record_id,event_id,station_code,location_code,url,status,http_status,error_type,error_message,timestamp
EMSC-20161026_0000077__TOD__0,EMSC-20161026_0000077,TOD,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=TOD&data-type=ACC,downloaded,200,,,2026-03-17T07:40:25.301073+00:00
IT-2012-0004__VLM__0,IT-2012-0004,VLM,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=VLM&data-type=ACC,downloaded,200,,,2026-03-17T07:40:25.544381+00:00
IT-2009-0009__ASS__0,IT-2009-0009,ASS,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0009&station=ASS&data-type=ACC,downloaded,200,,,2026-03-17T07:40:25.810390+00:00
IT-2009-0032__AQK__0,IT-2009-0032,AQK,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0032&station=AQK&data-type=ACC,downloaded,200,,,2026-03-17T07:40:26.073162+00:00
EMSC-20161026_0000095__ATLO__0,EMSC-20161026_0000095,ATLO,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=ATLO&data-type=ACC,downloaded,200,,,2026-03-17T07:40:26.394636+00:00
TK-1999-0415__BAH__0,TK-1999-0415,BAH,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=TK-1999-0415&station=BAH&data-type=ACC,downloaded,200,,,2026-03-17T07:40:26.624056+00:00
IT-2012-0011__SPI__0,IT-2012-0011,SPI,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0011&station=SPI&data-type=ACC,downloaded,200,,,2026-03-17T07:40:26.861486+00:00
IT-2012-0008__VRL__0,IT-2012-0008,VRL,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0008&station=VRL&data-type=ACC,downloaded,200,,,2026-03-17T07:40:27.095984+00:00
EMSC-20161026_0000095__MVB__0,EMSC-20161026_0000095,MVB,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=MVB&data-type=ACC,downloaded,200,,,2026-03-17T07:40:27.373919+00:00
TK-1997-0126__5902__0,TK-1997-0126,5902,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=TK-1997-0126&station=5902&data-type=ACC,downloaded,200,,,2026-03-17T07:40:27.600171+00:00
EMSC-20161026_0000095__MPAG__0,EMSC-20161026_0000095,MPAG,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=MPAG&data-type=ACC,downloaded,200,,,2026-03-17T07:40:27.924894+00:00
IT-2012-0008__MRZ__0,IT-2012-0008,MRZ,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0008&station=MRZ&data-type=ACC,downloaded,200,,,2026-03-17T07:40:28.201107+00:00
IT-2013-0005__BVT__0,IT-2013-0005,BVT,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2013-0005&station=BVT&data-type=ACC,downloaded,200,,,2026-03-17T07:40:28.476662+00:00
IT-2012-0009__ZOVE__0,IT-2012-0009,ZOVE,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0009&station=ZOVE&data-type=ACC,downloaded,200,,,2026-03-17T07:40:54.079686+00:00
EMSC-20161026_0000077__T1201__0,EMSC-20161026_0000077,T1201,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=T1201&data-type=ACC,downloaded,200,,,2026-03-17T07:41:25.507749+00:00
IT-2012-0011__LEC__0,IT-2012-0011,LEC,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0011&station=LEC&data-type=ACC,failed,,ConnectionError,"HTTPSConnectionPool(host='esm-db.eu', port=443): Max retries exceeded with url: /esmws/eventdata/1/query?eventid=IT-2012-0011&station=LEC&data-type=ACC (Caused by ReadTimeoutError(""HTTPSConnectionPool(host='esm-db.eu', port=443): Read timed out. (read timeout=60.0)""))",2026-03-17T07:43:22.861173+00:00
IT-2012-0010__VLM__0,IT-2012-0010,VLM,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0010&station=VLM&data-type=ACC,downloaded,200,,,2026-03-17T07:43:23.779782+00:00
EMSC-20161026_0000095__MSCT__0,EMSC-20161026_0000095,MSCT,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=MSCT&data-type=ACC,downloaded,200,,,2026-03-17T07:43:23.979755+00:00
TK-1999-0415__CNAK__0,TK-1999-0415,CNAK,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=TK-1999-0415&station=CNAK&data-type=ACC,downloaded,200,,,2026-03-17T07:43:24.071725+00:00
IT-1997-0137__ASS__0,IT-1997-0137,ASS,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-1997-0137&station=ASS&data-type=ACC,downloaded,200,,,2026-03-17T07:43:24.220719+00:00
IT-2012-0011__CSP__0,IT-2012-0011,CSP,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0011&station=CSP&data-type=ACC,downloaded,200,,,2026-03-17T07:43:24.389130+00:00
IT-2012-0008__CSN__0,IT-2012-0008,CSN,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0008&station=CSN&data-type=ACC,downloaded,200,,,2026-03-17T07:43:24.529637+00:00
EMSC-20150416_0000081__ZKR__0,EMSC-20150416_0000081,ZKR,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20150416_0000081&station=ZKR&data-type=ACC,downloaded,200,,,2026-03-17T07:43:24.764890+00:00
IT-2009-0121__RM03__0,IT-2009-0121,RM03,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0121&station=RM03&data-type=ACC,downloaded,200,,,2026-03-17T07:43:24.902028+00:00
IR-2002-0035__A3368__0,IR-2002-0035,A3368,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2002-0035&station=A3368&data-type=ACC,failed,204,HTTPError,HTTP 204 for https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2002-0035&station=A3368&data-type=ACC,2026-03-17T07:43:24.919277+00:00
EMSC-20151129_0000002__KHMN__0,EMSC-20151129_0000002,KHMN,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20151129_0000002&station=KHMN&data-type=ACC,downloaded,200,,,2026-03-17T07:43:25.656727+00:00
IT-2009-0032__SPO__0,IT-2009-0032,SPO,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0032&station=SPO&data-type=ACC,downloaded,200,,,2026-03-17T07:43:25.776153+00:00
IT-2012-0009__SSU__0,IT-2012-0009,SSU,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0009&station=SSU&data-type=ACC,downloaded,200,,,2026-03-17T07:43:25.888639+00:00
IT-2012-0004__CTL8__0,IT-2012-0004,CTL8,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=CTL8&data-type=ACC,downloaded,200,,,2026-03-17T07:43:26.353873+00:00
IT-2008-0004__CNF__0,IT-2008-0004,CNF,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2008-0004&station=CNF&data-type=ACC,downloaded,200,,,2026-03-17T07:43:26.582229+00:00
GR-2016-0006__KASA__0,GR-2016-0006,KASA,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=GR-2016-0006&station=KASA&data-type=ACC,downloaded,200,,,2026-03-17T07:43:26.849803+00:00
EMSC-20160824_0000013__GBB__0,EMSC-20160824_0000013,GBB,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20160824_0000013&station=GBB&data-type=ACC,downloaded,200,,,2026-03-17T07:43:27.139751+00:00
IT-2012-0008__LSP__0,IT-2012-0008,LSP,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0008&station=LSP&data-type=ACC,downloaded,200,,,2026-03-17T07:43:27.420092+00:00
EMSC-20161030_0000029__ORC__0,EMSC-20161030_0000029,ORC,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161030_0000029&station=ORC&data-type=ACC,downloaded,200,,,2026-03-17T07:43:27.711226+00:00
EMSC-20140601_0000050__IACM__0,EMSC-20140601_0000050,IACM,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20140601_0000050&station=IACM&data-type=ACC,downloaded,200,,,2026-03-17T07:43:28.034054+00:00
IT-2009-0009__TLS__0,IT-2009-0009,TLS,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0009&station=TLS&data-type=ACC,downloaded,200,,,2026-03-17T07:43:28.264634+00:00
IT-1998-0050__SELW__0,IT-1998-0050,SELW,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-1998-0050&station=SELW&data-type=ACC,downloaded,200,,,2026-03-17T07:43:28.563144+00:00
EMSC-20160824_0000013__MDAR__0,EMSC-20160824_0000013,MDAR,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20160824_0000013&station=MDAR&data-type=ACC,downloaded,200,,,2026-03-17T07:43:28.889547+00:00
IT-2009-0084__FMG__0,IT-2009-0084,FMG,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0084&station=FMG&data-type=ACC,downloaded,200,,,2026-03-17T07:43:29.124008+00:00
EMSC-20160824_0000006__GBC__0,EMSC-20160824_0000006,GBC,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20160824_0000006&station=GBC&data-type=ACC,downloaded,200,,,2026-03-17T07:43:29.410123+00:00
IT-2012-0011__MRR__0,IT-2012-0011,MRR,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0011&station=MRR&data-type=ACC,downloaded,200,,,2026-03-17T07:43:29.648330+00:00
EMSC-20160824_0000013__ANT__0,EMSC-20160824_0000013,ANT,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20160824_0000013&station=ANT&data-type=ACC,downloaded,200,,,2026-03-17T07:43:29.891374+00:00
EMSC-20160824_0000006__GRN__0,EMSC-20160824_0000006,GRN,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20160824_0000006&station=GRN&data-type=ACC,downloaded,200,,,2026-03-17T07:43:30.116241+00:00
EMSC-20161026_0000077__SDM__0,EMSC-20161026_0000077,SDM,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=SDM&data-type=ACC,downloaded,200,,,2026-03-17T07:43:30.406534+00:00
IT-2008-0004__MILN__0,IT-2008-0004,MILN,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2008-0004&station=MILN&data-type=ACC,downloaded,200,,,2026-03-17T07:43:30.684745+00:00
IT-2009-0140__BZZ__0,IT-2009-0140,BZZ,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0140&station=BZZ&data-type=ACC,downloaded,200,,,2026-03-17T07:43:30.923406+00:00
EMSC-20161026_0000077__FIAM__0,EMSC-20161026_0000077,FIAM,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=FIAM&data-type=ACC,downloaded,200,,,2026-03-17T07:43:31.199603+00:00
EMSC-20161030_0000029__CLN__0,EMSC-20161030_0000029,CLN,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161030_0000029&station=CLN&data-type=ACC,downloaded,200,,,2026-03-17T07:43:31.535267+00:00
IT-2012-0011__RNC__0,IT-2012-0011,RNC,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0011&station=RNC&data-type=ACC,downloaded,200,,,2026-03-17T07:43:31.772391+00:00
IR-2004-0043__DYN__0,IR-2004-0043,DYN,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2004-0043&station=DYN&data-type=ACC,failed,204,HTTPError,HTTP 204 for https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2004-0043&station=DYN&data-type=ACC,2026-03-17T07:43:31.936789+00:00
EMSC-20161026_0000077__SNI__0,EMSC-20161026_0000077,SNI,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=SNI&data-type=ACC,downloaded,200,,,2026-03-17T07:43:32.703895+00:00
EMSC-20161026_0000095__CSN__0,EMSC-20161026_0000095,CSN,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=CSN&data-type=ACC,downloaded,200,,,2026-03-17T07:44:10.887096+00:00
IT-2009-0140__FMG__0,IT-2009-0140,FMG,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0140&station=FMG&data-type=ACC,downloaded,200,,,2026-03-17T07:44:10.960961+00:00
IT-2012-0061__MRV__0,IT-2012-0061,MRV,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0061&station=MRV&data-type=ACC,downloaded,200,,,2026-03-17T07:44:11.308040+00:00
TK-1999-0389__1604__0,TK-1999-0389,1604,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=TK-1999-0389&station=1604&data-type=ACC,downloaded,200,,,2026-03-17T07:44:11.560980+00:00
EMSC-20161026_0000095__APEC__0,EMSC-20161026_0000095,APEC,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=APEC&data-type=ACC,downloaded,200,,,2026-03-17T07:44:11.860135+00:00
IT-2009-0102__RM09__0,IT-2009-0102,RM09,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0102&station=RM09&data-type=ACC,downloaded,200,,,2026-03-17T07:44:12.085011+00:00
IT-2009-0140__RM09__0,IT-2009-0140,RM09,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0140&station=RM09&data-type=ACC,downloaded,200,,,2026-03-17T07:44:12.309220+00:00
EMSC-20161026_0000077__CIT__0,EMSC-20161026_0000077,CIT,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=CIT&data-type=ACC,downloaded,200,,,2026-03-17T07:44:12.542604+00:00
IT-2012-0011__GNV__0,IT-2012-0011,GNV,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0011&station=GNV&data-type=ACC,downloaded,200,,,2026-03-17T07:44:12.767416+00:00
IT-2009-0140__RM14__0,IT-2009-0140,RM14,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0140&station=RM14&data-type=ACC,downloaded,200,,,2026-03-17T07:44:12.995323+00:00
EMSC-20160824_0000013__CSO1__0,EMSC-20160824_0000013,CSO1,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20160824_0000013&station=CSO1&data-type=ACC,downloaded,200,,,2026-03-17T07:44:13.297741+00:00
IT-2013-0005__PZS__0,IT-2013-0005,PZS,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2013-0005&station=PZS&data-type=ACC,downloaded,200,,,2026-03-17T07:44:13.519605+00:00
TK-1999-0063__1001__0,TK-1999-0063,1001,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=TK-1999-0063&station=1001&data-type=ACC,downloaded,200,,,2026-03-17T07:44:13.741812+00:00
IT-2012-0008__BRH__0,IT-2012-0008,BRH,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0008&station=BRH&data-type=ACC,downloaded,200,,,2026-03-17T07:44:14.041114+00:00
IT-2012-0008__CRM1__0,IT-2012-0008,CRM1,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0008&station=CRM1&data-type=ACC,downloaded,200,,,2026-03-17T07:44:14.336065+00:00
IR-2002-0035__A3330__0,IR-2002-0035,A3330,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2002-0035&station=A3330&data-type=ACC,failed,204,HTTPError,HTTP 204 for https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2002-0035&station=A3330&data-type=ACC,2026-03-17T07:44:14.490485+00:00
TK-1997-0003__4603__0,TK-1997-0003,4603,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=TK-1997-0003&station=4603&data-type=ACC,downloaded,200,,,2026-03-17T07:44:15.168306+00:00
IT-2009-0140__AQV__0,IT-2009-0140,AQV,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0140&station=AQV&data-type=ACC,downloaded,200,,,2026-03-17T07:44:15.431872+00:00
SI-1998-0010__LJU__0,SI-1998-0010,LJU,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=SI-1998-0010&station=LJU&data-type=ACC,downloaded,200,,,2026-03-17T07:44:15.698164+00:00
IT-2009-0095__RM08__0,IT-2009-0095,RM08,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0095&station=RM08&data-type=ACC,downloaded,200,,,2026-03-17T07:44:15.929404+00:00
EMSC-20160824_0000006__NRN__0,EMSC-20160824_0000006,NRN,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20160824_0000006&station=NRN&data-type=ACC,downloaded,200,,,2026-03-17T07:44:16.175172+00:00
IT-2013-0003__VNF__0,IT-2013-0003,VNF,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2013-0003&station=VNF&data-type=ACC,downloaded,200,,,2026-03-17T07:44:16.439001+00:00
IT-2009-0032__NOR__0,IT-2009-0032,NOR,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0032&station=NOR&data-type=ACC,downloaded,200,,,2026-03-17T07:44:16.668192+00:00
EMSC-20151117_0000025__TRIZ__0,EMSC-20151117_0000025,TRIZ,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20151117_0000025&station=TRIZ&data-type=ACC,downloaded,200,,,2026-03-17T07:44:16.953177+00:00
EMSC-20141108_0000098__AC01__0,EMSC-20141108_0000098,AC01,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20141108_0000098&station=AC01&data-type=ACC,downloaded,200,,,2026-03-17T07:44:17.198489+00:00
IT-2012-0011__SSU__0,IT-2012-0011,SSU,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0011&station=SSU&data-type=ACC,downloaded,200,,,2026-03-17T07:44:25.495917+00:00
IT-1997-0128__NCR2__0,IT-1997-0128,NCR2,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-1997-0128&station=NCR2&data-type=ACC,downloaded,200,,,2026-03-17T07:44:33.351743+00:00
EMSC-20161026_0000077__SPD__0,EMSC-20161026_0000077,SPD,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=SPD&data-type=ACC,downloaded,200,,,2026-03-17T07:44:33.705303+00:00
EMSC-20120326_0000032__ERCV__0,EMSC-20120326_0000032,ERCV,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20120326_0000032&station=ERCV&data-type=ACC,downloaded,200,,,2026-03-17T07:44:34.071398+00:00
IT-2013-0019__BOI__0,IT-2013-0019,BOI,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2013-0019&station=BOI&data-type=ACC,downloaded,200,,,2026-03-17T07:44:34.314989+00:00
EMSC-20160824_0000013__PCB__0,EMSC-20160824_0000013,PCB,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20160824_0000013&station=PCB&data-type=ACC,downloaded,200,,,2026-03-17T07:44:34.598977+00:00
EMSC-20151117_0000025__AGRP__0,EMSC-20151117_0000025,AGRP,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20151117_0000025&station=AGRP&data-type=ACC,downloaded,200,,,2026-03-17T07:44:34.886670+00:00
IT-2012-0011__BDG__0,IT-2012-0011,BDG,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0011&station=BDG&data-type=ACC,downloaded,200,,,2026-03-17T07:44:35.280682+00:00
IT-1984-0004__ATN__0,IT-1984-0004,ATN,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-1984-0004&station=ATN&data-type=ACC,downloaded,200,,,2026-03-17T07:44:35.518078+00:00
TK-1998-0084__0108__0,TK-1998-0084,0108,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=TK-1998-0084&station=0108&data-type=ACC,downloaded,200,,,2026-03-17T07:44:35.791083+00:00
IT-2012-0010__CTL8__0,IT-2012-0010,CTL8,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0010&station=CTL8&data-type=ACC,downloaded,200,,,2026-03-17T07:45:11.684562+00:00
EMSC-20161026_0000077__GSA__0,EMSC-20161026_0000077,GSA,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=GSA&data-type=ACC,downloaded,200,,,2026-03-17T07:45:11.992730+00:00
EMSC-20161030_0000029__AQU__0,EMSC-20161030_0000029,AQU,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161030_0000029&station=AQU&data-type=ACC,downloaded,200,,,2026-03-17T07:45:26.338284+00:00
EMSC-20150416_0000081__KARP__0,EMSC-20150416_0000081,KARP,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20150416_0000081&station=KARP&data-type=ACC,downloaded,200,,,2026-03-17T07:45:26.846572+00:00
TK-2002-0008__5401__0,TK-2002-0008,5401,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=TK-2002-0008&station=5401&data-type=ACC,downloaded,200,,,2026-03-17T07:45:36.432960+00:00
EMSC-20160824_0000006__PGG__0,EMSC-20160824_0000006,PGG,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20160824_0000006&station=PGG&data-type=ACC,downloaded,200,,,2026-03-17T07:45:36.747646+00:00
EMSC-20161026_0000077__T1215__0,EMSC-20161026_0000077,T1215,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=T1215&data-type=ACC,downloaded,200,,,2026-03-17T07:45:54.391553+00:00
EMSC-20130108_0000044__KIYI__0,EMSC-20130108_0000044,KIYI,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20130108_0000044&station=KIYI&data-type=ACC,downloaded,200,,,2026-03-17T07:45:54.723178+00:00
TK-1999-0030__2301__0,TK-1999-0030,2301,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=TK-1999-0030&station=2301&data-type=ACC,downloaded,200,,,2026-03-17T07:45:54.948187+00:00
EMSC-20160824_0000006__CERA__0,EMSC-20160824_0000006,CERA,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20160824_0000006&station=CERA&data-type=ACC,downloaded,200,,,2026-03-17T07:45:55.263639+00:00
EMSC-20161030_0000029__VULT__0,EMSC-20161030_0000029,VULT,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161030_0000029&station=VULT&data-type=ACC,downloaded,200,,,2026-03-17T07:45:55.579436+00:00
EMSC-20160824_0000013__NCR__0,EMSC-20160824_0000013,NCR,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20160824_0000013&station=NCR&data-type=ACC,downloaded,200,,,2026-03-17T07:45:55.847741+00:00
EMSC-20150609_0000002__NOAC__0,EMSC-20150609_0000002,NOAC,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20150609_0000002&station=NOAC&data-type=ACC,downloaded,200,,,2026-03-17T07:45:56.153184+00:00
EMSC-20160824_0000006__MTRZ__0,EMSC-20160824_0000006,MTRZ,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20160824_0000006&station=MTRZ&data-type=ACC,downloaded,200,,,2026-03-17T07:45:56.470901+00:00
EMSC-20160824_0000006__PSC__0,EMSC-20160824_0000006,PSC,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20160824_0000006&station=PSC&data-type=ACC,downloaded,200,,,2026-03-17T07:45:56.776752+00:00
EMSC-20161026_0000095__UMB__0,EMSC-20161026_0000095,UMB,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=UMB&data-type=ACC,downloaded,200,,,2026-03-17T07:45:57.059575+00:00
EMSC-20161030_0000029__CERA__0,EMSC-20161030_0000029,CERA,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161030_0000029&station=CERA&data-type=ACC,downloaded,200,,,2026-03-17T07:45:57.371042+00:00
EMSC-20161030_0000029__MCS__0,EMSC-20161030_0000029,MCS,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161030_0000029&station=MCS&data-type=ACC,downloaded,200,,,2026-03-17T07:45:57.672860+00:00
IT-2012-0011__ZCCA__0,IT-2012-0011,ZCCA,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0011&station=ZCCA&data-type=ACC,downloaded,200,,,2026-03-17T07:45:57.934522+00:00
EMSC-20161026_0000095__SSO__0,EMSC-20161026_0000095,SSO,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=SSO&data-type=ACC,downloaded,200,,,2026-03-17T07:45:58.196208+00:00
EMSC-20160824_0000006__CSD__0,EMSC-20160824_0000006,CSD,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20160824_0000006&station=CSD&data-type=ACC,downloaded,200,,,2026-03-17T07:45:58.497884+00:00
EMSC-20160824_0000006__SNAL__0,EMSC-20160824_0000006,SNAL,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20160824_0000006&station=SNAL&data-type=ACC,downloaded,200,,,2026-03-17T07:45:58.801256+00:00
IT-2012-0061__SNA__0,IT-2012-0061,SNA,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0061&station=SNA&data-type=ACC,downloaded,200,,,2026-03-17T07:45:59.031878+00:00
IT-1997-0137__NCR2__0,IT-1997-0137,NCR2,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-1997-0137&station=NCR2&data-type=ACC,downloaded,200,,,2026-03-17T07:45:59.245273+00:00
EMSC-20160824_0000013__AQU__0,EMSC-20160824_0000013,AQU,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20160824_0000013&station=AQU&data-type=ACC,downloaded,200,,,2026-03-17T07:45:59.559291+00:00
IT-2009-0009__SANL__0,IT-2009-0009,SANL,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0009&station=SANL&data-type=ACC,downloaded,200,,,2026-03-17T07:45:59.894267+00:00
IT-2012-0061__LGN__0,IT-2012-0061,LGN,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0061&station=LGN&data-type=ACC,downloaded,200,,,2026-03-17T07:46:00.120739+00:00
EMSC-20161026_0000095__SNM__0,EMSC-20161026_0000095,SNM,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=SNM&data-type=ACC,downloaded,200,,,2026-03-17T07:46:00.428260+00:00
TK-1999-0294__5902__0,TK-1999-0294,5902,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=TK-1999-0294&station=5902&data-type=ACC,downloaded,200,,,2026-03-17T07:46:00.651365+00:00
EMSC-20160824_0000006__ATTE__0,EMSC-20160824_0000006,ATTE,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20160824_0000006&station=ATTE&data-type=ACC,downloaded,200,,,2026-03-17T07:46:00.973155+00:00
EMSC-20161030_0000029__ATTE__0,EMSC-20161030_0000029,ATTE,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161030_0000029&station=ATTE&data-type=ACC,downloaded,200,,,2026-03-17T07:46:01.279100+00:00
IT-2009-0121__RM10__0,IT-2009-0121,RM10,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0121&station=RM10&data-type=ACC,downloaded,200,,,2026-03-17T07:46:01.513688+00:00
