k,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
194,0.18023545366493693,0.14341312215736152,0.14341312215736152,0.15636375915198528,0.18023545366493693,0.14341312215736152,0.14341312215736152,0.13034459242571217,0.18023545366493693,0.15724963656444202,0.13034459242571217,0.13034459242571217,0.17258787647789292,0.17742712128214227,0.1728337289654087,0.17401831718436012,0.14341312215736152,0.16419448684455148,0.13034459242571217,0.18023545366493693,0.15724963656444202,0.16419448684455148,0.15724963656444202,0.14341312215736152,0.13034459242571217,0.18023545366493693,0.18023545366493693,0.18023545366493693,0.17742712128214227,0.18023545366493693,0.13369591443744844,0.13183724516595272,0.1313802022377175,0.1313802022377175,0.13183724516595272,0.10423236206151645,0.1313802022377175,0.15381660219181995,0.1746467681985539,0.10423236206151645,0.12270292250393547,0.21532439638387507,0.19511266289556634,0.13183724516595272,0.1889076768071395,0.17143114716933067,0.1889076768071395,0.17143114716933067,0.1924189298041168,0.1889076768071395,0.1313802022377175,0.1924189298041168,0.17143114716933067,0.1304563930531733,0.21532439638387507,0.18438935646462165,0.19511266289556634,0.21532439638387507,0.10423236206151645,0.13183724516595272
195,0.1591152419468112,0.09910924861830013,0.09910924861830013,0.11512031733898803,0.1591152419468112,0.09910924861830013,0.09910924861830013,0.12011861910095722,0.1591152419468112,0.20485978331882493,0.12011861910095722,0.12011861910095722,0.15704925101148573,0.16584759354305384,0.15733300511532458,0.25634529297258024,0.09910924861830013,0.1730913123840573,0.12011861910095722,0.1591152419468112,0.20485978331882493,0.1730913123840573,0.20485978331882493,0.09910924861830013,0.12011861910095722,0.1591152419468112,0.1591152419468112,0.1591152419468112,0.16584759354305384,0.1591152419468112,0.2107550340087621,0.1536987092241182,0.13467448978248175,0.13467448978248175,0.1536987092241182,0.11917173603898915,0.13467448978248175,0.20822172263262737,0.2603295331634585,0.11917173603898915,0.20142402034778514,0.2155339094335798,0.20398816486471388,0.1536987092241182,0.21031047750148024,0.17353370146866404,0.21031047750148024,0.17353370146866404,0.26703396590513906,0.21031047750148024,0.13467448978248175,0.26703396590513906,0.17353370146866404,0.15202313472414994,0.2155339094335798,0.2292226623249,0.20398816486471388,0.2155339094335798,0.11917173603898915,0.1536987092241182
196,0.21982078890869217,0.15160857131750066,0.15160857131750066,0.172318849218688,0.21982078890869217,0.15160857131750066,0.15160857131750066,0.15002552320384788,0.21982078890869217,0.21153507421900755,0.15002552320384788,0.15002552320384788,0.21238754567175924,0.21780894733695233,0.21283100731112625,0.18757364487895725,0.15160857131750066,0.2023300566096748,0.15002552320384788,0.21982078890869217,0.21153507421900755,0.2023300566096748,0.21153507421900755,0.15160857131750066,0.15002552320384788,0.21982078890869217,0.21982078890869217,0.21982078890869217,0.21780894733695233,0.21982078890869217,0.2720927082173869,0.21047489243190265,0.18221158868363932,0.18221158868363932,0.21047489243190265,0.20139873195498734,0.18221158868363932,0.24939648558534847,0.3313329002651156,0.20139873195498734,0.2604659271304265,0.3038186164364875,0.2838875025324518,0.21047489243190265,0.21637979213797748,0.3266220435919238,0.21637979213797748,0.3266220435919238,0.2963537879757683,0.21637979213797748,0.18221158868363932,0.2963537879757683,0.3266220435919238,0.20826168574769646,0.3038186164364875,0.274023708750619,0.2838875025324518,0.3038186164364875,0.20139873195498734,0.21047489243190265
197,0.17358346110412043,0.1270905150868209,0.1270905150868209,0.18255669529133994,0.17358346110412043,0.1270905150868209,0.1270905150868209,0.1503949728470699,0.17358346110412043,0.1731849421868528,0.1503949728470699,0.1503949728470699,0.18014348922426396,0.1886714968729205,0.18044227860482315,0.15881657533236143,0.1270905150868209,0.18903289212254734,0.1503949728470699,0.17358346110412043,0.1731849421868528,0.18903289212254734,0.1731849421868528,0.1270905150868209,0.1503949728470699,0.17358346110412043,0.17358346110412043,0.17358346110412043,0.1886714968729205,0.17358346110412043,0.28202303247293475,0.15359777374913425,0.13045454222151642,0.13045454222151642,0.15359777374913425,0.15681012068253042,0.13045454222151642,0.25399558380606374,0.32188669531118713,0.15681012068253042,0.2513377509504791,0.2152889864366448,0.2987798353398149,0.15359777374913425,0.17173471792746475,0.19492992834322698,0.17173471792746475,0.19492992834322698,0.26304867231956447,0.17173471792746475,0.13045454222151642,0.26304867231956447,0.19492992834322698,0.15181158577936033,0.2152889864366448,0.2263931144576056,0.2987798353398149,0.2152889864366448,0.15681012068253042,0.15359777374913425
198,0.22411691584624266,0.14013021407821596,0.14013021407821596,0.17890857189289727,0.22411691584624266,0.14013021407821596,0.14013021407821596,0.1741472812645955,0.22411691584624266,0.16520298069430783,0.1741472812645955,0.1741472812645955,0.16963902873641748,0.18959352307439897,0.1705067072948434,0.15849423032483237,0.14013021407821596,0.1850174790371241,0.1741472812645955,0.22411691584624266,0.16520298069430783,0.1850174790371241,0.16520298069430783,0.14013021407821596,0.1741472812645955,0.22411691584624266,0.22411691584624266,0.22411691584624266,0.18959352307439897,0.22411691584624266,0.24703647925589314,0.1992611233689606,0.1988832519062277,0.1988832519062277,0.1992611233689606,0.14717891811600642,0.1988832519062277,0.2549710323091853,0.30250658647622936,0.14717891811600642,0.24036072681512366,0.25251766479224835,0.2860161122039423,0.1992611233689606,0.2919707780409956,0.23051455236636703,0.2919707780409956,0.23051455236636703,0.3435912253521385,0.2919707780409956,0.1988832519062277,0.3435912253521385,0.23051455236636703,0.19702776447404197,0.25251766479224835,0.24658549418123307,0.2860161122039423,0.25251766479224835,0.14717891811600642,0.1992611233689606
199,0.2450970807164768,0.16243633421428966,0.16243633421428966,0.19808390972903053,0.2450970807164768,0.16243633421428966,0.16243633421428966,0.18108425837965947,0.2450970807164768,0.18932798648282126,0.18108425837965947,0.18108425837965947,0.28064201377321296,0.31530481154797596,0.28116157818476506,0.1842411070012886,0.16243633421428966,0.20538729823805568,0.18108425837965947,0.2450970807164768,0.18932798648282126,0.20538729823805568,0.18932798648282126,0.16243633421428966,0.18108425837965947,0.2450970807164768,0.2450970807164768,0.2450970807164768,0.31530481154797596,0.2450970807164768,0.2283000363032629,0.18158757882754573,0.14851186001902275,0.14851186001902275,0.18158757882754573,0.15681929621332452,0.14851186001902275,0.22390453773950786,0.3233004152588546,0.15681929621332452,0.2106653959242864,0.18209051534159143,0.23761892879410906,0.18158757882754573,0.2745314615680756,0.1804176876228294,0.2745314615680756,0.1804176876228294,0.3055551662026579,0.2745314615680756,0.14851186001902275,0.3055551662026579,0.1804176876228294,0.1796377764219068,0.18209051534159143,0.1984105144100058,0.23761892879410906,0.18209051534159143,0.15681929621332452,0.18158757882754573
200,0.2100962993706335,0.16809562519297694,0.16809562519297694,0.19556080081773475,0.2100962993706335,0.16809562519297694,0.16809562519297694,0.21689831870622608,0.2100962993706335,0.16320928904318854,0.21689831870622608,0.21689831870622608,0.17522199312739817,0.18031723249123993,0.17589889468412315,0.1644932589384816,0.16809562519297694,0.22005351706196902,0.21689831870622608,0.2100962993706335,0.16320928904318854,0.22005351706196902,0.16320928904318854,0.16809562519297694,0.21689831870622608,0.2100962993706335,0.2100962993706335,0.2100962993706335,0.18031723249123993,0.2100962993706335,0.29782469214580465,0.18634335947936082,0.18559596388632552,0.18559596388632552,0.18634335947936082,0.21838681927054462,0.18559596388632552,0.24761564230167926,0.24061410168040476,0.21838681927054462,0.24805760924151404,0.2607888951008492,0.32213431061245534,0.18634335947936082,0.19204405287360762,0.24567649952950915,0.19204405287360762,0.24567649952950915,0.26703396590513906,0.19204405287360762,0.18559596388632552,0.26703396590513906,0.24567649952950915,0.1840850777995368,0.2607888951008492,0.25890751351558766,0.32213431061245534,0.2607888951008492,0.21838681927054462,0.18634335947936082
201,0.1939438247257208,0.16810944000345956,0.16810944000345956,0.16839429908839448,0.1939438247257208,0.16810944000345956,0.16810944000345956,0.11447444356479229,0.1939438247257208,0.16999966895029406,0.11447444356479229,0.11447444356479229,0.22001530910993142,0.22597510005342789,0.22070013945805877,0.19373770720686379,0.16810944000345956,0.18977223663905474,0.11447444356479229,0.1939438247257208,0.16999966895029406,0.18977223663905474,0.16999966895029406,0.16810944000345956,0.11447444356479229,0.1939438247257208,0.1939438247257208,0.1939438247257208,0.22597510005342789,0.1939438247257208,0.18379406500389484,0.12892397874034972,0.16344498477206862,0.16344498477206862,0.12892397874034972,0.1469021279140001,0.16344498477206862,0.20873825857008402,0.11804122740402836,0.1469021279140001,0.1640668065451254,0.17283229204856487,0.2728030530633988,0.12892397874034972,0.15113544996267678,0.14514121676904354,0.15113544996267678,0.14514121676904354,0.1729902337607928,0.15113544996267678,0.16344498477206862,0.1729902337607928,0.14514121676904354,0.12738679387723129,0.17283229204856487,0.18525022064264723,0.2728030530633988,0.17283229204856487,0.1469021279140001,0.12892397874034972
202,0.2010430849675403,0.15977910723457078,0.15977910723457078,0.1712377903991534,0.2010430849675403,0.15977910723457078,0.15977910723457078,0.16639411604999524,0.2010430849675403,0.14597839151756525,0.16639411604999524,0.16639411604999524,0.17555136867602322,0.1804446142550608,0.17654671443960945,0.14256288988853663,0.15977910723457078,0.1767361359438373,0.16639411604999524,0.2010430849675403,0.14597839151756525,0.1767361359438373,0.14597839151756525,0.15977910723457078,0.16639411604999524,0.2010430849675403,0.2010430849675403,0.2010430849675403,0.1804446142550608,0.2010430849675403,0.21934947884350575,0.14414929451988462,0.1783109517964479,0.1783109517964479,0.14414929451988462,0.1558041231035615,0.1783109517964479,0.20213523094818842,0.18704340314379786,0.1558041231035615,0.19914332817745212,0.19711004761981937,0.24533301257992507,0.14414929451988462,0.17521886731126912,0.19762557884544024,0.17521886731126912,0.19762557884544024,0.19157355200586657,0.17521886731126912,0.1783109517964479,0.19157355200586657,0.19762557884544024,0.1424149935282188,0.19711004761981937,0.18506762133212806,0.24533301257992507,0.19711004761981937,0.1558041231035615,0.14414929451988462
203,0.239648611930757,0.17174725329253815,0.17174725329253815,0.22326186301257553,0.239648611930757,0.17174725329253815,0.17174725329253815,0.17743552215639183,0.239648611930757,0.159083621441182,0.17743552215639183,0.17743552215639183,0.23521295690581626,0.2501813467108149,0.23614112271257973,0.14171634452894305,0.17174725329253815,0.19023974332025007,0.17743552215639183,0.239648611930757,0.159083621441182,0.19023974332025007,0.159083621441182,0.17174725329253815,0.17743552215639183,0.239648611930757,0.239648611930757,0.239648611930757,0.2501813467108149,0.239648611930757,0.23354382759953224,0.1837375642449298,0.19157139406888657,0.19157139406888657,0.1837375642449298,0.18227082981994397,0.19157139406888657,0.20517443044562267,0.2558060867721368,0.18227082981994397,0.2027327741966296,0.23117986117757877,0.2302670549453607,0.1837375642449298,0.22171592654194727,0.2314489195100026,0.22171592654194727,0.2314489195100026,0.2511540553924717,0.22171592654194727,0.19157139406888657,0.2511540553924717,0.2314489195100026,0.18157980363935633,0.23117986117757877,0.2036503302847272,0.2302670549453607,0.23117986117757877,0.18227082981994397,0.1837375642449298
204,0.14516918382025393,0.144999532103447,0.144999532103447,0.1100265701875685,0.14516918382025393,0.144999532103447,0.144999532103447,0.11767599319348168,0.14516918382025393,0.11949706876636534,0.11767599319348168,0.11767599319348168,0.16668981305138064,0.20090647072895135,0.1662941547934323,0.11952330548481752,0.144999532103447,0.14812626634194903,0.11767599319348168,0.14516918382025393,0.11949706876636534,0.14812626634194903,0.11949706876636534,0.144999532103447,0.11767599319348168,0.14516918382025393,0.14516918382025393,0.14516918382025393,0.20090647072895135,0.14516918382025393,0.3554203524440526,0.19453556559979956,0.20133574027058687,0.20133574027058687,0.19453556559979956,0.15392707300331093,0.20133574027058687,0.46164706934709104,0.3635371684445978,0.15392707300331093,0.31534366377221884,0.27648127107663584,0.3338925797950649,0.19453556559979956,0.304769275309518,0.2111865943037622,0.304769275309518,0.2111865943037622,0.42758847135759415,0.304769275309518,0.20133574027058687,0.42758847135759415,0.2111865943037622,0.19221012771129647,0.27648127107663584,0.2944332655129258,0.3338925797950649,0.27648127107663584,0.15392707300331093,0.19453556559979956
205,0.19319752168636914,0.15205750448773803,0.15205750448773803,0.18102496625728126,0.19319752168636914,0.15205750448773803,0.15205750448773803,0.12995203755575746,0.19319752168636914,0.16589305359581763,0.12995203755575746,0.12995203755575746,0.25875886458156416,0.2677883924910929,0.25979397052740694,0.13869622760506972,0.15205750448773803,0.18925249739309857,0.12995203755575746,0.19319752168636914,0.16589305359581763,0.18925249739309857,0.16589305359581763,0.15205750448773803,0.12995203755575746,0.19319752168636914,0.19319752168636914,0.19319752168636914,0.2677883924910929,0.19319752168636914,0.2304687465275496,0.1321900507066354,0.1843628456309184,0.1843628456309184,0.1321900507066354,0.19909650570291898,0.1843628456309184,0.2182035517520128,0.1970695774126218,0.19909650570291898,0.20790446708961102,0.22608562816557254,0.25333631145302254,0.1321900507066354,0.161725789710081,0.21311464861397605,0.161725789710081,0.21311464861397605,0.1949685699347629,0.161725789710081,0.1843628456309184,0.1949685699347629,0.21311464861397605,0.13085308302895982,0.22608562816557254,0.19767501526226547,0.25333631145302254,0.22608562816557254,0.19909650570291898,0.1321900507066354
206,0.21172427589964993,0.15333428476023064,0.15333428476023064,0.19707653214834825,0.21172427589964993,0.15333428476023064,0.15333428476023064,0.24155900792415108,0.21172427589964993,0.2104513221967501,0.24155900792415108,0.24155900792415108,0.23874809528995639,0.24300296744207997,0.239729371388948,0.21368568428828394,0.15333428476023064,0.2728736461933297,0.24155900792415108,0.21172427589964993,0.2104513221967501,0.2728736461933297,0.2104513221967501,0.15333428476023064,0.24155900792415108,0.21172427589964993,0.21172427589964993,0.21172427589964993,0.24300296744207997,0.21172427589964993,0.2779451593644627,0.17842196769954177,0.22848664292177956,0.22848664292177956,0.17842196769954177,0.2252057227951046,0.22848664292177956,0.21757982538525586,0.2472840395569803,0.2252057227951046,0.2330050710568326,0.24489670614944792,0.30555251950119755,0.17842196769954177,0.1899957181326558,0.22769387176609648,0.1899957181326558,0.22769387176609648,0.2535215877728476,0.1899957181326558,0.22848664292177956,0.2535215877728476,0.22769387176609648,0.1762210407596104,0.24489670614944792,0.2292226623249,0.30555251950119755,0.24489670614944792,0.2252057227951046,0.17842196769954177
207,0.1921841152472555,0.16685047273396647,0.16685047273396647,0.1628274269176933,0.1921841152472555,0.16685047273396647,0.16685047273396647,0.16912449395557433,0.1921841152472555,0.1736715068701997,0.16912449395557433,0.16912449395557433,0.220863281178499,0.2274545336833395,0.2203116083005353,0.15680043496023327,0.16685047273396647,0.20185047202277956,0.16912449395557433,0.1921841152472555,0.1736715068701997,0.20185047202277956,0.1736715068701997,0.16685047273396647,0.16912449395557433,0.1921841152472555,0.1921841152472555,0.1921841152472555,0.2274545336833395,0.1921841152472555,0.3190698270173743,0.17200786950568753,0.200491667093396,0.200491667093396,0.17200786950568753,0.25304629771955633,0.200491667093396,0.2920592987799322,0.25046153131235893,0.25304629771955633,0.2600790221625586,0.2748506274653112,0.33015990144747775,0.17200786950568753,0.16969310002044977,0.25353322450915605,0.16969310002044977,0.25353322450915605,0.2558936196097421,0.16969310002044977,0.200491667093396,0.2558936196097421,0.25353322450915605,0.1698760045635575,0.2748506274653112,0.2495651528101009,0.33015990144747775,0.2748506274653112,0.25304629771955633,0.17200786950568753
208,0.18742214046651545,0.1271213838622395,0.1271213838622395,0.2083920285217638,0.18742214046651545,0.1271213838622395,0.1271213838622395,0.16324054441444769,0.18742214046651545,0.1381319165357067,0.16324054441444769,0.16324054441444769,0.130724821845752,0.1293782750793247,0.13177183928985464,0.1627661720941971,0.1271213838622395,0.16595580581375446,0.16324054441444769,0.18742214046651545,0.1381319165357067,0.16595580581375446,0.1381319165357067,0.1271213838622395,0.16324054441444769,0.18742214046651545,0.18742214046651545,0.18742214046651545,0.1293782750793247,0.18742214046651545,0.3162609266778788,0.22392972703106379,0.15333977262969603,0.15333977262969603,0.22392972703106379,0.1829083723342052,0.15333977262969603,0.24901304283961467,0.3123102078447112,0.1829083723342052,0.2507966530139858,0.2981264549714981,0.27098358021525126,0.22392972703106379,0.21430226022057489,0.24300758827477725,0.21430226022057489,0.24300758827477725,0.3219524872861803,0.21430226022057489,0.15333977262969603,0.3219524872861803,0.24300758827477725,0.22081146875454613,0.2981264549714981,0.2854068127524807,0.27098358021525126,0.2981264549714981,0.1829083723342052,0.22392972703106379
209,0.21498442084479444,0.22074123977334187,0.22074123977334187,0.169802867169056,0.21498442084479444,0.22074123977334187,0.22074123977334187,0.2384746452816757,0.21498442084479444,0.15108136932818417,0.2384746452816757,0.2384746452816757,0.2580904070844551,0.26853928570868446,0.2596422799323224,0.1481769336611521,0.22074123977334187,0.2337331925179861,0.2384746452816757,0.21498442084479444,0.15108136932818417,0.2337331925179861,0.15108136932818417,0.22074123977334187,0.2384746452816757,0.21498442084479444,0.21498442084479444,0.21498442084479444,0.26853928570868446,0.21498442084479444,0.22945959003147462,0.12534090008586665,0.23330373510571056,0.23330373510571056,0.12534090008586665,0.19242889636675448,0.23330373510571056,0.23851707596600993,0.13839730128578603,0.19242889636675448,0.19788222702976838,0.1907395099170394,0.3216307637095448,0.12534090008586665,0.1713537431528666,0.14331903536167478,0.1713537431528666,0.14331903536167478,0.18931639365037,0.1713537431528666,0.23330373510571056,0.18931639365037,0.14331903536167478,0.1239518105238678,0.1907395099170394,0.170518725004986,0.3216307637095448,0.1907395099170394,0.19242889636675448,0.12534090008586665
210,0.194743749736372,0.1514383215580522,0.1514383215580522,0.1501758554911073,0.194743749736372,0.1514383215580522,0.1514383215580522,0.16541961544033285,0.194743749736372,0.18603074112395984,0.16541961544033285,0.16541961544033285,0.16783153867338513,0.17899334322508423,0.16828254256563524,0.19119493765756457,0.1514383215580522,0.19209804889687837,0.16541961544033285,0.194743749736372,0.18603074112395984,0.19209804889687837,0.18603074112395984,0.1514383215580522,0.16541961544033285,0.194743749736372,0.194743749736372,0.194743749736372,0.17899334322508423,0.194743749736372,0.20076209106528414,0.1612315290082918,0.22928946078844953,0.22928946078844953,0.1612315290082918,0.15444989283783717,0.22928946078844953,0.2134588262571563,0.1991860103607181,0.15444989283783717,0.17761104250675935,0.23896479244731317,0.20704736319079592,0.1612315290082918,0.2151153166287988,0.1957625372004989,0.2151153166287988,0.1957625372004989,0.22818133849184985,0.2151153166287988,0.22928946078844953,0.22818133849184985,0.1957625372004989,0.159430806610035,0.23896479244731317,0.1799205108794288,0.20704736319079592,0.23896479244731317,0.15444989283783717,0.1612315290082918
211,0.24242803822446177,0.20376063608426165,0.20376063608426165,0.26212270820420513,0.24242803822446177,0.20376063608426165,0.20376063608426165,0.22178953065071264,0.24242803822446177,0.21816098137554996,0.22178953065071264,0.22178953065071264,0.2684076792649645,0.27202052276348665,0.26826107237766317,0.24054888859924217,0.20376063608426165,0.17066028203176492,0.22178953065071264,0.24242803822446177,0.21816098137554996,0.17066028203176492,0.21816098137554996,0.20376063608426165,0.22178953065071264,0.24242803822446177,0.24242803822446177,0.24242803822446177,0.27202052276348665,0.24242803822446177,0.2325964191315873,0.2805588155705483,0.12215570060218148,0.12215570060218148,0.2805588155705483,0.15649542175382228,0.12215570060218148,0.18456750477023945,0.3635371684445978,0.15649542175382228,0.21615839129546705,0.2671167897674608,0.20601798447605707,0.2805588155705483,0.2841817004198678,0.23962865474357392,0.2841817004198678,0.23962865474357392,0.3212563995923847,0.2841817004198678,0.12215570060218148,0.3212563995923847,0.23962865474357392,0.276955721031409,0.2671167897674608,0.26189791441429444,0.20601798447605707,0.2671167897674608,0.15649542175382228,0.2805588155705483
212,0.165802203111671,0.13954904962951004,0.13954904962951004,0.15259871568490707,0.165802203111671,0.13954904962951004,0.13954904962951004,0.11767599319348168,0.165802203111671,0.1394373016457033,0.11767599319348168,0.11767599319348168,0.17427260417884738,0.18513028351473623,0.1708593191968553,0.12947448650454219,0.13954904962951004,0.1558440788882765,0.11767599319348168,0.165802203111671,0.1394373016457033,0.1558440788882765,0.1394373016457033,0.13954904962951004,0.11767599319348168,0.165802203111671,0.165802203111671,0.165802203111671,0.18513028351473623,0.165802203111671,0.31010033849859614,0.16217835819754806,0.21284389764867184,0.21284389764867184,0.16217835819754806,0.1801671661272933,0.21284389764867184,0.32876385781681167,0.25935763597488426,0.1801671661272933,0.25594791380572157,0.24639285482313011,0.24980026318600673,0.16217835819754806,0.18021296899627345,0.2174445571620529,0.18021296899627345,0.2174445571620529,0.27688711051629056,0.18021296899627345,0.21284389764867184,0.27688711051629056,0.2174445571620529,0.16038796394401314,0.24639285482313011,0.24889760165999142,0.24980026318600673,0.24639285482313011,0.1801671661272933,0.16217835819754806
213,0.20255902689792432,0.17743156551890515,0.17743156551890515,0.1769612806161705,0.20255902689792432,0.17743156551890515,0.17743156551890515,0.2120292825514835,0.20255902689792432,0.1808878843521964,0.2120292825514835,0.2120292825514835,0.23289224662828,0.2395913550656858,0.23203786134470594,0.1688108483957099,0.17743156551890515,0.20273305268648917,0.2120292825514835,0.20255902689792432,0.1808878843521964,0.20273305268648917,0.1808878843521964,0.17743156551890515,0.2120292825514835,0.20255902689792432,0.20255902689792432,0.20255902689792432,0.2395913550656858,0.20255902689792432,0.2755827311045135,0.20393255919218087,0.16230062540649692,0.16230062540649692,0.20393255919218087,0.1938892039016359,0.16230062540649692,0.24776630146741757,0.3239277367651571,0.1938892039016359,0.2654979449076559,0.23961481488775505,0.2980628178117334,0.20393255919218087,0.20124428721086607,0.2455168157303711,0.20124428721086607,0.2455168157303711,0.25880248636338365,0.20124428721086607,0.16230062540649692,0.25880248636338365,0.2455168157303711,0.2015321671977292,0.23961481488775505,0.22664046199701307,0.2980628178117334,0.23961481488775505,0.1938892039016359,0.20393255919218087
214,0.15580294889069285,0.07452486993331903,0.07452486993331903,0.1470800406271145,0.15580294889069285,0.07452486993331903,0.07452486993331903,0.09470471704160266,0.15580294889069285,0.14854396297927674,0.09470471704160266,0.09470471704160266,0.12278322824764475,0.13482205016598606,0.1207728722381585,0.15843546576842588,0.07452486993331903,0.16312275474001484,0.09470471704160266,0.15580294889069285,0.14854396297927674,0.16312275474001484,0.14854396297927674,0.07452486993331903,0.09470471704160266,0.15580294889069285,0.15580294889069285,0.15580294889069285,0.13482205016598606,0.15580294889069285,0.20338042016614644,0.09970527103785573,0.1306656467040378,0.1306656467040378,0.09970527103785573,0.1394416224739692,0.1306656467040378,0.19587797544969393,0.18982771468363335,0.1394416224739692,0.18241180569970342,0.1564922534348604,0.18277494138572276,0.09970527103785573,0.14777780668931,0.15517186570216188,0.14777780668931,0.15517186570216188,0.17524191632801403,0.14777780668931,0.1306656467040378,0.17524191632801403,0.15517186570216188,0.09877590198542752,0.1564922534348604,0.14234363141702383,0.18277494138572276,0.1564922534348604,0.1394416224739692,0.09970527103785573
215,0.19279362163001665,0.16746657959185574,0.16746657959185574,0.19147812943439915,0.19279362163001665,0.16746657959185574,0.16746657959185574,0.1697986478752992,0.19279362163001665,0.1907841305201879,0.1697986478752992,0.1697986478752992,0.18198146717622876,0.18373875431676479,0.18367340076780275,0.21485245623742216,0.16746657959185574,0.17056328021275496,0.1697986478752992,0.19279362163001665,0.1907841305201879,0.17056328021275496,0.1907841305201879,0.16746657959185574,0.1697986478752992,0.19279362163001665,0.19279362163001665,0.19279362163001665,0.18373875431676479,0.19279362163001665,0.23722304287186682,0.20033784210681935,0.17558964133240867,0.17558964133240867,0.20033784210681935,0.1562722027942215,0.17558964133240867,0.21238532493090065,0.24260703396033123,0.1562722027942215,0.21013834263442188,0.21560557795339286,0.23751534648024908,0.20033784210681935,0.1783493824323189,0.24334640037966937,0.1783493824323189,0.24334640037966937,0.21090479776263266,0.1783493824323189,0.17558964133240867,0.21090479776263266,0.24334640037966937,0.19764346003532435,0.21560557795339286,0.20454710830206685,0.23751534648024908,0.21560557795339286,0.1562722027942215,0.20033784210681935
216,0.22467333973255382,0.12166117425452153,0.12166117425452153,0.20097789760271467,0.22467333973255382,0.12166117425452153,0.12166117425452153,0.20925281197967713,0.22467333973255382,0.13694112986670035,0.20925281197967713,0.20925281197967713,0.12390046193439117,0.13952977068456704,0.1233227685780722,0.14963728105767635,0.12166117425452153,0.15937743782409625,0.20925281197967713,0.22467333973255382,0.13694112986670035,0.15937743782409625,0.13694112986670035,0.12166117425452153,0.20925281197967713,0.22467333973255382,0.22467333973255382,0.22467333973255382,0.13952977068456704,0.22467333973255382,0.24144335505530778,0.23575173549499587,0.17051747252426985,0.17051747252426985,0.23575173549499587,0.12914605900048698,0.17051747252426985,0.2340707392720644,0.3762395372739429,0.12914605900048698,0.2198437106292115,0.2438459420194708,0.244368747605477,0.23575173549499587,0.3617619687126714,0.19403558397491058,0.3617619687126714,0.19403558397491058,0.4519138180231675,0.3617619687126714,0.17051747252426985,0.4519138180231675,0.19403558397491058,0.23301807980154982,0.2438459420194708,0.243665103944659,0.244368747605477,0.2438459420194708,0.12914605900048698,0.23575173549499587
217,0.2693896170191866,0.17751655438315767,0.17751655438315767,0.19203113033036112,0.2693896170191866,0.17751655438315767,0.17751655438315767,0.17291880243545196,0.2693896170191866,0.16356344366482006,0.17291880243545196,0.17291880243545196,0.20183845281223478,0.21686576428965001,0.20269889707195093,0.16030769352505844,0.17751655438315767,0.18370160322008774,0.17291880243545196,0.2693896170191866,0.16356344366482006,0.18370160322008774,0.16356344366482006,0.17751655438315767,0.17291880243545196,0.2693896170191866,0.2693896170191866,0.2693896170191866,0.21686576428965001,0.2693896170191866,0.24066827017915735,0.20455544279961052,0.2360549052210295,0.2360549052210295,0.20455544279961052,0.1714075177233455,0.2360549052210295,0.2805729312496257,0.2255779422982599,0.1714075177233455,0.2073336323327388,0.25910976923660145,0.33231350889429445,0.20455544279961052,0.2736336941175972,0.21718701829604392,0.2736336941175972,0.21718701829604392,0.3339660081906455,0.2736336941175972,0.2360549052210295,0.3339660081906455,0.21718701829604392,0.20236009690910595,0.25910976923660145,0.2593327060566488,0.33231350889429445,0.25910976923660145,0.1714075177233455,0.20455544279961052
218,0.20875243261223714,0.1466133767977837,0.1466133767977837,0.1883241983169124,0.20875243261223714,0.1466133767977837,0.1466133767977837,0.18881254748099252,0.20875243261223714,0.15905855843457073,0.18881254748099252,0.18881254748099252,0.1594563374109556,0.17273620489075314,0.15980529684413242,0.16140216569160876,0.1466133767977837,0.16134018033091602,0.18881254748099252,0.20875243261223714,0.15905855843457073,0.16134018033091602,0.15905855843457073,0.1466133767977837,0.18881254748099252,0.20875243261223714,0.20875243261223714,0.20875243261223714,0.17273620489075314,0.20875243261223714,0.32852061703015295,0.29861055418849003,0.18930683344551713,0.18930683344551713,0.29861055418849003,0.20322291787064298,0.18930683344551713,0.31523364254591746,0.4964167350813519,0.20322291787064298,0.2917590203962752,0.46155960895121095,0.3232168018453374,0.29861055418849003,0.4163756746426224,0.32763387106126124,0.4163756746426224,0.32763387106126124,0.690060684526153,0.4163756746426224,0.18930683344551713,0.690060684526153,0.32763387106126124,0.29502177117392436,0.46155960895121095,0.416555772097199,0.3232168018453374,0.46155960895121095,0.20322291787064298,0.29861055418849003
