k,group_3s_00,group_3s_01,group_3s_02,group_3s_03,group_3s_04,group_3s_05,group_3s_06,group_3s_07,group_3s_08,group_3s_09,group_3s_10,group_3s_11,group_3s_12,group_3s_13,group_3s_14,group_3s_15,group_3s_16,group_3s_17,group_3s_18,group_3s_19,group_3s_20,group_3s_21,group_3s_22,group_3s_23,group_3s_24
889,0.22828300265990367,0.17883477902325193,0.20734970497216038,0.17655120003229446,0.205678334226829,0.17342341060930022,0.17066399763671591,0.17534893389935985,0.20541144569954642,0.17556520611141296,0.23061675840586474,0.301109277170832,0.17974940299214312,0.1879449487010036,0.23328800220881904,0.3396626168770353,0.2309505528524197,0.23569836714793224,0.23561404423731858,0.29272102745895695,0.2341052880715276,0.23464678989404916,0.33222596152967104,0.2995559566204095,0.23723511296283817
890,0.2368799677835786,0.20122960528790884,0.22141453280346157,0.1847379358877133,0.19184524667489905,0.23659622307859388,0.23559305996108612,0.23542656866343012,0.195248287604346,0.1657867296436072,0.1925569421451998,0.21741341838666697,0.16520554825750822,0.17585520690661202,0.19223233676512327,0.2548838401168713,0.18547069484808995,0.21540498884790332,0.21072009501459052,0.20390157702099962,0.19518571938101673,0.19398272185233983,0.2062738902510518,0.21628872579808453,0.25099600964832264
891,0.2071791493765652,0.12139799898206113,0.18877473073970538,0.1540319399416347,0.14306037521592216,0.12446275270663751,0.09073975445975242,0.1263243972796724,0.14264252664506177,0.15985429790533617,0.22049802130222668,0.24153617597318522,0.17097469312837502,0.19164358415571237,0.2314678414919049,0.2839572077493283,0.22223524889924007,0.23613774116561262,0.24974556174676804,0.25542848161006243,0.23068634009789907,0.23127353518087673,0.2732792706071359,0.2383961369981412,0.23659571357389358
892,0.18050763247897264,0.1596187781221027,0.15198072688739264,0.149882704482043,0.17026259924710974,0.17869438992381373,0.16606271806738132,0.17974454458022474,0.1694642172146123,0.14133600060202198,0.2082343863289178,0.2073417298341121,0.14991057032089386,0.16327857763942674,0.2180159228998465,0.23121897942826286,0.20403446679470744,0.1812854347520403,0.20731558971069924,0.1865748136744392,0.16841737426242936,0.1658391458873063,0.19412358151832682,0.20326054606882804,0.2066748160583591
893,0.24034911970219527,0.18609882065591418,0.22550561023091245,0.19563617519537085,0.20516857742633762,0.21056457648657634,0.2067913130674285,0.21140804776411096,0.20771147975313234,0.18927246631685976,0.191640330364469,0.25136466594096574,0.15593835682505203,0.16641399896049322,0.1930621156405819,0.30692272835589246,0.18639102321618264,0.22326503543147247,0.22565371494429431,0.24461165750660516,0.21489879874884105,0.2150529873536075,0.2642758563853952,0.24746678209683082,0.23915820269454738
894,0.22518822549408204,0.1848414970390931,0.2112078765623339,0.18291275877742333,0.2171564305919967,0.1904894789410002,0.18652864384188758,0.192642904354404,0.21739726304422985,0.18917868648616515,0.18798680095517226,0.22881696264251622,0.15521384529218574,0.15589530844504132,0.20693659626461566,0.227863562716215,0.17897375144799696,0.20574798314589943,0.2200740921406497,0.21462906178387595,0.19405880441912726,0.1927186106223792,0.22385760476170158,0.22130468686206214,0.2458868026721156
895,0.18607370870836187,0.17387336797368558,0.1583837279967772,0.1975869179931928,0.21053332671911332,0.1876080080991047,0.16447749240301276,0.19052752467895515,0.2107168921097114,0.17446996013618143,0.22066341391260177,0.19088632534138963,0.17559485798435395,0.18083952772602763,0.22778101725630776,0.24333977456164754,0.21837780955362343,0.2103183269703147,0.23843432850031399,0.18587600866517937,0.19677383423027742,0.19716822897668632,0.21253612496764868,0.18672285097705624,0.20348532587636287
896,0.22855651377863223,0.19565679020689505,0.21133479521724577,0.19179328337905713,0.15574456275983808,0.22931388342407746,0.21966237738647712,0.22703647538673702,0.16094365666892319,0.16150799854941458,0.18565899622404336,0.19085609152756075,0.15148956565659483,0.16229960313803782,0.18254194742089794,0.26085787286401446,0.16983347367711005,0.19461765899411212,0.20076073022594682,0.1701751644437197,0.1801543352700916,0.1806542748265836,0.1942974507369507,0.19085314997227754,0.20387955381597778
897,0.22010956591267278,0.19071262211910928,0.19615912799127994,0.21548508531377197,0.22142097092598254,0.20316957815517736,0.20209836138050635,0.20686683025837493,0.22135455459561604,0.17846100545449545,0.18796060653696894,0.17066622468308823,0.1829176378855358,0.1761722821304706,0.19031377333329527,0.15577325821411095,0.18649418213576818,0.16136798567968907,0.20556918198251564,0.18147207102371582,0.16251324501008893,0.16215551901674632,0.17479986917854276,0.1653867338577199,0.16453043217665803
898,0.14198363109255854,0.13975607786869182,0.1209180178241397,0.1845862274150253,0.148501421206229,0.11905796494372516,0.11845538750572383,0.11979639347806662,0.14715018088818502,0.17236761040060664,0.22735548620726265,0.19070792518292656,0.20632207079555878,0.18405368435721745,0.2360868418642136,0.21543137986974845,0.22679588950647414,0.18061041614095935,0.22128256380098454,0.177709202904434,0.16896847703778867,0.167245193684717,0.19031424869808308,0.1841559861405706,0.17748617774491773
899,0.24242923996178256,0.19455296063548166,0.21298363715958962,0.19120322788209027,0.18438724659276756,0.1810294410204334,0.17973737659491748,0.18138250645416698,0.18370171518610237,0.1773636473149406,0.20838738432432846,0.26264505575918173,0.18763723029584675,0.17085441706628124,0.22415292095816128,0.2648376417229279,0.20677805730741197,0.21695959050410946,0.2367676617309486,0.25523245952815654,0.20786470064793922,0.20633452720307432,0.25298636859670753,0.2564522640041609,0.25652219563355066
900,0.2294412079045664,0.19573563030855118,0.21073984985322758,0.18399364153193,0.17978013964897688,0.16908464515712265,0.16817668630062244,0.170717790870363,0.1848230363465304,0.16622395672669804,0.21280638904166957,0.28013648189767315,0.1735262041168129,0.16750795796939896,0.20827440022078503,0.3617698519313217,0.21252772482865795,0.2399392101559075,0.22712619309026844,0.26802085861779323,0.21803204360479936,0.21759403326721885,0.2669422243560595,0.27745234699363436,0.26914863273688516
901,0.18734932685988828,0.1326725518938832,0.1690018823150773,0.1397680518431082,0.1087495467103588,0.06819599189858488,0.0693543052928298,0.07083597260495536,0.11325280733866387,0.1434179682715819,0.17832826578735372,0.26038392121694465,0.14095886115568587,0.14299945760806695,0.17795144283855632,0.31652754587428555,0.18317465752217493,0.2089596124448776,0.21434236118956773,0.2658389232786122,0.20106842198471783,0.20081266981747248,0.2672680468971248,0.2587868148764453,0.2351006754106851
902,0.22283216047520638,0.16983823476104312,0.17721673819918055,0.14746012002043085,0.13502234648189235,0.14911639145472466,0.12754848580355982,0.14933840045535765,0.13310669409286804,0.169937218067089,0.20982016709934886,0.2725510532969053,0.13926747723490707,0.18988929038257127,0.2169669941202543,0.3195406012708655,0.20950548122510362,0.2740615951500792,0.258972597036239,0.27469752318916785,0.25090991311433214,0.2511123981515291,0.27817364676255024,0.2708512082487419,0.2926304294384986
903,0.21855325152602953,0.16089194906235438,0.19021323457781458,0.19052860756968912,0.1827766423811762,0.18954425811279801,0.17716737372428326,0.19144866187863027,0.18184439621269316,0.1679538415469487,0.2104082431781287,0.22608517872550224,0.18074431064859636,0.17491508077347548,0.21106262952737184,0.24814357530791,0.2064777218351646,0.2019456989774959,0.22222791218471152,0.20945804883018324,0.19018137680016103,0.19072516500159592,0.23616272404444802,0.22079328176880852,0.19787570666754734
904,0.18248976103903108,0.15041471966827366,0.14932214942041042,0.16798319539300696,0.14747232534655613,0.17307822770382297,0.15510582473129922,0.17190438306366748,0.15047860764708293,0.16114705015141595,0.20803468506308828,0.21909483148717251,0.15967245645272976,0.18668582799510422,0.20078611657081416,0.2968918465727841,0.20458623115392352,0.2382787281694918,0.23182014566171158,0.20166368060769022,0.21365714670130703,0.21455614983070787,0.22533159030817415,0.21523267210803898,0.231808395679873
905,0.23852502086733307,0.20630239192228209,0.23451394145825505,0.2066823075274003,0.19227382006383853,0.18947504977729848,0.18850176659394532,0.18986058844414003,0.20169464386283217,0.17982547243968156,0.20403512661395343,0.30641082606090786,0.16590228638753476,0.15266840574532636,0.1931150997317994,0.42277503675027395,0.19918691898959517,0.22394602255559165,0.2224296691431016,0.2761014928586902,0.20466815650514056,0.2040233338893754,0.30273923888291315,0.3014354499032512,0.2701634562378961
906,0.20870449507391062,0.16043920144064208,0.16035052458083027,0.16340363638544958,0.15069089113937742,0.14579627155489483,0.1445500601885451,0.14779317341597994,0.14903851376350202,0.1415751424774036,0.18268133269239967,0.2760171481917166,0.16049008879788412,0.15051323907674327,0.18958745090810694,0.2858009180304824,0.17474473475467592,0.16825860046743613,0.20768691947453588,0.2576931292787101,0.1707537885581619,0.17010486473519115,0.2732752603900861,0.27233364044760383,0.21566249262642131
907,0.19501503022599237,0.1909872655306435,0.18753923877080944,0.21275745891933903,0.1808674830613372,0.1972570709323526,0.19599566713406633,0.19730189144747534,0.1847570255197829,0.1715850143978369,0.18340610627640305,0.24188774320100123,0.1562828614307227,0.1510125804840477,0.18602542353003865,0.31729100380894765,0.17924014124418014,0.15624994187565652,0.193772685280396,0.22971057440318032,0.1598194773680531,0.15890955065407122,0.24662019134491303,0.23897673484846618,0.1785431180154828
908,0.16533137746458396,0.15983063400420655,0.15063205430311497,0.17405112192354016,0.13506614352448876,0.11639051603765811,0.11785991457989556,0.12069554162139379,0.1460299763680648,0.14679872062013788,0.21755251634488926,0.19871478842050985,0.17289548253982487,0.1725579794777367,0.19559642439732902,0.35153115966732135,0.21790124751215662,0.20260281986288903,0.2004188908854371,0.18947240591254455,0.17119025143458216,0.17119700645822994,0.19968658817686422,0.19881017849691152,0.20568715446817049
909,0.1802579130530843,0.1464682921302766,0.18555346701248593,0.15478414247194938,0.14204334902530497,0.14246663607621482,0.1420194867515704,0.1421858942729882,0.14762538861847446,0.13631493162591102,0.1979089160512441,0.23113339685804327,0.15244720799451836,0.14369799503966624,0.19844001095915723,0.29928023111455504,0.19203747651444236,0.16112122671748225,0.1881819643151672,0.21754512865456,0.16201187832006814,0.1617244165942151,0.24479670188207936,0.22694586093288088,0.1748751198490172
910,0.22761898798548555,0.20785315830407425,0.19141420989365773,0.17891602997717954,0.20834297286356493,0.18594156144546678,0.18390897998008995,0.18864498533151788,0.20728867618349966,0.15934080964195382,0.18588717072902206,0.2154669052106042,0.16505474618866772,0.15103595846127402,0.19622186661349025,0.22836116713864033,0.17680858694717422,0.15600096696583504,0.1854184940483078,0.20141565448927415,0.14918602707845777,0.14783037951640174,0.21060615912348812,0.21035181174273454,0.2046511995250963
911,0.20382018360207346,0.18181355803041196,0.18002059006103474,0.18957573890167229,0.16963882236787797,0.19153764034088375,0.17965004143466762,0.19063169189365672,0.17623153359977803,0.17080634965346816,0.20670047372282388,0.24825257235975212,0.1614497246278298,0.1719702694712629,0.2005522201391887,0.33578396173078917,0.19441325911171406,0.21922949334634842,0.22455906390923033,0.19858253885036806,0.19180703367588203,0.1913403965529101,0.23034590706508795,0.24129693760605733,0.243132263401131
912,0.17602503840074352,0.19305250660257223,0.16964101313644103,0.21426022040394638,0.17426720642215152,0.17613816517212616,0.16766254718740506,0.1759411363132887,0.18511363337865758,0.16422232140557533,0.20881276007791422,0.29531303897632544,0.1669421773981461,0.1625769312037751,0.20163307396096844,0.4241808014111533,0.20634267905543793,0.2203932245794337,0.21959546845688505,0.25837209094630326,0.20096479528904268,0.20208301306185605,0.3030412443651449,0.28961480747075946,0.23020116031643142
913,0.18373924430580524,0.17046613638058114,0.18837721613264788,0.20226796915557926,0.19635834683080125,0.20778606057133236,0.1993581915548001,0.20733340084436905,0.20255289713567776,0.17439614497884873,0.23383191241843315,0.29902483218893894,0.18119075318241362,0.16980033910371675,0.23281312325357278,0.3957200082740959,0.2252936375994318,0.22898541768397493,0.23169462206875663,0.25092390855579116,0.20747219665455297,0.20681244543844116,0.2949373466816142,0.2902663091008505,0.24063625224038823
914,0.20761497821010616,0.15135201324354097,0.17760255146885753,0.1394351792469717,0.1555951074209051,0.14320126147202886,0.12952712138480016,0.1445609547069602,0.15501608890654286,0.17240916009747534,0.19255689885237973,0.22053791394581276,0.14227931834790963,0.17717840900790088,0.20849907667482273,0.24009439572301705,0.19458537351113026,0.24401978551284792,0.25042949332759823,0.20990696412682525,0.22184133808643766,0.2205143497256727,0.2086020648808056,0.21464751863857737,0.2782955824985901
915,0.22376057214683884,0.17688294497154755,0.19639117586247426,0.1687103674959209,0.13856831620120832,0.15308139531800533,0.1508326813500733,0.15343682941558115,0.14300940061087133,0.16957314531964082,0.21125300543623868,0.29532127566742683,0.13808652312529354,0.16311107456161628,0.20298696902595975,0.39344180409060625,0.21146338291886743,0.2479868858179523,0.23973790873051307,0.29138265758631987,0.23416147252891423,0.23408215146918124,0.31014702704349184,0.29446747948708163,0.2747536367174128
916,0.2156291921766642,0.2008410489851845,0.19795111084050862,0.20106177159638197,0.2020212519548604,0.22510418956523,0.22292387019195375,0.22408657499927048,0.20421154279421805,0.17707249272481265,0.22659761962310407,0.2664319973067313,0.193257608766507,0.17807817204170784,0.23016110665083503,0.3067861908629824,0.21766779972290307,0.22206686570474907,0.21843566963556288,0.22645923337745258,0.20218405896743424,0.20121456329825763,0.2517065154429902,0.26075962615030773,0.23876205056067515
917,0.24622262898825073,0.20341453911051954,0.22067216364978062,0.20149225627409606,0.17416417458323064,0.25470317064061954,0.23706241461512415,0.25232217901923043,0.17182742935476422,0.18201595600738896,0.23203450000078132,0.2715170300603498,0.17462670601524843,0.19586559882798163,0.230248344181135,0.3080248202847082,0.22740033250786576,0.2545663633921394,0.24100313289330627,0.26509978576287757,0.23915333050801418,0.24007710259785978,0.2863697139904448,0.2715707690115944,0.2476672987544593
918,0.23046268507445622,0.18481395735829292,0.21634517902406783,0.1919204894245994,0.20633571361447026,0.20639779202419953,0.2016443800186649,0.206943974339488,0.20523347085633864,0.18265468138902083,0.232299521665805,0.25315793175603113,0.1775203002581133,0.18666947465106015,0.237471662254167,0.2875516303079254,0.23081819497378903,0.22501773408925896,0.23978305874739547,0.2533425888502038,0.22322195639626047,0.2229969395430205,0.28814346598319796,0.25180524903802565,0.22669964111911936
919,0.18732650160834022,0.18259478613339086,0.1644168394837979,0.1867729579803424,0.1903857876528543,0.20266103550233008,0.19480860990793067,0.2040051387771667,0.1928293467704754,0.1695320606551643,0.19437307333054846,0.23948026778165804,0.15203795809482065,0.1732408561070657,0.19692354165728806,0.2954878938283673,0.18974859211209524,0.2206748121073646,0.2121026052294175,0.20633697174698618,0.19986659884134347,0.19943557256172906,0.22527529645288757,0.2359039133532981,0.23785353630159414
920,0.16992242651433206,0.16977279984966484,0.14389331955669157,0.18270358015956098,0.17421234611908235,0.152114827927619,0.14682398116684955,0.1539817198805598,0.17660325145069314,0.1702710943106682,0.24043804908369584,0.20323842357877367,0.17865042763467068,0.18648985462937534,0.23991159439721557,0.3048012477561082,0.24135083779902394,0.21651759794096137,0.23101301281576272,0.19802687949433834,0.1978283149508879,0.19735900031622944,0.21995265174853076,0.1997668615568329,0.20822778344846246
921,0.2307400395453603,0.16588023580900596,0.21323542581724775,0.22402880115737725,0.16653194399414603,0.18966278470767128,0.1892011268604666,0.18960050886657545,0.16550189776519203,0.19635825542565755,0.16975335988211734,0.14760269082032726,0.1811916963792259,0.17208306793269465,0.17966557323493418,0.15789326049813823,0.16933240154586457,0.15887499941057723,0.21678966551704826,0.19018349586727604,0.1668726269006791,0.1662616164507144,0.1845228170718659,0.14677015897656592,0.1591439473425492
922,0.21712018551139128,0.18351984022053086,0.15947467205802685,0.14189687876464535,0.13906320912527922,0.2095771058560412,0.1373510259029005,0.20737506765511646,0.13660453912252538,0.12930366295158394,0.2296074412858231,0.22894365796057922,0.15643971520086927,0.1822328161089804,0.23110391577994177,0.31365155279872536,0.21720162994128367,0.24689937581531243,0.23187514775993173,0.19785510415383448,0.2177478855230243,0.21889106249053508,0.2474835113704913,0.2284002105956827,0.24941420297002573
923,0.22264695313830343,0.2036227061878625,0.14741812266587367,0.1659302790004146,0.1738844248209153,0.16712977074075958,0.1646390878204447,0.1688908465258883,0.17496661286965887,0.12614990471431392,0.18599154746585136,0.2731372183584028,0.15032976334614487,0.13425061042326256,0.20442285143251185,0.28325526929378203,0.17396233019111593,0.19563881198577213,0.2215275404529181,0.27295592224183635,0.18205204348670231,0.17914518390913595,0.2615411040511546,0.27074644706630463,0.2810618198667574
924,0.22701916906592953,0.14470737810904985,0.21328202287414813,0.1953537579045179,0.1676907261014572,0.16660607378926984,0.1522243636850192,0.1663648893710814,0.16465056223564717,0.18272689521437926,0.21919522805036235,0.2887283015077462,0.1815741085719464,0.18346576775265658,0.2290209693768161,0.3427549394749113,0.21695531385631447,0.23701241194283412,0.26014716083722317,0.2781404720110425,0.23373098447300594,0.2345173535813615,0.31940640887931726,0.28409921432935165,0.23874590683233102
925,0.2368285374769409,0.18808594416132707,0.21174804308607556,0.17810823578580956,0.15991516716976317,0.17414312853623823,0.1728592701605404,0.17451483034804735,0.1619835479392581,0.17125509715100304,0.21552267221792948,0.2729610776959401,0.16878923751875913,0.15823996152536585,0.22035842185768154,0.31519136983508195,0.21320185259226068,0.22846172898373676,0.2325640707776712,0.2633708101066063,0.21609073977798215,0.21423283279494848,0.26982484199923784,0.26916943309333063,0.2642663008643624
926,0.2568519165405737,0.16388064417150244,0.2488700104723083,0.18198952151898187,0.1858680214604482,0.19083808579260794,0.18963180849698175,0.19135823741483862,0.1844302350999315,0.18576495927801442,0.23897863310636108,0.25234424738010564,0.19504756559470535,0.18107340694336257,0.24659805242283353,0.24474042094753268,0.23973122269704186,0.21855783975074583,0.24090074740201298,0.256723267954475,0.22434045894692387,0.2233932632126901,0.28013993960893496,0.25014223873208796,0.2189266601418736
927,0.19889630748094722,0.17276926396701953,0.16236442728241887,0.1847940286498044,0.17866693173381848,0.13325695308673044,0.13320086561465402,0.13452809908945038,0.1837677192019656,0.16676463363026217,0.2230393397096115,0.2984838822001721,0.16797220255671352,0.17312878870480808,0.22466790978909185,0.40186214788505237,0.21402598579071247,0.22542725254051657,0.23514522894742307,0.27642821176338406,0.20473771651276845,0.20555132565859988,0.303326178924626,0.2905823892419642,0.2531521035380177
928,0.23732555122765409,0.19394876509924433,0.21162263132175113,0.20670326795802554,0.1746146195698489,0.21679573757767015,0.20967042358137175,0.2164485419906065,0.17302225498111892,0.18656585592352556,0.20970344639006916,0.25779179314274797,0.17612505172757473,0.18122977794539724,0.20519956043069654,0.30949773018124055,0.20820366862163062,0.20535400827647315,0.21193768250112868,0.2508832660907704,0.20222731042191894,0.20292695886292675,0.2906709334454135,0.25731434331861275,0.2007120652124836
929,0.1985885857787045,0.1751985604437061,0.17783411771289107,0.18197114633318748,0.2049272628611802,0.17166955572450388,0.17015230863691386,0.17712406766825678,0.20715901904866865,0.16142884131995783,0.16315550657489353,0.19655056712897095,0.14069216654972858,0.14130132864729042,0.16821729646444444,0.25426736671060535,0.16424997579304942,0.17400191482577204,0.1876024893294714,0.18361779746205173,0.15997691150488422,0.158162192017941,0.18030441778394915,0.1908575252824831,0.2109412562325873
930,0.18923083177134373,0.19377009307270593,0.15037433381406148,0.174003563232127,0.18527824273756782,0.16780881877891382,0.1654074747584943,0.17161606099593074,0.1887403566710949,0.1372347230117085,0.22415022713933988,0.2669491807049056,0.15782338868142548,0.1576781593515547,0.21810181167081147,0.34869214015973377,0.22120102386582377,0.22950304978011848,0.223945690831218,0.2561733562892922,0.20812030780943808,0.20670960638473201,0.26310597877457764,0.2655095935875702,0.26121501810759445
931,0.21918414621755805,0.17748284901723466,0.17869797760257436,0.13048689689895648,0.13147985927196784,0.12874107715527106,0.11436634639947865,0.12693350302627965,0.12794752067100718,0.14302702617426125,0.21278635407410065,0.3079996265123211,0.16629140415693164,0.16959025157170188,0.22777064760450194,0.34211053916746736,0.20806719367827753,0.22303147133058973,0.23125903067559533,0.2929928827322735,0.2170019160610288,0.21633745545182467,0.31420309711196076,0.30378564130063784,0.2662527852008535
932,0.1791463168826117,0.19440619102429724,0.14452328403263862,0.1673264719455103,0.1664561641677503,0.19409408327080696,0.18367841490402945,0.19497070919114917,0.17092363911688652,0.1592699258981309,0.24588379679100186,0.2502066633888781,0.16066151554037533,0.19861021565481846,0.23807077151368633,0.35525158262561024,0.24358599863178323,0.26899271495484156,0.2409065917548457,0.23280755674855216,0.236827584317375,0.23681652625099087,0.25250100638482464,0.24946486556108924,0.2733859077426742
933,0.20460426873980617,0.20940546451419909,0.16291331574255505,0.17911467863763153,0.21038178100370908,0.21411302679904418,0.19562345069618675,0.21631676115055495,0.21009498005443558,0.17742955584222023,0.23412904311740895,0.1975760753685953,0.15458704433132284,0.19080723948023134,0.23753535887862445,0.24739168689512456,0.2309596528534193,0.25256777282784926,0.23755922675092964,0.19427113182299605,0.22738178674359819,0.22723527543370367,0.20474804696397467,0.19651397601603546,0.24904767479083548
934,0.1956471438362777,0.19310237471256406,0.1649691697282544,0.19313635098188536,0.17496275488013863,0.1727312641817849,0.16787673711879414,0.173720120706934,0.18262060813626263,0.167514810750752,0.19772261746406958,0.23827785854927896,0.16769640243271533,0.17045658907028033,0.1889974570260826,0.3514744989928532,0.1908229791393943,0.2223240251538717,0.20918370305242304,0.20975185864030907,0.19580068142224685,0.19653541950800407,0.23164878828326846,0.23390600431916178,0.2361504152405203
935,0.2117073925297036,0.20673892282357886,0.17325410854418086,0.18760425190036772,0.17849959208061267,0.1716801824910772,0.1712215580993681,0.1729899295396429,0.18061141288133076,0.16092708296318506,0.21206921841792742,0.21826539548824647,0.17890407215710533,0.1718357983444473,0.22247026009845677,0.2628116371207215,0.2066839565551021,0.20934899797242312,0.2295757592473275,0.19912642242057932,0.188476313452595,0.1864356496193758,0.18997572810538332,0.21220122761314084,0.2541320540068944
936,0.2328405677350042,0.2019378930364792,0.1983362523263196,0.1710260219988101,0.16240450979305923,0.217107864570263,0.1827958666016405,0.21508335594123487,0.16076315711660527,0.16278805709091493,0.23407944006049533,0.22971677516511446,0.1772584699345266,0.20677282527238192,0.23952373899546806,0.2757289629880817,0.2273744037230792,0.25911151535655547,0.24875209592133166,0.22432316313853576,0.238629723936612,0.2398059150632364,0.24758617266717436,0.2287456683031494,0.26498482811167323
937,0.16981201736553683,0.2264208058574015,0.1586152758345126,0.2053976552975983,0.20359435452559677,0.1940364645863281,0.18794188770158696,0.19575644841605783,0.21674118360256786,0.15412892471617176,0.19577381053531243,0.26812798465752546,0.13379210402845554,0.1477576207840488,0.17134923010778688,0.44053175394280586,0.19306340498550784,0.22994624150869344,0.1989083411231435,0.23478450687433683,0.19907804729877795,0.20060023253109144,0.26648071968016057,0.26844473379966877,0.2468634287237821
938,0.2314007609267151,0.18465296469216783,0.200623388763637,0.15542770258478827,0.17315468524099115,0.22964605653036863,0.2148764704391644,0.2282966009168468,0.17172245244229917,0.1744208331043435,0.21481472013569067,0.2948813689583847,0.16455406376058979,0.18568896508447796,0.22499624238497992,0.3001335843784817,0.20358970033905505,0.2722427615475453,0.24496636592352625,0.24840095408266125,0.2451973308526476,0.24462797865005595,0.28353667268914345,0.29292327710490557,0.30973740896644736
939,0.2155593233094076,0.18619876241390007,0.18387040929164933,0.19757833796886076,0.15860236007473263,0.17409647659883837,0.17238016265073386,0.17227237383550917,0.16076826532423816,0.16488635953247968,0.24509814798474855,0.3109587802610064,0.20232002934511376,0.1806300789175162,0.25334344393022185,0.36521331647832306,0.24009312016526874,0.23235462914718388,0.2582020945040013,0.28830722480549564,0.21901097463743469,0.2177722914416275,0.3103063648666023,0.3060283769526437,0.26841050803314376
940,0.2086242635172134,0.18664238955175513,0.17898178290408626,0.222495027105594,0.15680754524882023,0.2115715682124553,0.20573739638935257,0.2100015402410219,0.15323086919192225,0.18858331662926517,0.24645532001286113,0.2685067515073823,0.20977949433951953,0.20912148868539637,0.24656562167191695,0.3273032176730914,0.24670520234710333,0.22042783778487032,0.24576023487948523,0.2490429719867789,0.21302923248001662,0.21314207139571534,0.3007931112631599,0.2655722249413231,0.1997794476416718
941,0.19145772275987274,0.16732343926398738,0.17041100281550367,0.15525833132651856,0.136378243608105,0.1881331167160153,0.1814908243116492,0.1860171391100229,0.13869247446729488,0.14843833340906715,0.2589415874241699,0.28344080156556895,0.1762149771304996,0.1893009317579018,0.25231271716808273,0.359902396767821,0.2573485240823063,0.23877398781939296,0.23340445027365717,0.2719755877677221,0.2253665723588445,0.22505798072284883,0.3032691181386744,0.28357879786961593,0.2369992888603859
942,0.17647501454294118,0.15694782262553286,0.137839853915793,0.17488601499861522,0.15419762815574464,0.18955717475074405,0.16529997122914764,0.1901858984106347,0.15232255020088023,0.15751952667499253,0.2320165133545843,0.21812622354982267,0.1660320708422747,0.19045186504438208,0.23038165728712978,0.25740470110621333,0.2281242412605496,0.22423727726970508,0.22897307791252355,0.20561661179611532,0.20948039348959882,0.20996022397986747,0.23286747192750082,0.21759784529381165,0.20396841216936956
943,0.23897212455298836,0.1552111573875598,0.21971583757650892,0.19086983745158725,0.1629609834148858,0.17767431897821007,0.176449407747248,0.17848615466264625,0.162262783221148,0.18528279647667784,0.20855354890796346,0.2131870273395301,0.1923571224658634,0.18308647985279994,0.21980655144343797,0.23038492638110017,0.21249881423459027,0.20353596316792577,0.2306389941113243,0.2127508597175559,0.19607787495125434,0.19467477563850827,0.2317333502624701,0.20813409210707834,0.22711044334524222
944,0.17750073256586874,0.1427412292363378,0.14238438189364439,0.16668633737741406,0.15728650980537698,0.13897640768472508,0.10867101527649414,0.14137505512912973,0.15546817433331517,0.16982228853212222,0.2153623658354931,0.24296799725338097,0.17592363547344744,0.1969919875959379,0.2226977017561966,0.2838765536677222,0.2129992134525001,0.23849482536596112,0.2332775412485765,0.22203643089635675,0.21953584784926108,0.22054534862189454,0.2514376665530977,0.23930644671949555,0.23287941588336136
945,0.2085814858698183,0.1604221798108271,0.18292986706429204,0.17248674195634603,0.13281507834384673,0.1800922240247066,0.1828986423663003,0.17677827929956927,0.13811350593170246,0.1786704780630128,0.2319609332627725,0.31285033047405775,0.16277753662877528,0.1903207709374415,0.22747623276004045,0.39613332680348107,0.22409136880194314,0.2695672646960273,0.26262474832327265,0.2833468177534067,0.25163396576494507,0.252162570275177,0.32640508061410006,0.31262246802002613,0.2888756140902487
946,0.20935635088796858,0.16540986150715314,0.16236643944747003,0.18430289942399314,0.17475954514657102,0.16608096478495993,0.15521771501118667,0.1691450081147433,0.1735645786035065,0.15698131235119656,0.20384991412833348,0.19771960206482775,0.18003397081162636,0.18898376379465734,0.206835054809833,0.2025395761372418,0.20187195202325864,0.1993385189116873,0.22938288014566305,0.20243241987135835,0.18557627232480756,0.18495314070045427,0.1887567663151907,0.19283465039535183,0.21228239347488692
947,0.20081111522443784,0.20489313733136433,0.15207731500764168,0.1848005853846822,0.14793967360828206,0.18922809502068924,0.18537728586314878,0.18882613103114368,0.14938468899000826,0.1576929689459041,0.22641463986116284,0.24544854249873257,0.16477126534411288,0.1790566152790166,0.23337586525069529,0.29512482310833704,0.2181306157754244,0.2389622957147247,0.25418587000737725,0.2209261334248798,0.21757054474964838,0.2155234006515746,0.23405528669243753,0.24319545361363443,0.2795246630149088
948,0.19716298088532647,0.19831613738715967,0.15672466471248556,0.17926221178744206,0.19102336996211422,0.17966363424629578,0.17816772369111428,0.18357759095521506,0.19631434374798798,0.1428910882722457,0.18802659811317163,0.27799790032989685,0.13830347047015668,0.13137939555437028,0.17814390830314888,0.37731242552230426,0.18323322628222788,0.19052731898038702,0.19252111635557967,0.249045301644717,0.16708808421171548,0.16565705092101657,0.26596695902907075,0.27637571794762783,0.24945063177336493
949,0.22900718242556226,0.18820300513124033,0.19422677409578779,0.21715530065578456,0.21542663385681068,0.1835105424875594,0.18116356354282273,0.18688997897785464,0.21500072750251112,0.1868622174267278,0.17227407690406468,0.1885278969627674,0.17535998644361464,0.15554840425063338,0.18503242760167107,0.19247250401585353,0.16467612005373838,0.1580039384832488,0.2004420553650292,0.18474707642494698,0.1562811047930044,0.15604748296500115,0.1933321295379394,0.18090300156186992,0.17462686691522233
