k,group_3s_00,group_3s_01,group_3s_02,group_3s_03,group_3s_04,group_3s_05,group_3s_06,group_3s_07,group_3s_08,group_3s_09,group_3s_10,group_3s_11,group_3s_12,group_3s_13,group_3s_14,group_3s_15,group_3s_16,group_3s_17,group_3s_18,group_3s_19,group_3s_20,group_3s_21,group_3s_22,group_3s_23,group_3s_24
534,0.4101306434779017,0.39744500472938366,0.4038916697617057,0.4990605787332371,0.3880266221470773,0.3729669797672667,0.3700896505639543,0.3754866990386614,0.39709120231621264,0.4389062176825154,0.4597306289597604,0.809610765824401,0.4631790528215759,0.4439926100583427,0.4612981474047155,0.871755591094834,0.4522056070989938,0.6038430950186475,0.5673655012400154,0.5912054064891318,0.6407648662997576,0.6407648662997576,0.7720607547701398,0.8076337342549808,0.6017441478114942
535,0.42908289484373924,0.3969395057928559,0.4154202375561537,0.5038325357753115,0.3901470426216922,0.37934675814017166,0.3747527077026915,0.38477123250116363,0.3907828256337021,0.44643255968634876,0.4630101392156436,0.8025775976290812,0.4751115158635684,0.4468598589945278,0.4614718342414525,0.8143498561624863,0.4545240036125225,0.5481342494822631,0.5647130126385315,0.5517150373545578,0.5815834713646263,0.5815834713646263,0.741007784955195,0.8006978413280286,0.5564299520073188
536,0.4197327459855357,0.3902192457153607,0.4122386452525371,0.4918443903500999,0.3795359755788284,0.3644301523320081,0.36755618298850534,0.36493629784372483,0.3784031209237234,0.42519307974287096,0.48255766522742694,0.8239382772616641,0.46886703972253596,0.4396474729273222,0.4834765251296791,0.8628260732557916,0.4683825942324408,0.5650878162550871,0.5657410062979502,0.5566382384774479,0.6038344494938321,0.6038344494938321,0.7275710527192911,0.8217795361784093,0.5579176266988388
537,0.3968183771065085,0.39125017009878843,0.3839623927082343,0.4936023690310952,0.38390356172351087,0.37278718821219115,0.36807227578469354,0.3710615799877858,0.3821573651306952,0.46438927087221576,0.5431254742741569,0.9481872685809791,0.49499647792915963,0.4886968070585217,0.5357272121413844,1.0221621846042177,0.5229502677924495,0.6760433968763617,0.6727512644210432,0.6696667623910781,0.6942616564206167,0.6942616564206167,0.937655797169234,0.9441600981721124,0.6697018568500981
538,0.4170275241295872,0.3889281641273478,0.4167669121651502,0.4967388381140979,0.38932266638903706,0.38439578215097125,0.38445671667183,0.38044336106072035,0.3915674625478073,0.4501150748834518,0.484286795197004,0.8396041593781827,0.4666066152929663,0.4556462130329157,0.47924573648002555,0.9162964823619132,0.4664626184156475,0.5752370055316766,0.6002604873866617,0.6008232000389812,0.602267314670211,0.602267314670211,0.7962179931035877,0.837121895765952,0.5861919745988569
539,0.4251512946513381,0.39458206799100526,0.42219456161645197,0.5032841601470504,0.3846424005262245,0.3681970248479523,0.3711265312008291,0.36868557684873743,0.38974642616255994,0.4411758338580938,0.4641038636815534,0.7944355014717933,0.45711412080491,0.44306089439512225,0.4637861253513552,0.8919058062168544,0.4529089042282553,0.5640811149187995,0.5739977859435474,0.5714251755770724,0.6029765261427855,0.6029765261427855,0.7386139608880287,0.792616722842303,0.551493646319135
540,0.39523529248071815,0.3655209777108613,0.38114703149784973,0.4565354871394485,0.36410941633570476,0.34649734887800443,0.34182727303298155,0.3469177211241197,0.36471298072260455,0.4316525767105797,0.4585185868935902,0.825886601542158,0.4397844312038391,0.4478063257842263,0.45325995236341415,0.926615521502666,0.4552042340130427,0.5781766665289972,0.5535615807196008,0.608157765281521,0.6193627434752356,0.6193627434752356,0.8031306623876358,0.8236798047993381,0.5702003720654927
541,0.3738547832255152,0.37388305110137887,0.37353535146051237,0.46541222139659705,0.3654213786545641,0.34530861247779854,0.34347768462303085,0.3475637260350954,0.3649115534590339,0.42234620020070296,0.4523147367167417,0.8148840012873825,0.43510901525116136,0.43591651998643954,0.44167433288315283,0.8822344236812635,0.4421138309533681,0.5905458310675994,0.5590307153304812,0.595452121685612,0.6213924536991946,0.6213924536991946,0.7709327802893665,0.8127467445759213,0.5864955372546334
542,0.41192220429731086,0.4037719460203248,0.4052173480368901,0.4999112282472623,0.39731597207034325,0.3814365195396609,0.3869752754700895,0.3820119142481379,0.39990146471357424,0.43721954153032133,0.4391646705826541,0.7829666035655819,0.4505673875308113,0.4382853283688277,0.43271145287360535,0.8130480240094403,0.43462703743495257,0.5654646387745202,0.5477949380060328,0.5622271359997775,0.5985697059142882,0.5985697059142882,0.7179339552377478,0.7813756617394305,0.5659653587248634
543,0.41620264590262274,0.39325445013673366,0.4189636069799796,0.5003416203131296,0.3851319554877941,0.3830989659756108,0.38481796196340184,0.3836730502733769,0.3810379233932847,0.4425931526368808,0.47921550041058314,0.8651114268688658,0.4602590521695255,0.44844880401932447,0.4745323539006535,0.9419471087560335,0.46606948250141994,0.5888781104105568,0.5860118767762331,0.6228539045362679,0.6305845635636038,0.6305845635636038,0.805059963528476,0.8622586254482074,0.5816599423788599
544,0.41292666887133817,0.3730147086645375,0.41218862841591386,0.4940314132985494,0.37971283155790064,0.365396019756607,0.36692196707567837,0.35869633048222715,0.38708197782295617,0.45561741892523533,0.5673287768682848,0.8805136615933402,0.49442200286686183,0.47155800231949074,0.5519726576287817,1.013620031574341,0.530094206002297,0.6583579847358124,0.6693498713899502,0.6113249956668056,0.6821598572226434,0.6821598572226434,0.8439872333951451,0.8774445146273517,0.6575216359891873
545,0.3891067082828319,0.4021248750304633,0.38129607796375786,0.5053899502175171,0.39630543319375955,0.3751338306948854,0.3770014913442792,0.3756532636065372,0.39460271954115156,0.4606712010326859,0.5037886234074713,0.8627537169505568,0.472651660649859,0.4751845507550623,0.49616629588879113,0.9487583062233654,0.48169036758141315,0.6408783809448618,0.6453309521046985,0.622739760719248,0.6678048350833085,0.6678048350833085,0.8222741276172689,0.8599681372302275,0.6277414226868063
546,0.42489780105802183,0.38751907655012235,0.4077465587275703,0.48698396449152664,0.384150027981963,0.3633082454288882,0.367156130741054,0.36377737878352767,0.3784552592809307,0.4472993335837041,0.4877450638819804,0.8491249207377011,0.46483867392103917,0.45809316408928447,0.4801340379584025,0.9166266041221571,0.4714558242021099,0.5975242953237733,0.5947676817340302,0.5904220566135615,0.6320926271869494,0.6320926271869494,0.7710163208468961,0.8463761810537792,0.5831959098207629
547,0.4037953488733894,0.39605364626316053,0.39618636859321044,0.48944615250541407,0.3883889481142649,0.379532416059497,0.37988857990897695,0.3824341371580486,0.3821573651306952,0.4281670502920416,0.43586651730211967,0.8308225597826085,0.43759802732930936,0.43338382171283046,0.4416537805536926,0.8976169645610071,0.42772729654755054,0.5738715598799882,0.5660280530527687,0.599113420820512,0.5975932914190719,0.5975932914190719,0.8051834936691727,0.8283869729198117,0.5830937326365055
548,0.41966396983005083,0.39845703290473666,0.4051079362703682,0.4894107959494159,0.3846014871280972,0.38459469743150027,0.3873681217601258,0.38518583838516207,0.38496739104968714,0.4479134919221685,0.486558483896515,0.8584536789501883,0.4669997818658195,0.4626881292919167,0.4905080929532026,0.9414754402912086,0.4755650864166732,0.5875038515147107,0.5870627620983923,0.5817829435949085,0.639064044306406,0.639064044306406,0.7892185744814737,0.8557167398190452,0.5953015314831396
549,0.40429084998666587,0.40605202304283367,0.3968793497953393,0.49803602644957007,0.39609059816053266,0.3750506284823538,0.37943180948239547,0.3819888286016706,0.385686143683184,0.42563935998426844,0.4173761803389062,0.7718958528255656,0.4415248358879716,0.42346977344582293,0.4088433111562,0.7614277248792718,0.41181466059983124,0.5532398487574766,0.5229211328639021,0.545454070062044,0.5882184362189351,0.5882184362189351,0.7077099358351089,0.7704098659825209,0.5460610474050139
550,0.3995738508698504,0.3773115531793517,0.3971289400592584,0.4767573239848908,0.374102803341918,0.36852504412160947,0.3708388100159401,0.37082262328804366,0.3700388368284327,0.42530390101854754,0.46034094381500773,0.8125047587039296,0.4530842036430806,0.4427616186081124,0.44212170028303155,0.8221843776943346,0.44829591391033385,0.5642108110084703,0.5457729536288332,0.5613717631190764,0.6076401503133233,0.6076401503133233,0.7247732066612489,0.8103747115783627,0.5568469257521916
551,0.41495641147471324,0.4159732436042042,0.39958519895047895,0.5102055216188197,0.40608418539461827,0.3937681397240909,0.3936646786283819,0.3964703593236835,0.3988620693713921,0.44949788372928184,0.4624895271951687,0.7949358895723716,0.47177127841212296,0.4594241136267132,0.4698246467212343,0.8715209159057257,0.4576487842535979,0.5728800453109185,0.5529703878505292,0.5894050109277907,0.6195955956967804,0.6195955956967804,0.7429073764127818,0.7930311161638148,0.5692792830104046
552,0.40202250926547395,0.3992571974351421,0.40222063286225684,0.5040919802361311,0.39074267335101565,0.3887363816435153,0.38934296347169095,0.38468200942134123,0.3956709040629264,0.45443670776664674,0.49156832674584944,0.8578570219134829,0.46653921134736204,0.46781927713950916,0.4881473748615551,0.950200470041967,0.4710534847462596,0.6151073307753914,0.6302958543309882,0.6179126955475215,0.635867921877172,0.635867921877172,0.8389349662428721,0.8551200474445321,0.6197119812670424
553,0.4171644666501093,0.4149859218179937,0.40754991463170104,0.5234033821435912,0.4065541228077963,0.3967023180975423,0.39860878436163083,0.39489787569328516,0.40908958822328745,0.46769732223091587,0.4791783581170147,0.8268853601368168,0.48045765429411547,0.4730775524464788,0.47460013302939014,0.8915169433449834,0.46505972530517725,0.6151580234690135,0.6182750198010147,0.6044401427163121,0.6474313266028378,0.6474313266028378,0.8194236902313929,0.8246834679085631,0.6080848360174403
554,0.40768136837593494,0.36620106679020326,0.3973113187644492,0.46456195740014805,0.37122403845271,0.3613512285867638,0.3600416611428949,0.36182157390061837,0.37587778952442824,0.42532876333671077,0.47656960045441443,0.8741198550891648,0.4452145194011365,0.43933777387465317,0.4712008693313973,0.9738599054980379,0.46014519512540547,0.5981647440987823,0.5840998784086888,0.6203482111726925,0.628873579596105,0.628873579596105,0.8306178712620604,0.8711422366443884,0.6165130051396169
555,0.4374699913479355,0.4160589965553351,0.43197742712652815,0.5292242215696557,0.4032770053809873,0.3923564850601031,0.3991991043434104,0.39042512327531365,0.3976113573584928,0.47474075392528564,0.49959707741581305,0.8757217409505555,0.4836299439068846,0.47415017221611094,0.49444020799055094,0.94146028137204,0.47790556989429556,0.6316487539256346,0.6482935851360632,0.6117203876886428,0.6614815949518856,0.6614815949518856,0.824139854478907,0.8727735219556383,0.6186408042883441
556,0.41558643240475407,0.41007965971284827,0.4071422488472298,0.5085931671711594,0.39510909416832735,0.38403131102994337,0.38518764873005346,0.3899001483883263,0.3956506610130922,0.443510637010814,0.4684232563424818,0.8526282281164386,0.4606987700025271,0.44925518230675215,0.4721582485124463,0.9180662332670745,0.45102170248721324,0.6010720208719749,0.601432963007244,0.5996522445300376,0.6252521384252165,0.6252521384252165,0.8132534386622442,0.8500383135777849,0.5954107420099133
557,0.4339077220683434,0.4112773728178005,0.41450739618211657,0.5143733155796174,0.40141028957173713,0.3864972542444357,0.3889087868187646,0.3913590975149359,0.39441351123083357,0.4490045503543993,0.48536669868646426,0.8327701123105671,0.4873157566944121,0.464089193737409,0.4860902202605304,0.8629543122119552,0.47573433250200753,0.614646013209281,0.5862214504653533,0.5806766578800716,0.6511118586571037,0.6511118586571037,0.7557911815824372,0.8304387197776502,0.5924792585787451
558,0.42340217749030007,0.41827391021085686,0.41517003076544895,0.517539515883051,0.4024032057014392,0.39799916017652653,0.39607080268371325,0.3986404918541227,0.40824771116771563,0.45820525998218753,0.4608330819280398,0.8011654890326526,0.4716887563553306,0.45829120278947927,0.4703274958121928,0.8508521870785855,0.4498757962044121,0.5764569334096324,0.5643612191530608,0.579443695195172,0.6290686002927973,0.6290686002927973,0.7632829984135271,0.7992474179393433,0.5737873714707472
559,0.3990798660043913,0.36690266153346646,0.3950319573565375,0.469404035641578,0.367994713003059,0.3514608119695328,0.3504499188758234,0.3478440421442707,0.3672097283666071,0.44195962823750135,0.48443765025780516,0.8406034204686906,0.4527722493216762,0.45338166615037834,0.46967402869248814,0.9124302074794964,0.4644507031707035,0.5895883160214866,0.5808913629514783,0.6004049699513181,0.6232976499341201,0.6232976499341201,0.802873311302962,0.8379978197140026,0.6017959276996304
560,0.41140159718744557,0.4121473248649518,0.4052992832012396,0.5053683344348546,0.4011435860255829,0.3988247519399541,0.39690986020219504,0.4038643311240065,0.40179812091389083,0.4259533670994563,0.4117093676439413,0.8028267487337548,0.4395727108073647,0.42978807058642954,0.4250131031627264,0.8506887854153761,0.4105239540005358,0.5522156521873064,0.5384650409052131,0.6022164986448602,0.5850431142963896,0.5850431142963896,0.7796983770188842,0.8009956099900107,0.564254901937496
561,0.4047606970218086,0.3889712316313282,0.4048950057335766,0.4867148379741208,0.3807872109889431,0.3737910421970471,0.37670701839979376,0.3706479255359746,0.3794362231748398,0.4407323928084838,0.4699492655592043,0.8345297198790874,0.4593534454638257,0.4496441886149239,0.45563649052845684,0.8887591435793064,0.45041362398917584,0.613871647054398,0.5742259931100013,0.5855689392801738,0.6408713947782614,0.6408713947782614,0.800429864955172,0.8321030755787306,0.6165130051396169
562,0.4352057446043731,0.42517173470336117,0.4224805435082958,0.5149672649362476,0.41472649315761734,0.4070160052831355,0.40314952725821,0.4077153538933093,0.41372126302623663,0.4610315681018486,0.45237260013507524,0.7891671649894832,0.46770513257674,0.4503704386040129,0.45794505953212755,0.8438005649479924,0.4507610341006875,0.5579580133052796,0.536852800612739,0.5903377674089364,0.6057093708571266,0.6057093708571266,0.7647470302589304,0.7874267365975565,0.5694523711923118
563,0.4170736047373604,0.4121071082021217,0.405017678642878,0.5159865090179266,0.4093683122395741,0.3978815252689564,0.3984118259900764,0.3964308632379394,0.406752683290237,0.4661714358796394,0.5061473486534794,0.8212467931862126,0.4920707538285858,0.4765594174468248,0.5030112388627758,0.8635001970302623,0.4901665629248726,0.6085273348600418,0.6066818499690994,0.5800657258858671,0.6397587012696241,0.6397587012696241,0.7825518067089332,0.8190503396673859,0.6012159379599569
564,0.4427176293806218,0.4212376469710434,0.44037320330792873,0.5331915992176625,0.41349521238777615,0.4043509690236437,0.4113845837717156,0.40504442106791866,0.41064904387349477,0.46476842254622014,0.4697442969476708,0.8239382772616641,0.48108087306755765,0.45715143287470494,0.4626043850654113,0.8404333788605691,0.4506249662276039,0.6003022459783116,0.6166813544012453,0.5712520466276785,0.6300494109616495,0.6300494109616495,0.7843066857075875,0.8217795361784093,0.5930933400403494
565,0.399042576048514,0.39033841397496927,0.3941611182470182,0.5026664871355606,0.39033736456206586,0.37033622372177105,0.36997022810721825,0.36865560650560414,0.38843758954015717,0.4483325576745846,0.496233780061337,0.8558638962393175,0.4702842800025575,0.45719995137551156,0.48772515689695967,0.953226923506982,0.48265101228879065,0.6338559997964427,0.6205099829605248,0.6258810250972241,0.6517998018988502,0.6517998018988502,0.8441185868823944,0.853149891545678,0.631932941167256
566,0.44315283865536426,0.41739392850542484,0.4306279912040878,0.5371670113983102,0.42274967455410345,0.40798341720180037,0.4112863109697836,0.40430796037014105,0.4162514337487724,0.5074843552386213,0.5672347052509872,0.9202082813616722,0.5267438207420223,0.5240916058681042,0.5502222435201279,0.9750184680896831,0.5286967945896494,0.7291812944647135,0.7451461736374821,0.6510615757161884,0.7374524239880283,0.7374524239880283,0.9206274049359905,0.916596757624134,0.7033560077614256
567,0.39565124864624485,0.3657933979625391,0.38801565314486547,0.45630409431612107,0.35786275869081985,0.34559019586600115,0.3427908615081419,0.34969579186769134,0.3540169360800863,0.40378827706117026,0.42137773424042435,0.8162959264251476,0.41873411637811636,0.4107102608335804,0.4230160735457287,0.8944481815147555,0.4113334969763152,0.5518550763407195,0.5171745028699944,0.5853541648460696,0.5775331052523216,0.5775331052523216,0.7815922392117024,0.8139799563641095,0.5692792830104046
568,0.4161061323527195,0.4102424828146265,0.41421385685532347,0.5085995625216244,0.39546749622766925,0.39224819291811924,0.3995229936884093,0.39086839419692904,0.3893300402272446,0.43591667196007794,0.43658242453468743,0.7717491154590366,0.46412289200037615,0.44580364915118825,0.4218597830387621,0.766677065131198,0.4286202007128883,0.5641853474857309,0.5336381984816725,0.5296511577749242,0.6029651537727764,0.6029651537727764,0.6971411405283054,0.770229081398469,0.5573194095441862
569,0.40509935310550194,0.3883422731779267,0.39777821841048683,0.48373306895550544,0.38455402496695734,0.3767022789567544,0.37716724293014586,0.377247798299802,0.38090430477986076,0.44250147668446627,0.4517840484367772,0.8193146497790337,0.45163483072026034,0.45239739552921004,0.4394297086121576,0.8554162883207993,0.44337950292261596,0.5736178391567425,0.5647801714950923,0.5817829435949085,0.6135813494358766,0.6135813494358766,0.7922539020506846,0.8171810903170958,0.5711256912694966
570,0.4086271510288991,0.3825554047277765,0.4079309060349709,0.48664738874342356,0.37646220737589847,0.3690991462311413,0.37015230895724704,0.3676129351024998,0.3771514803652429,0.4417621770183211,0.4779387159412453,0.8182348296916491,0.45472805093255425,0.44982443799734323,0.4713886600398951,0.9166266041221571,0.4613133648733914,0.5754616306229833,0.5701546646914675,0.5902968807051796,0.6189993928985713,0.6189993928985713,0.760675314286821,0.8160587728180775,0.5672855486366005
571,0.38120243997594305,0.3564087033417764,0.37351959237856647,0.46697831108828003,0.35545611684281214,0.32960418215956055,0.32695715906446104,0.3283566381072584,0.35764438599819326,0.4379283854196546,0.5005107463842313,0.8741198550891648,0.44764544656477545,0.45389704407944614,0.4799905407678985,1.022623404362985,0.482754138038701,0.6514087264920637,0.6230110741263262,0.6424593180604437,0.6662010438808929,0.6662010438808929,0.86004404304072,0.8711422366443884,0.642697142877737
572,0.4201934058047941,0.3966088664383081,0.40212471345864137,0.4749639706833506,0.3924678734572856,0.3847499739755184,0.37945790929836004,0.38912283544988313,0.3932257357206776,0.4238618794267217,0.4241229995189604,0.7461750608593318,0.45062516961786775,0.4319872846086738,0.43834118971763936,0.7960129283211396,0.41881267729319427,0.5020379702058659,0.4817001540800187,0.5426550788148405,0.5621900760218342,0.5621900760218342,0.6889667277433483,0.7450598694053528,0.5127134115537592
573,0.4178976769322198,0.397525452982924,0.40140082697250107,0.4990605787332371,0.3882217962859627,0.3728332283232262,0.3723929695852888,0.37334227324192737,0.38844142489155487,0.446489660174166,0.4935760001134992,0.866037530889074,0.47739170149724447,0.46011727947366127,0.49741525224120614,0.957654872735265,0.48301071178740457,0.6260008161865787,0.5970501415864216,0.6261248106803491,0.6573783653121311,0.6573783653121311,0.8128985756253376,0.86320778018335,0.6287984030244969
574,0.4131268919616007,0.37724398969463024,0.4000516084314794,0.47938986509786524,0.3756321960768275,0.3559202602407914,0.35837745342589766,0.3563961662811515,0.37087385413301477,0.4417216846742898,0.4679751997666209,0.7974399692258772,0.45958185033491306,0.4512422401403565,0.4510100485824351,0.8212159346662756,0.4530719163137977,0.562301561572579,0.5482563627607933,0.5478328070071914,0.6069234682431811,0.6069234682431811,0.7116030661883664,0.7955291998611461,0.5549128662247101
575,0.4154710395921506,0.40008543830967336,0.4001524459399897,0.5073342199878236,0.4066639816181827,0.3759794926614095,0.37653695346738664,0.3717582808446684,0.40132124033654304,0.47475877551531936,0.4981487214832616,0.8162959264251476,0.4837268531051041,0.48000289616677533,0.48360707291408855,0.8851122830462432,0.48495824836561996,0.640803150251549,0.6106319531065599,0.6053300177337926,0.6664169050856144,0.6664169050856144,0.803952949050599,0.8139799563641095,0.6208205174426199
576,0.3939720124801273,0.38971378933309836,0.39251295943452463,0.48449551859186507,0.3844514369908313,0.3760383690630305,0.3771655409547207,0.37466344093932796,0.3870615893084264,0.4347210506515553,0.46385614125940233,0.821034074335592,0.4496568860503144,0.4474405610903188,0.4602434858554175,0.9100719194269589,0.4557029511047587,0.5925240714107742,0.5656221478706024,0.6051641258876604,0.6337126897518828,0.6337126897518828,0.7795279789561006,0.8188188330137731,0.5938466300621382
577,0.41035248944831887,0.3708942872956584,0.38815702424337345,0.47208631247774796,0.3714221699746833,0.34125437868402125,0.33780794891105975,0.3397800884060917,0.36509136147317944,0.44685831387863606,0.5190546955733785,0.8496273020254551,0.48695650137222446,0.47424362648216434,0.513161920962745,0.903616660457458,0.5018651568150988,0.6267453812187003,0.5915382868751327,0.6022164986448602,0.6672342435570744,0.6672342435570744,0.8066549374059577,0.847008955935938,0.6029245379577237
578,0.4145115588990502,0.38410677300416135,0.4097203265150172,0.4941777432124745,0.384268192678328,0.37464041043418594,0.378978846589819,0.37519729412763253,0.38523608085998556,0.4407779201861757,0.5054594488708571,0.8457275020687566,0.4725465196959787,0.45253856880750665,0.49369478434386727,0.9154659491917312,0.48195794309364726,0.5880471133841408,0.5923254904872544,0.5762985812291143,0.6323750470726874,0.6323750470726874,0.7498569950086925,0.8431787890308551,0.5813363331638448
579,0.39965053239297416,0.3759898636620586,0.39497351855742696,0.4838384187766078,0.37742783585621725,0.3619821927715008,0.36244568365030366,0.3570952668431058,0.37634229850764545,0.4472685757676745,0.5145099959948644,0.8645785616214581,0.48081891866477605,0.4674005828956325,0.4961761815395362,0.9457006668903394,0.4979304644512214,0.6519853865537539,0.6118086132949704,0.6184802424150667,0.6804852085644314,0.6804852085644314,0.8472793604328905,0.8617899187383167,0.6411012000210712
580,0.39284869026916164,0.4005220229267197,0.3922326303377872,0.5127284304116905,0.39823212034988204,0.3692517248628383,0.3666867040407328,0.36551356208355107,0.40584465908498596,0.45321842259775763,0.4959936405943526,0.7899783422674472,0.47474196660402834,0.4582332680383163,0.4949969819391945,0.8860032456352361,0.4761779745093047,0.6172207255801009,0.6145886428159615,0.6024255031100834,0.6330038609074784,0.6330038609074784,0.7854490474047551,0.78823466452553,0.609882378247769
581,0.41852308480786765,0.38880305921754255,0.416738250363703,0.4987196896135655,0.3903370945428967,0.38146742471367373,0.38714105668020043,0.3820512965000045,0.3891429788704911,0.43175114480152493,0.4510989814957233,0.7721215520909602,0.4570055167035555,0.43742563653604316,0.4355369112783662,0.8026194346833236,0.4369105132281546,0.5403082267923158,0.5440848630796905,0.5426126318344431,0.5760593287215865,0.5760593287215865,0.6876728611110292,0.7705947874917947,0.5353725760233893
582,0.4304196927877559,0.39304836826975564,0.432877601464629,0.5056640934428972,0.3795833442749573,0.38097618793775534,0.3837369276395407,0.38154831108279713,0.3846761434602922,0.43610318008811455,0.48233476610607773,0.8504704185122611,0.46570161408995625,0.4396474729273222,0.481940197394711,0.934498071282647,0.4640067704422112,0.577369134895999,0.5889019750904712,0.5728342164140746,0.6134862989601785,0.6134862989601785,0.7667189331174578,0.8478654909650816,0.5750220113623441
583,0.4483196911251652,0.4067368598179123,0.42624360663154515,0.5159865090179266,0.40701946902718733,0.3867567571724574,0.39312192336536184,0.38975770746146504,0.39669586814718905,0.47474075392528564,0.48889321917218764,0.8496273020254551,0.4867871221930857,0.47395681192104117,0.47500752062337315,0.8632441348450133,0.4677274336619639,0.6090996280394255,0.6184329594703807,0.5774416259037887,0.6443811024220543,0.6443811024220543,0.7802318931667885,0.847008955935938,0.5852893902382902
584,0.40277987332257736,0.3929352758604233,0.39738884445180245,0.4910425928610127,0.3821944300352774,0.36011663537828587,0.36376136425899824,0.36057739632481556,0.3790123004153022,0.43546436795286286,0.45101904912320917,0.7996992431953167,0.4485751080987251,0.4463527985725241,0.44469043910434364,0.8424644736309179,0.44208920516608585,0.5887749717604984,0.5750497670219195,0.5746174038223704,0.625660203685356,0.625660203685356,0.7491309441918484,0.7978273139761032,0.5755143021387433
585,0.39213202044471973,0.3740464809020198,0.39651215173524784,0.467474848509516,0.36065331392201605,0.35688884496641143,0.3592822029733958,0.35371186368270296,0.3603225041629318,0.40960273038397266,0.45261054596268707,0.8376266153869717,0.4308269541900155,0.42485700540501486,0.45501611513127127,0.9288776613529723,0.4329910000291491,0.573703083175921,0.559984355873951,0.5846466734136351,0.5990449263589498,0.5990449263589498,0.8081010721985252,0.8351861226804306,0.5855574478981551
586,0.40750305944416926,0.3927325761281573,0.39721086878359635,0.5040179026547551,0.38821074680729845,0.37694203318056646,0.377122120137066,0.37517992812764195,0.3828340572438714,0.46466654033866367,0.5238517500624251,0.8718654813586715,0.49104156986248654,0.49098380077687576,0.5165782018408712,0.951929216713422,0.5001813374697063,0.6536678526551147,0.6683740564085228,0.6137461152750602,0.6790998471714649,0.6790998471714649,0.8597440947823509,0.868932048301043,0.6466027387180849
587,0.413609132356792,0.3809050661881236,0.42244359440360024,0.4849396778445048,0.37260072160184327,0.3728450499616344,0.3795401577345152,0.36960320693845156,0.3716725094179037,0.4298346899395398,0.49946619406333614,0.9138040278565586,0.46406304514208324,0.4507833261564298,0.4910799880898145,0.9854995760876963,0.47180990866118777,0.6063659957191939,0.6246818684348789,0.6193096723205485,0.6428212163922125,0.6428212163922125,0.840459032357181,0.9102765646287255,0.6048683660923249
588,0.4058812029422187,0.3907832363045593,0.39384433913189265,0.4983009705734196,0.39412851043133723,0.3667419733127528,0.3644629795870339,0.3648797335457806,0.3916642282957643,0.45652666269288833,0.5091019623932875,0.866037530889074,0.47732843509046646,0.46732689574184055,0.5048363797965414,0.9681485919749953,0.4992425316941271,0.6408812110852686,0.6151872774070526,0.6534941286682687,0.6788989678990891,0.6788989678990891,0.8482439801039909,0.86320778018335,0.6264270088735454
589,0.3842917062669999,0.36548242910959255,0.3860751940203827,0.4691338173068226,0.37037901253874345,0.3537188290454455,0.3524666551831702,0.3521328291401519,0.374958301287177,0.4305298076422488,0.4572552255137916,0.79537567215908,0.4380238924724127,0.4394417388609073,0.4391801793354295,0.8542131363795791,0.4467817383648653,0.5670848081248714,0.5651906091201243,0.5808916421018172,0.5968062426265646,0.5968062426265646,0.7587167463151102,0.7935210269777287,0.5630087765874385
590,0.41119441772810017,0.39237800245380705,0.3981997427979734,0.4854825656415179,0.37908990404303405,0.3352632380866085,0.3303994238004276,0.3398805333422481,0.37468287154941726,0.4481163281246488,0.4627570030897467,0.8687837765403489,0.44486367870292015,0.44789280020577416,0.46166771823088226,0.932370223551224,0.45593206738219066,0.6235278255416863,0.5982277336281168,0.6293656350043552,0.6481377019234419,0.6481377019234419,0.8532620661626596,0.8658753607512029,0.6254801681774569
591,0.4117721647336376,0.40378959451690954,0.4095466954634218,0.5085931671711594,0.39065010629509833,0.39154869102935835,0.3928559948609833,0.382151188969296,0.3906069968621578,0.45866734933197684,0.5125178333048507,0.8616981547020023,0.4778173524857426,0.4753511739857103,0.515294619922479,0.9614132684950618,0.49118513494622623,0.6306053592168203,0.6371752841141047,0.6183868354846541,0.6453302321248964,0.6453302321248964,0.8643063070090188,0.8588678281006257,0.6364272447090525
592,0.42376885152263366,0.4000320278166723,0.40146607682170826,0.4990605787332371,0.3906469305381226,0.37084308688874257,0.3663193869133237,0.3737546457687788,0.38373700569863634,0.4623637920067551,0.5021825175311007,0.8619745194796706,0.4882559712047542,0.48306089595832197,0.4997845739550241,0.9220347742047756,0.4832534812786993,0.6432394067223782,0.6137017865738925,0.6318536187658759,0.664885196349049,0.664885196349049,0.8156843574569769,0.8591592094500956,0.6273271132034539
593,0.4042333658740174,0.41071337920024614,0.4186218321985283,0.5061966175838467,0.3780948837741289,0.3915576512210768,0.3932589543683498,0.3942040708491874,0.3807863290132902,0.4369249646740839,0.44186964039365667,0.8162512516889865,0.4478120488888558,0.4414381024484134,0.44696062746112897,0.871755591094834,0.4280346984492728,0.5686013128959057,0.563800218755036,0.5665052481785892,0.6119568432236202,0.6119568432236202,0.7504544854799268,0.8141959077308816,0.5648614465575799
594,0.4047829975172112,0.402057958813624,0.39314452426781654,0.49895046785921854,0.39450745418008,0.3749327854909717,0.37460513919317334,0.3754839851968392,0.3929862353641078,0.4607249037004166,0.48873242786058474,0.814487290825754,0.4732698025832008,0.4698396043082939,0.4843073439295955,0.8856653613528119,0.4750529818911635,0.6043551732687786,0.5977595367814396,0.5838915064901558,0.6415279623923162,0.6415279623923162,0.7613762761919837,0.8122298882108098,0.5988324922621863
