site,n_storeys,N_obs,min,max,mean,median,variance,std,2.5pc,5pc,16pc,84pc,95pc,97.5pc,skewness,kurtosis
38,5,5000.0,0.1103681436640001,0.4552049417467789,0.2266140462660881,0.2229028300731445,0.0016922614689194773,0.04114122007083967,0.1566973841563327,0.1662342277851497,0.1871153263517228,0.264908758690581,0.29936983033083325,0.3180728862746032,0.6573488553565454,1.130302026232619
39,3,5000.0,0.0973180033232794,0.2911326343938709,0.16510670923317186,0.16319735139597785,0.0006430405572213967,0.025360780568815477,0.12170728349157649,0.12746929966203446,0.14020726391388194,0.1899404947754664,0.21078973155876546,0.22183411282529195,0.48667023076379323,0.41168178495205776
39,5,5000.0,0.1030416212772261,0.3795716870576143,0.2122151149520738,0.2109584393360641,0.0008800532900483859,0.02966865915264067,0.15791415545475504,0.166217977642169,0.18314073567588632,0.2406463796540977,0.26223145148546406,0.2748032246844243,0.34874732979945156,0.537714175800243
40,3,5000.0,0.13589428263438,0.4836436801525996,0.25628190400703843,0.2522740657146272,0.0016636209961057617,0.040791589658447175,0.18790216019157113,0.19777287076818148,0.21656366069411964,0.29529264852581516,0.32950817720526276,0.3491597523072777,0.6525680788901045,0.8648776549779802
40,5,5000.0,0.1437558137105956,0.455881680212915,0.2533909893852547,0.25013488002258794,0.0015770323895784588,0.039715838895210166,0.18690453971862797,0.1945989459326889,0.2145471115096008,0.2908111178914897,0.32491625569758353,0.34166766567613327,0.6010554427683776,0.7768112146187134
41,3,5000.0,0.1008538382575355,0.530389599658665,0.22512888780806015,0.2211329918669073,0.0016483460583580894,0.040603888896468925,0.15825955686837806,0.16757605281431825,0.1864495048725817,0.2640719438503724,0.2976648033025977,0.3169824427163204,0.7027426755640211,1.3133133768789707
41,5,5000.0,0.1169500699624498,0.7020188738497355,0.25592068159342535,0.24810174594564138,0.0031993914848960623,0.05656882083970198,0.1706078198204241,0.18078572525598727,0.2041398807965735,0.3066638990707722,0.35721409833349765,0.3923678542024278,1.1300247361793934,2.9269365945150057
42,3,5000.0,0.1117442199838104,0.3334675204307719,0.20571128952915105,0.2040425073409282,0.0008232105028382685,0.028694514769792557,0.1530668037790188,0.16168736134683684,0.17828169052925322,0.23393262632609194,0.2546707576270796,0.264820643065922,0.32730084023517925,0.4844620419830088
42,5,5000.0,0.0898190163024181,0.2662466812212367,0.16648032962543288,0.16563077271441007,0.00046803444523228706,0.02163626748878966,0.12679194782109146,0.1330602145227971,0.145326640397566,0.18769181884555403,0.2031402844776648,0.2115590975911849,0.29366859588180444,0.3445943351871934
43,3,5000.0,0.1504507922407628,0.4802875466112059,0.2759051920189677,0.2724910535373783,0.0017109823467208656,0.041368159393949284,0.2050704222571192,0.21536910058033792,0.23616212755500463,0.31503053088445454,0.34935787313582795,0.36788029604692035,0.5804428292237626,0.856402260871548
43,5,5000.0,0.1348082071746508,0.424531354624778,0.23468310690547842,0.2315841091691983,0.00109770381058209,0.03313492712020267,0.177270777633653,0.1852000523114117,0.2032672179862146,0.2669787989807085,0.2930922874357312,0.30683153411697434,0.5080776476315487,0.6797352417822893
44,3,5000.0,0.1248010086337494,0.3744017410319066,0.22737740338324242,0.2256474018085283,0.0009292820491085323,0.03048717669278465,0.1723786372010911,0.1800762044164234,0.196926656804963,0.2570984569372148,0.2804772098374014,0.29121093830979766,0.3364695247295365,0.22339547165836482
44,5,5000.0,0.0255534851974222,0.265267287766678,0.15070918486990353,0.1510946440711271,0.0004922341483915116,0.02218856946525608,0.1067249730910228,0.1143284121202308,0.1285370451228484,0.1722334398993554,0.18750783127385445,0.19530794448804964,0.025524182271288273,0.3431487442015908
45,3,5000.0,0.1273570989576185,0.512107003623334,0.2553639888366767,0.2498516772916258,0.002343390930557616,0.04841342481686372,0.1767271300518043,0.18734848676662463,0.2086949695189834,0.3009703780716521,0.34405097015784125,0.36518260200269265,0.7562705892003349,1.1535008958409412
45,5,5000.0,0.0956851971233849,0.3023803240854387,0.1799829265039877,0.179070712920193,0.0007033058431642964,0.02652256647594253,0.13115685542404507,0.1391475251505474,0.15459737978674895,0.20560603953148676,0.22499761844778116,0.2354506953699268,0.3096632520762191,0.40249049786433355
46,3,5000.0,0.1443545129420095,0.589142647719117,0.2680476235323758,0.2638747495354623,0.0021838960181123895,0.046736847183879736,0.1874133644171437,0.1996745227536306,0.2233359929686417,0.3122350205289197,0.3490675816045969,0.37240389724762657,0.7192838196433318,1.5431570704048552
46,5,5000.0,0.1028217059327292,0.3097067244775827,0.1934794715878459,0.1928364916052672,0.0007147468214745903,0.02673742320109545,0.14339892082495476,0.1511981237231115,0.16709931191158414,0.21936358483525883,0.23901732138765505,0.2498538356181236,0.24342677163970705,0.32251624046464045
