site,n_storeys,N_obs,bias,se_est,mcse,raw_rel,jensen,bias/se,bias/mcse,bias_corrected,bias/se_corrected,bias_corrected/mcse
31,3,5000.0,-0.01610243105423881,0.143482749148991,0.0020291524981307972,-0.00578103559111458,-0.01029364965167614,0.1122255542895837,7.935545046058367,0.0,0.0,0.0
31,5,5000.0,-0.011412205863009506,0.1764839929308404,0.0024958605634455193,0.004343909604018746,-0.015573299880406462,0.06466425466405704,4.572453297332856,0.0,0.0,0.0
32,3,5000.0,-0.011513480670540588,0.14076583085667452,0.001990729471162262,-0.0016127820415576949,-0.00990750956838495,0.08179172886254923,5.783548612368002,0.0,0.0,0.0
32,5,5000.0,-0.009941216460791047,0.15594642127104183,0.0022054154396505547,0.002308483791540912,-0.012159643153622625,0.06374764088694776,4.507638915580558,0.0,0.0,0.0
33,3,5000.0,-0.010370147166914645,0.14651507546166126,0.002072036068099988,0.0004059409566090797,-0.010733333668768146,0.0707787040633113,5.0048101606763264,0.0,0.0,0.0
33,5,5000.0,-0.01136226711336974,0.11323331206332603,0.0016013608563238066,-0.0049420098233685,-0.006410891480415288,0.10034385558743845,7.095382073628136,0.0,0.0,0.0
34,3,5000.0,-0.01424772292883425,0.1403970785242931,0.0019855145256661567,-0.004423988365931446,-0.009855669829078262,0.10148161969316867,7.175834145083385,0.0,0.0,0.0
34,5,5000.0,-0.024931396627099423,0.1477810645776595,0.0020899398578766025,-0.014057425727211251,-0.010919621523853184,0.16870494672880018,11.929241185164985,0.0,0.0,0.0
35,3,5000.0,-0.010767302773772025,0.14506833622071894,0.002051576085542408,-0.00024204626673775625,-0.010522411086923776,0.07422228071458517,5.248307800841469,0.0,0.0,0.0
35,5,5000.0,-0.013232048687996434,0.12547996191073102,0.001774554639402152,-0.005396377086876685,-0.007872610420559254,0.1054514879229082,7.456546219649971,0.0,0.0,0.0
36,3,5000.0,-0.013761265045515891,0.15015925988769166,0.0021235726184907983,-0.0025040443847103738,-0.011273901665009663,0.09164446505535742,6.480242269885681,0.0,0.0,0.0
36,5,5000.0,-0.008912121106999349,0.15439473662123246,0.002183471304887689,0.0029797044649229514,-0.011918867348169868,0.0577229593575002,4.081629599184387,0.0,0.0,0.0
37,3,5000.0,-0.012102735020760091,0.13174870940122663,0.0018632081166036639,-0.003429526952963709,-0.008678861214444432,0.09186226624734899,6.495643139866457,0.0,0.0,0.0
37,5,5000.0,-0.032026352981415984,0.15274768978745573,0.002160178545185782,-0.020551081970565845,-0.011665928367702406,0.20966832968786492,14.8257897722346,0.0,0.0,0.0
38,3,5000.0,-0.011924585735682447,0.1590482850791476,0.002249282418311129,0.0007376740438802686,-0.012648178493308902,0.07497462628879266,5.301506666573248,0.0,0.0,0.0
38,5,5000.0,-0.013685860083250567,0.17928608181479935,0.0025354880844722155,0.0024150930963908134,-0.016071749566251462,0.07633531808335194,5.397722106077024,0.0,0.0,0.0
39,3,5000.0,-0.012318989365583732,0.15247440585991756,0.0021563137268187514,-0.0006855716468559056,-0.01162422222116743,0.08079381779589637,5.712985644142868,0.0,0.0,0.0
39,5,5000.0,-0.01419655833332234,0.14020082281784138,0.0019827390508485856,-0.004417413701963089,-0.009828135359399878,0.10125873763071627,7.160074003306892,0.0,0.0,0.0
40,3,5000.0,-0.011809808168232738,0.15633230283532537,0.00221087262906735,0.0005003652651810141,-0.012219894454897942,0.07554298090697704,5.341695407036936,0.0,0.0,0.0
40,5,5000.0,-0.009842188434327381,0.1545251257285101,0.0021853152853266665,0.002158251082861466,-0.011939007240705927,0.06369312684863575,4.50378419096453,0.0,0.0,0.0
41,3,5000.0,-0.014359977873987795,0.1773138024445817,0.0025075958421307107,0.0014387405607441388,-0.01572009226867807,0.08098623838646693,5.726591834586105,0.0,0.0,0.0
41,5,5000.0,-0.005405330521981,0.21088781175197768,0.00298240403518831,0.017460395063392448,-0.022236834572768788,0.02563130831068671,1.8124071917169686,0.0,0.0,0.0
42,3,5000.0,-0.014314648324320833,0.14009459711905134,0.0019812367926095712,-0.004559798230338125,-0.009813248070974655,0.10217844669738657,7.2251072550830235,0.0,0.0,0.0
42,5,5000.0,-0.014200870679754729,0.1304288940159149,0.0018445431084262987,-0.005727580510115917,-0.008505848197107379,0.10887825728263818,7.698855404832706,0.0,0.0,0.0
43,3,5000.0,-0.009862571121723063,0.14812622882499252,0.002094821217474849,0.001148082391050245,-0.010970689832957023,0.06658220627067639,4.708072956035674,0.0,0.0,0.0
43,5,5000.0,-0.013279764300713204,0.1399984082763589,0.001979876476950725,-0.003457841459373966,-0.00979977715995704,0.09485653775790619,6.707370108849325,0.0,0.0,0.0
44,3,5000.0,-0.016605648522233896,0.13410466983601432,0.0018965264285965755,-0.007614510724557329,-0.008992031235913205,0.12382602740485914,8.755822366536718,0.0,0.0,0.0
44,5,5000.0,-0.02617244275337849,0.15259097476077768,0.002157962260024224,-0.014785374886618062,-0.011642002789222144,0.17152025402819507,12.128313473417599,0.0,0.0,0.0
45,3,5000.0,-0.013832346641188487,0.185434228505218,0.0026224360088027087,0.0035052094312611605,-0.017192926550662704,0.07459435484317423,5.274617414784409,0.0,0.0,0.0
45,5,5000.0,-0.01995990231237932,0.14834490815410198,0.0020979138102052214,-0.009012552133141965,-0.011003105887624475,0.13455063986183333,9.514166985929135,0.0,0.0,0.0
46,3,5000.0,-0.011742259627250506,0.1713271998118279,0.002422932495772922,0.0030182722418356993,-0.014676504697681001,0.06853704280550471,4.846300773024506,0.0,0.0,0.0
46,5,5000.0,-0.02078520498536185,0.13948035128417732,0.001972550044706471,-0.011094146106742067,-0.009727384197178755,0.149018874658654,10.53722567959224,0.0,0.0,0.0
47,3,5000.0,-0.02326487707052527,0.16525381642431083,0.002337041884211741,-0.009654112233080478,-0.013654411921399913,0.14078269158268422,9.95483958918103,0.0,0.0,0.0
47,5,5000.0,-0.010085460922570011,0.14394318641540968,0.0020356640643987103,0.00024740067160273333,-0.010359820457710691,0.07006556665672313,4.9543837310646985,0.0,0.0,0.0
48,3,5000.0,-0.003970907066236373,0.19143718130696458,0.0027073305814678643,0.014768167539757604,-0.018324097193377815,0.0207426114359108,1.466724120585016,0.0,0.0,0.0
48,5,5000.0,-0.006408317380014461,0.1438508576624785,0.0020343583386527872,0.004030515414065861,-0.010346534625115322,0.04454834322260688,3.1500435583331106,0.0,0.0,0.0
49,3,5000.0,-0.014290710945258578,0.13477843322406025,0.0019060548818086254,-0.005187593170852142,-0.009082613031166233,0.10603114017137456,7.497533823212031,0.0,0.0,0.0
49,5,5000.0,-0.01511795349801548,0.12448311821356024,0.0017604571406411014,-0.007374012387505622,-0.007748023360085608,0.121445813014416,8.587515792920701,0.0,0.0,0.0
50,3,5000.0,-0.0010593383808759071,0.16955653084769426,0.0023978914551374127,0.013603129868510103,-0.014374708576552547,0.0062477002541852416,0.4417791216555301,0.0,0.0,0.0
50,5,5000.0,-0.008883921699493591,0.18401739827570096,0.0026023990035410768,0.00824509130582626,-0.016931201434078974,0.04827761821837849,3.413743122175064,0.0,0.0,0.0
51,3,5000.0,-0.01864929185297859,0.16507064089710133,0.0023344513910629958,-0.005126262436959181,-0.013624158243089891,0.11297764249067063,7.988725712762264,0.0,0.0,0.0
51,5,5000.0,-0.014565093813342589,0.1251123346472543,0.001769355604783083,-0.00672456713941078,-0.007826548140443274,0.1164161299875658,8.231863495370236,0.0,0.0,0.0
52,3,5000.0,-0.007666058299188538,0.14891725743424733,0.0021060080513491818,0.0034844255007171663,-0.011088174780868945,0.051478642779688555,3.6400897395797682,0.0,0.0,0.0
52,5,5000.0,-0.009256463722563169,0.19086992524157415,0.002699308369257729,0.009183991134469202,-0.018215664180862054,0.04849618770923572,3.4291983190896276,0.0,0.0,0.0
53,3,5000.0,-0.017488943677345103,0.12311263464570565,0.001741075576154407,-0.009883230109727515,-0.007578360404703502,0.14205644877696672,10.044907824147261,0.0,0.0,0.0
53,5,5000.0,-0.018727592385577863,0.13154829570728027,0.0018603738389630215,-0.010070808646945017,-0.008652477051745025,0.14236286593366654,10.066574789084695,0.0,0.0,0.0
54,3,5000.0,-0.013489038954718868,0.11392794016991226,0.0016111843812152045,-0.006978059854021105,-0.006489787775679554,0.11839974403646113,8.372126189893315,0.0,0.0,0.0
54,5,5000.0,-0.013315912304750821,0.12810144582799687,0.0018116280204955551,-0.005158578256772628,-0.008204990211611609,0.10394818121436532,7.350246382868581,0.0,0.0,0.0
55,3,5000.0,-0.024883887129617088,0.15982341196673006,0.0022602443678809204,-0.012179384388713185,-0.012771761506343557,0.15569613252154252,11.009379111050208,0.0,0.0,0.0
55,5,5000.0,-0.017079968210217844,0.1370143028430517,0.001937674853197382,-0.007749461470278108,-0.009386459591783742,0.1246582864402321,8.814671967298317,0.0,0.0,0.0
56,3,5000.0,-0.013982836004068577,0.16487573304769193,0.0023316949778225183,-0.00035592837766186054,-0.013592003674006887,0.08480833258842224,5.996854707439743,0.0,0.0,0.0
56,5,5000.0,-0.012597237750264334,0.1395180741123379,0.0019730835260584286,-0.00291321886948722,-0.009732646502007905,0.09029108114065008,6.384543575521847,0.0,0.0,0.0
57,3,5000.0,-0.012637178380750624,0.1438742331848951,0.0020346889184610787,-0.002320636304584596,-0.010349897487270783,0.08783489649957253,6.210865093966628,0.0,0.0,0.0
57,5,5000.0,-0.020206168162417493,0.13138591704021982,0.001858077457831052,-0.011586994442048694,-0.008631129598249764,0.15379249631626796,10.87477170408402,0.0,0.0,0.0
58,3,5000.0,-0.018868890381714687,0.13679066190688766,0.0019345120927471322,-0.009545412902561615,-0.009355842592462223,0.13793990115025975,9.753823949955073,0.0,0.0,0.0
58,5,5000.0,-0.017091863267671537,0.14628537729286492,0.0020687876454443476,-0.006454838017580008,-0.01069970580485792,0.11683917821432993,8.261777522361623,0.0,0.0,0.0
59,3,5000.0,-0.01176753422597887,0.13001528956345468,0.0018386938581650273,-0.003332881120119466,-0.008451987760134484,0.09050884911682376,6.399942096789615,0.0,0.0,0.0
59,5,5000.0,-0.02347532811896591,0.13656372335835207,0.0019313026970154891,-0.014266185503268143,-0.009324825268748256,0.17190017628155266,12.15517803358488,0.0,0.0,0.0
