site,n_storeys,N_obs,min,max,mean,median,variance,std,2.5pc,5pc,16pc,84pc,95pc,97.5pc,skewness,kurtosis
16,5,5000.0,0.30693985539651497,0.3988980189030119,0.35289776097201014,0.3526464798745196,0.00018045115953833934,0.013434554588438624,0.3272407906468838,0.3311507747501657,0.3394127119692772,0.3661516844012564,0.3753833323500944,0.3789738884445992,0.019526716805401842,-0.05081957514276647
17,3,5000.0,0.38755016796115976,0.49946534427734496,0.4468320580214844,0.44644918100898184,0.00024380670528337776,0.015615872578202395,0.41765343843246233,0.42189431509040115,0.43129597849622076,0.46188909696159947,0.4735298923468563,0.47975187169637484,0.14782935485774468,0.03460255863775519
17,5,5000.0,0.36735050528645313,0.4759253505637965,0.4161260606705171,0.41579337818794004,0.00021363745455931911,0.01461780389105828,0.388104990577515,0.3926786441495101,0.40158441870855943,0.43053492423509837,0.44055627388823787,0.4459906468921755,0.11539059745488911,0.05586381892495895
18,3,5000.0,0.4243388451015156,0.5591678460101209,0.4843781332350467,0.48382534451276404,0.0003520079472294503,0.018763751301433058,0.4500386396702519,0.4544421536564474,0.46571275002269397,0.5032324042473061,0.5165217795989531,0.5223115396725364,0.16946579617198007,-0.026626929757561868
18,5,5000.0,0.38694576649677026,0.5088666352030307,0.4430429632119833,0.4430964198584867,0.0003066971007428349,0.017514521187669434,0.4085845884771757,0.4143769039628056,0.425872027956569,0.4602948601034393,0.47225146626878384,0.477436503111311,0.05173875506329055,0.016058015512031787
19,3,5000.0,0.34323619755277013,0.4878147676801228,0.4087001319545278,0.4080453416045917,0.0003295256224985801,0.018154656174291527,0.3751723228041954,0.38018540221513497,0.39054893960335413,0.42707030363260245,0.4395044286972649,0.44513932008323503,0.1905470147926216,-0.028741814517078357
19,5,5000.0,0.30693985539651497,0.3988980189030119,0.35289776097201014,0.3526464798745196,0.00018045115953833934,0.013434554588438624,0.3272407906468838,0.3311507747501657,0.3394127119692772,0.3661516844012564,0.3753833323500944,0.3789738884445992,0.019526716805401842,-0.05081957514276647
20,3,5000.0,0.3327213872648147,0.4396515345724762,0.37670070086218166,0.37631615263980844,0.00020631827014511438,0.014365219874875743,0.3501448695269511,0.3537223353437123,0.36215177681895083,0.39097589332070465,0.40095002022712384,0.4063804024414032,0.17791900369224273,0.08234768765257705
20,5,5000.0,0.30693985539651497,0.3988980189030119,0.35289776097201014,0.3526464798745196,0.00018045115953833934,0.013434554588438624,0.3272407906468838,0.3311507747501657,0.3394127119692772,0.3661516844012564,0.3753833323500944,0.3789738884445992,0.019526716805401842,-0.05081957514276647
21,3,5000.0,0.38755016796115976,0.49946534427734496,0.4468320580214844,0.44644918100898184,0.00024380670528337776,0.015615872578202395,0.41765343843246233,0.42189431509040115,0.43129597849622076,0.46188909696159947,0.4735298923468563,0.47975187169637484,0.14782935485774468,0.03460255863775519
