k,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
467,0.39897471555657943,0.37774046112894655,0.37774046112894655,0.38231194060676066,0.39897471555657943,0.37774046112894655,0.37774046112894655,0.4722831690350004,0.39897471555657943,0.3697495953348372,0.4722831690350004,0.4722831690350004,0.35831299340125544,0.35217397493520614,0.3611821906659382,0.36795396694031146,0.37774046112894655,0.43681374701349307,0.4722831690350004,0.39897471555657943,0.3697495953348372,0.43681374701349307,0.3697495953348372,0.37774046112894655,0.4722831690350004,0.39897471555657943,0.39897471555657943,0.39897471555657943,0.35217397493520614,0.39897471555657943,0.4767282424355495,0.8161435502255369,0.4568494109197723,0.4568494109197723,0.8161435502255369,0.44088508630845546,0.4568494109197723,0.46897242148147755,0.9114910207414437,0.44088508630845546,0.4662036453555875,0.6075376152003406,0.5759794252338899,0.8161435502255369,0.6053676980220668,0.6285508998602899,0.6053676980220668,0.6283749208271971,0.7864064689766441,0.6053676980220668,0.4568494109197723,0.7864064689766441,0.6285508998602899,0.8212247094800222,0.6075376152003406,0.6076329284348782,0.5759794252338899,0.6075376152003406,0.44088508630845546,0.8161435502255369
468,0.36578264886085043,0.3680752034179271,0.3680752034179271,0.36154372403149587,0.36578264886085043,0.3680752034179271,0.3680752034179271,0.4432285148683073,0.36578264886085043,0.3502980128706282,0.4432285148683073,0.4432285148683073,0.3537689125693512,0.34230155125575923,0.35388024789901196,0.35084067834427884,0.3680752034179271,0.405939716186614,0.4432285148683073,0.36578264886085043,0.3502980128706282,0.405939716186614,0.3502980128706282,0.3680752034179271,0.4432285148683073,0.36578264886085043,0.36578264886085043,0.36578264886085043,0.34230155125575923,0.36578264886085043,0.4418323842720611,0.8036532468177462,0.4247054545563498,0.4247054545563498,0.8036532468177462,0.4121653006606657,0.4247054545563498,0.43811323157023174,0.8907960274104183,0.4121653006606657,0.43959079211949287,0.5699683246821207,0.5335596260900923,0.8036532468177462,0.6110334842270351,0.5999224073652933,0.6110334842270351,0.5990620752008321,0.7750172685630631,0.6110334842270351,0.4247054545563498,0.7750172685630631,0.5999224073652933,0.7982009285522093,0.5699683246821207,0.5749090352979908,0.5335596260900923,0.5699683246821207,0.4121653006606657,0.8036532468177462
469,0.3969155792652502,0.38330523565885205,0.38330523565885205,0.3759016275973073,0.3969155792652502,0.38330523565885205,0.38330523565885205,0.46622532692837776,0.3969155792652502,0.3679541209241244,0.46622532692837776,0.46622532692837776,0.35953551701337877,0.35383316339055604,0.3618655875858772,0.36668816112310465,0.38330523565885205,0.42703248163449126,0.46622532692837776,0.3969155792652502,0.3679541209241244,0.42703248163449126,0.3679541209241244,0.38330523565885205,0.46622532692837776,0.3969155792652502,0.3969155792652502,0.3969155792652502,0.35383316339055604,0.3969155792652502,0.4469222152325418,0.7522685107348652,0.43834381294484565,0.43834381294484565,0.7522685107348652,0.42696216004513443,0.43834381294484565,0.4405535502411866,0.8507654238037787,0.42696216004513443,0.4380073370322555,0.5592946586965338,0.5284060952244751,0.7522685107348652,0.5532632973877948,0.5849421240167538,0.5532632973877948,0.5849369730816436,0.7363511582413726,0.5532632973877948,0.43834381294484565,0.7363511582413726,0.5849421240167538,0.7508105135301445,0.5592946586965338,0.5451309614001286,0.5284060952244751,0.5592946586965338,0.42696216004513443,0.7522685107348652
470,0.4010535154020381,0.3822695431937846,0.3822695431937846,0.3859685374012851,0.4010535154020381,0.3822695431937846,0.3822695431937846,0.462231155280514,0.4010535154020381,0.35450751763829214,0.462231155280514,0.462231155280514,0.3603281639910325,0.3549196529868684,0.361218114299346,0.355551535686947,0.3822695431937846,0.4331478376452649,0.462231155280514,0.4010535154020381,0.35450751763829214,0.4331478376452649,0.35450751763829214,0.3822695431937846,0.462231155280514,0.4010535154020381,0.4010535154020381,0.4010535154020381,0.3549196529868684,0.4010535154020381,0.45776351640943547,0.7883084763326978,0.4562988734186746,0.4562988734186746,0.7883084763326978,0.44023825561189844,0.4562988734186746,0.45171941084617906,0.8737963816706683,0.44023825561189844,0.44849566605889707,0.5848645031041122,0.5414266374036507,0.7883084763326978,0.5798750342741235,0.6119477144333141,0.5798750342741235,0.6129839452511648,0.7644241651336898,0.5798750342741235,0.4562988734186746,0.7644241651336898,0.6119477144333141,0.7853236389066761,0.5848645031041122,0.569376291468657,0.5414266374036507,0.5848645031041122,0.44023825561189844,0.7883084763326978
471,0.3865890213063607,0.37212660466902525,0.37212660466902525,0.3779473850346769,0.3865890213063607,0.37212660466902525,0.37212660466902525,0.471349902263503,0.3865890213063607,0.35236170422373136,0.471349902263503,0.471349902263503,0.3475885753752637,0.3421194718363324,0.34801978597445227,0.35488390797739255,0.37212660466902525,0.44010271061349826,0.471349902263503,0.3865890213063607,0.35236170422373136,0.44010271061349826,0.35236170422373136,0.37212660466902525,0.471349902263503,0.3865890213063607,0.3865890213063607,0.3865890213063607,0.3421194718363324,0.3865890213063607,0.44302246388332056,0.7946909404906284,0.4510172341569922,0.4510172341569922,0.7946909404906284,0.43549357430436275,0.4510172341569922,0.4463116489564481,0.8729406001057879,0.43549357430436275,0.4382978632945232,0.5962697824260734,0.563880456176285,0.7946909404906284,0.5891586762854253,0.6339948082521888,0.5891586762854253,0.6344382585228099,0.7885237423876038,0.5891586762854253,0.4510172341569922,0.7885237423876038,0.6339948082521888,0.7966049958744227,0.5962697824260734,0.5864622579588413,0.563880456176285,0.5962697824260734,0.43549357430436275,0.7946909404906284
472,0.3721557751653462,0.35277910003102214,0.35277910003102214,0.3626293294724655,0.3721557751653462,0.35277910003102214,0.35277910003102214,0.44934968490759364,0.3721557751653462,0.34177748806258573,0.44934968490759364,0.44934968490759364,0.3432852687904903,0.33761362316957033,0.34331190907900705,0.3406508802550472,0.35277910003102214,0.43057007786466056,0.44934968490759364,0.3721557751653462,0.34177748806258573,0.43057007786466056,0.34177748806258573,0.35277910003102214,0.44934968490759364,0.3721557751653462,0.3721557751653462,0.3721557751653462,0.33761362316957033,0.3721557751653462,0.44566886284223806,0.8157695009395545,0.43676056686415216,0.43676056686415216,0.8157695009395545,0.42838705093690255,0.43676056686415216,0.4385153266492859,0.9318042407255553,0.42838705093690255,0.4432705444751926,0.5998994027870831,0.5747630292892609,0.8157695009395545,0.6063086045515076,0.6316859594028941,0.6063086045515076,0.6312214061613676,0.8053501863906487,0.6063086045515076,0.43676056686415216,0.8053501863906487,0.6316859594028941,0.8137698467059322,0.5998994027870831,0.607266986841037,0.5747630292892609,0.5998994027870831,0.42838705093690255,0.8157695009395545
473,0.4163191007960956,0.41302515572636933,0.41302515572636933,0.40522095833740635,0.4163191007960956,0.41302515572636933,0.41302515572636933,0.4971371096683579,0.4163191007960956,0.39432678771169166,0.4971371096683579,0.4971371096683579,0.39477406873261955,0.3753739615418493,0.39578754551506495,0.39397528515488994,0.41302515572636933,0.43910496800529575,0.4971371096683579,0.4163191007960956,0.39432678771169166,0.43910496800529575,0.39432678771169166,0.41302515572636933,0.4971371096683579,0.4163191007960956,0.4163191007960956,0.4163191007960956,0.3753739615418493,0.4163191007960956,0.43544280807709757,0.7275701582542898,0.4438969801790035,0.4438969801790035,0.7275701582542898,0.4214706068387289,0.4438969801790035,0.43266728088522505,0.7908071835721628,0.4214706068387289,0.433354587195394,0.5539262823993508,0.5357133079985561,0.7275701582542898,0.5632138781131347,0.5787967781404129,0.5632138781131347,0.5777358398164295,0.7003496283442833,0.5632138781131347,0.4438969801790035,0.7003496283442833,0.5787967781404129,0.7288483065469117,0.5539262823993508,0.5544861481568246,0.5357133079985561,0.5539262823993508,0.4214706068387289,0.7275701582542898
474,0.4120704120797871,0.3958053742490663,0.3958053742490663,0.3969636020302758,0.4120704120797871,0.3958053742490663,0.3958053742490663,0.47878290585168887,0.4120704120797871,0.36875182896313274,0.47878290585168887,0.47878290585168887,0.3713569351110448,0.36539626543309395,0.3698322850606234,0.36898396374262654,0.3958053742490663,0.44697359564677036,0.47878290585168887,0.4120704120797871,0.36875182896313274,0.44697359564677036,0.36875182896313274,0.3958053742490663,0.47878290585168887,0.4120704120797871,0.4120704120797871,0.4120704120797871,0.36539626543309395,0.4120704120797871,0.4622792435128117,0.7448477451966108,0.46402750338674703,0.46402750338674703,0.7448477451966108,0.4474436796683728,0.46402750338674703,0.4654539748100584,0.8178086281570304,0.4474436796683728,0.452190926897197,0.5741187011158714,0.5409358871182407,0.7448477451966108,0.5612358462183489,0.6075983460251512,0.5612358462183489,0.6081537955259396,0.7416254668955018,0.5612358462183489,0.46402750338674703,0.7416254668955018,0.6075983460251512,0.7427912901454573,0.5741187011158714,0.5490995867549184,0.5409358871182407,0.5741187011158714,0.4474436796683728,0.7448477451966108
475,0.4023915308957353,0.3947588620630803,0.3947588620630803,0.38710558944537127,0.4023915308957353,0.3947588620630803,0.3947588620630803,0.46806040949197525,0.4023915308957353,0.3757858590553044,0.46806040949197525,0.46806040949197525,0.3668786451534245,0.3665600798117612,0.3667676365205432,0.3748512318214003,0.3947588620630803,0.4394904109089515,0.46806040949197525,0.4023915308957353,0.3757858590553044,0.4394904109089515,0.3757858590553044,0.3947588620630803,0.46806040949197525,0.4023915308957353,0.4023915308957353,0.4023915308957353,0.3665600798117612,0.4023915308957353,0.4757125357888295,0.7697767779854573,0.4553028638476673,0.4553028638476673,0.7697767779854573,0.44152829119667836,0.4553028638476673,0.4753718813801417,0.8982911401090999,0.44152829119667836,0.4638691675944533,0.5797407031208422,0.5484278334208197,0.7697767779854573,0.5932166369223918,0.6037021055992674,0.5932166369223918,0.6048444347697087,0.7588892767904644,0.5932166369223918,0.4553028638476673,0.7588892767904644,0.6037021055992674,0.7708302171418452,0.5797407031208422,0.5619165621284697,0.5484278334208197,0.5797407031208422,0.44152829119667836,0.7697767779854573
476,0.39834153516052956,0.3921643595313248,0.3921643595313248,0.3810524615745649,0.39834153516052956,0.3921643595313248,0.3921643595313248,0.47025213820420503,0.39834153516052956,0.36834329988883857,0.47025213820420503,0.47025213820420503,0.385064845284987,0.3782387217377828,0.38597794791198764,0.3672080934309409,0.3921643595313248,0.4345584481190035,0.47025213820420503,0.39834153516052956,0.36834329988883857,0.4345584481190035,0.36834329988883857,0.3921643595313248,0.47025213820420503,0.39834153516052956,0.39834153516052956,0.39834153516052956,0.3782387217377828,0.39834153516052956,0.47381425535289867,0.8442229631622516,0.4514551463055845,0.4514551463055845,0.8442229631622516,0.4438019431482574,0.4514551463055845,0.46815645557567254,0.9569237938763833,0.4438019431482574,0.4690762977434026,0.6143181067395407,0.5719953149961844,0.8442229631622516,0.6339813479447434,0.6385269530287442,0.6339813479447434,0.6388339351823036,0.8182546711328716,0.6339813479447434,0.4514551463055845,0.8182546711328716,0.6385269530287442,0.8389487347902574,0.6143181067395407,0.6102604310850352,0.5719953149961844,0.6143181067395407,0.4438019431482574,0.8442229631622516
477,0.3760418483591748,0.3838618988273064,0.3838618988273064,0.3751772455875566,0.3760418483591748,0.3838618988273064,0.3838618988273064,0.47489559585900387,0.3760418483591748,0.353896656664434,0.47489559585900387,0.47489559585900387,0.3673473864977949,0.3676953056667402,0.36556618093511634,0.3566441693032449,0.3838618988273064,0.4393834087198588,0.47489559585900387,0.3760418483591748,0.353896656664434,0.4393834087198588,0.353896656664434,0.3838618988273064,0.47489559585900387,0.3760418483591748,0.3760418483591748,0.3760418483591748,0.3676953056667402,0.3760418483591748,0.464951485204735,0.8470045764133639,0.45808815694091787,0.45808815694091787,0.8470045764133639,0.4526577673438627,0.45808815694091787,0.4624812397826229,0.8977229502929643,0.4526577673438627,0.46048210652254834,0.6166381725070615,0.5817574419272133,0.8470045764133639,0.617614394767793,0.6540060747807465,0.617614394767793,0.6536613915013455,0.826883169835348,0.617614394767793,0.45808815694091787,0.826883169835348,0.6540060747807465,0.8396829013247783,0.6166381725070615,0.6033628214419111,0.5817574419272133,0.6166381725070615,0.4526577673438627,0.8470045764133639
478,0.3991979066910497,0.39957058540887724,0.39957058540887724,0.38239482854399987,0.3991979066910497,0.39957058540887724,0.39957058540887724,0.45891824208549925,0.3991979066910497,0.3572712735429434,0.45891824208549925,0.45891824208549925,0.37847814441486854,0.3659133105361612,0.37574290821223905,0.3535889764785932,0.39957058540887724,0.4170845793685968,0.45891824208549925,0.3991979066910497,0.3572712735429434,0.4170845793685968,0.3572712735429434,0.39957058540887724,0.45891824208549925,0.3991979066910497,0.3991979066910497,0.3991979066910497,0.3659133105361612,0.3991979066910497,0.4204028923013346,0.7112511893508441,0.4285907574874648,0.4285907574874648,0.7112511893508441,0.4138791563692005,0.4285907574874648,0.4161946886262025,0.7678994622739271,0.4138791563692005,0.4119487134098228,0.5460309645755183,0.5007036704478711,0.7112511893508441,0.5308632343953774,0.5680075993232689,0.5308632343953774,0.5687233773789429,0.6730448336769198,0.5308632343953774,0.4285907574874648,0.6730448336769198,0.5680075993232689,0.7028015578025062,0.5460309645755183,0.5300633924848527,0.5007036704478711,0.5460309645755183,0.4138791563692005,0.7112511893508441
479,0.37599034513527513,0.3916317795946645,0.3916317795946645,0.36721464432352996,0.37599034513527513,0.3916317795946645,0.3916317795946645,0.4606079796857942,0.37599034513527513,0.353858300852547,0.4606079796857942,0.4606079796857942,0.3773413054138741,0.3652701589737545,0.37532971591701136,0.35724286685752393,0.3916317795946645,0.4120181048890275,0.4606079796857942,0.37599034513527513,0.353858300852547,0.4120181048890275,0.353858300852547,0.3916317795946645,0.4606079796857942,0.37599034513527513,0.37599034513527513,0.37599034513527513,0.3652701589737545,0.37599034513527513,0.4291987137901427,0.7886966087283572,0.42887062685249316,0.42887062685249316,0.7886966087283572,0.4180734247529089,0.42887062685249316,0.42925425685684193,0.8267563617202658,0.4180734247529089,0.42877928648345437,0.5641307542472549,0.5348669402889804,0.7886966087283572,0.5980213756564248,0.6004980911084942,0.5980213756564248,0.6000668749357355,0.768739254773356,0.5980213756564248,0.42887062685249316,0.768739254773356,0.6004980911084942,0.7785330782690456,0.5641307542472549,0.5597099470811048,0.5348669402889804,0.5641307542472549,0.4180734247529089,0.7886966087283572
480,0.4264598755395776,0.4109124463854285,0.4109124463854285,0.42038229822539497,0.4264598755395776,0.4109124463854285,0.4109124463854285,0.5017435555426555,0.4264598755395776,0.38396531897808944,0.5017435555426555,0.5017435555426555,0.39348643004828976,0.38730540276043146,0.3934000933486491,0.38661719305735603,0.4109124463854285,0.46750791767204325,0.5017435555426555,0.4264598755395776,0.38396531897808944,0.46750791767204325,0.38396531897808944,0.4109124463854285,0.5017435555426555,0.4264598755395776,0.4264598755395776,0.4264598755395776,0.38730540276043146,0.4264598755395776,0.4636938073277386,0.8227558275008661,0.4712669871261913,0.4712669871261913,0.8227558275008661,0.457378172853802,0.4712669871261913,0.45974342710069377,0.8694921522349047,0.457378172853802,0.4612878197336433,0.6337660892383127,0.5897349019431894,0.8227558275008661,0.6132293990096045,0.6622950054244581,0.6132293990096045,0.6623494384375964,0.8036807333093932,0.6132293990096045,0.4712669871261913,0.8036807333093932,0.6622950054244581,0.8207213771710593,0.6337660892383127,0.6245839239672372,0.5897349019431894,0.6337660892383127,0.457378172853802,0.8227558275008661
481,0.39488307365760233,0.3825386904300398,0.3825386904300398,0.39052505563299955,0.39488307365760233,0.3825386904300398,0.3825386904300398,0.46616185551032985,0.39488307365760233,0.35505357263952353,0.46616185551032985,0.46616185551032985,0.3648156507732686,0.3649778267514198,0.36491017587774965,0.3562524347202082,0.3825386904300398,0.43827021838956826,0.46616185551032985,0.39488307365760233,0.35505357263952353,0.43827021838956826,0.35505357263952353,0.3825386904300398,0.46616185551032985,0.39488307365760233,0.39488307365760233,0.39488307365760233,0.3649778267514198,0.39488307365760233,0.47168324602309086,0.8403732823045249,0.45843850281121173,0.45843850281121173,0.8403732823045249,0.44937800803730665,0.45843850281121173,0.4671800560178113,0.9253258781821683,0.44937800803730665,0.4634551449944505,0.6221213171464627,0.5780159174964211,0.8403732823045249,0.6033615571025855,0.6471003915360489,0.6033615571025855,0.646533233408575,0.7954884537854073,0.6033615571025855,0.45843850281121173,0.7954884537854073,0.6471003915360489,0.838284426701302,0.6221213171464627,0.6171505812691304,0.5780159174964211,0.6221213171464627,0.44937800803730665,0.8403732823045249
482,0.4249913095671191,0.4106392937373541,0.4106392937373541,0.4074230856087986,0.4249913095671191,0.4106392937373541,0.4106392937373541,0.478112161180246,0.4249913095671191,0.3734607542359825,0.478112161180246,0.478112161180246,0.38490029780805496,0.36062859071502024,0.3846209858210039,0.3745504435302646,0.4106392937373541,0.41435391085195583,0.478112161180246,0.4249913095671191,0.3734607542359825,0.41435391085195583,0.3734607542359825,0.4106392937373541,0.478112161180246,0.4249913095671191,0.4249913095671191,0.4249913095671191,0.36062859071502024,0.4249913095671191,0.4289039529669472,0.71349689431309,0.44264308862470153,0.44264308862470153,0.71349689431309,0.40930796856656715,0.44264308862470153,0.431191738518891,0.7502825866499491,0.40930796856656715,0.4210098900863682,0.5305077192117252,0.5095289494049469,0.71349689431309,0.535720634162734,0.5579043559567775,0.535720634162734,0.5574835650767221,0.6680615872130117,0.535720634162734,0.44264308862470153,0.6680615872130117,0.5579043559567775,0.7151967673880445,0.5305077192117252,0.5250937661155998,0.5095289494049469,0.5305077192117252,0.40930796856656715,0.71349689431309
483,0.3965335957010585,0.387462951031266,0.387462951031266,0.38916955739374715,0.3965335957010585,0.387462951031266,0.387462951031266,0.4735484862107544,0.3965335957010585,0.3796531523221194,0.4735484862107544,0.4735484862107544,0.36772869286796744,0.361330922170901,0.3695515914528124,0.3808728011035441,0.387462951031266,0.44721900239175344,0.4735484862107544,0.3965335957010585,0.3796531523221194,0.44721900239175344,0.3796531523221194,0.387462951031266,0.4735484862107544,0.3965335957010585,0.3965335957010585,0.3965335957010585,0.361330922170901,0.3965335957010585,0.4894619797569985,0.8259111559339101,0.4698467633159876,0.4698467633159876,0.8259111559339101,0.45631906836126684,0.4698467633159876,0.485114309168386,0.9334883829468563,0.45631906836126684,0.48251824116817,0.6224090362392107,0.5929212499789523,0.8259111559339101,0.639323908612837,0.6488504155931396,0.639323908612837,0.6479781136294909,0.8235076537094943,0.639323908612837,0.4698467633159876,0.8235076537094943,0.6488504155931396,0.8278045292575393,0.6224090362392107,0.6237977580779049,0.5929212499789523,0.6224090362392107,0.45631906836126684,0.8259111559339101
484,0.38029195468800137,0.3833474484550587,0.3833474484550587,0.37256929644643755,0.38029195468800137,0.3833474484550587,0.3833474484550587,0.45177723737657915,0.38029195468800137,0.35105412141340075,0.45177723737657915,0.45177723737657915,0.37518908885078994,0.36299237662256295,0.3738767659075003,0.34990257757072996,0.3833474484550587,0.4182465538869666,0.45177723737657915,0.38029195468800137,0.35105412141340075,0.4182465538869666,0.35105412141340075,0.3833474484550587,0.45177723737657915,0.38029195468800137,0.38029195468800137,0.38029195468800137,0.36299237662256295,0.38029195468800137,0.44643742205513653,0.8275850675670136,0.43482248897252807,0.43482248897252807,0.8275850675670136,0.42401259774619315,0.43482248897252807,0.43791786441624636,0.9206256608542054,0.42401259774619315,0.4441984911846314,0.5942608619169581,0.5427087626714752,0.8275850675670136,0.6187269739295312,0.617876528133854,0.6187269739295312,0.6180859513997893,0.7841430370488469,0.6187269739295312,0.43482248897252807,0.7841430370488469,0.617876528133854,0.8168552610867638,0.5942608619169581,0.5948811758179332,0.5427087626714752,0.5942608619169581,0.42401259774619315,0.8275850675670136
485,0.3736422959941506,0.3647153249877003,0.3647153249877003,0.3777488339282021,0.3736422959941506,0.3647153249877003,0.3647153249877003,0.4535615006264199,0.3736422959941506,0.3484668758091387,0.4535615006264199,0.4535615006264199,0.3464646329982521,0.3404472381616056,0.3477958164970973,0.3507656867891516,0.3647153249877003,0.4082036554837595,0.4535615006264199,0.3736422959941506,0.3484668758091387,0.4082036554837595,0.3484668758091387,0.3647153249877003,0.4535615006264199,0.3736422959941506,0.3736422959941506,0.3736422959941506,0.3404472381616056,0.3736422959941506,0.4558597832815192,0.7984085656969845,0.44319864599620507,0.44319864599620507,0.7984085656969845,0.426590030701699,0.44319864599620507,0.45840571429209964,0.8782452260490091,0.426590030701699,0.44803410848934144,0.5753701411734585,0.5442227661451612,0.7984085656969845,0.5918012280677201,0.6049624182103424,0.5918012280677201,0.6040411676660399,0.7560935965998884,0.5918012280677201,0.44319864599620507,0.7560935965998884,0.6049624182103424,0.7998450597232415,0.5753701411734585,0.5775158347577265,0.5442227661451612,0.5753701411734585,0.426590030701699,0.7984085656969845
486,0.42774571507221826,0.39978998517317593,0.39978998517317593,0.4225307368873673,0.42774571507221826,0.39978998517317593,0.39978998517317593,0.4674314954408707,0.42774571507221826,0.3682483610002781,0.4674314954408707,0.4674314954408707,0.3744171848126112,0.3623640107242749,0.3734785632679989,0.37045281958937804,0.39978998517317593,0.4223854216259397,0.4674314954408707,0.42774571507221826,0.3682483610002781,0.4223854216259397,0.3682483610002781,0.39978998517317593,0.4674314954408707,0.42774571507221826,0.42774571507221826,0.42774571507221826,0.3623640107242749,0.42774571507221826,0.433220440722238,0.7380045772289218,0.4351064795397272,0.4351064795397272,0.7380045772289218,0.4097300095620575,0.4351064795397272,0.43979683518902474,0.7819979465533088,0.4097300095620575,0.42492788930575986,0.5432948195191705,0.507494115098529,0.7380045772289218,0.5470916443035251,0.5737161148766595,0.5470916443035251,0.5733369024238361,0.6972897556211313,0.5470916443035251,0.4351064795397272,0.6972897556211313,0.5737161148766595,0.7382994586846897,0.5432948195191705,0.5379119596338193,0.507494115098529,0.5432948195191705,0.4097300095620575,0.7380045772289218
487,0.37507696346638836,0.3760679842401171,0.3760679842401171,0.3713137231767005,0.37507696346638836,0.3760679842401171,0.3760679842401171,0.4550998384026854,0.37507696346638836,0.34694280443135733,0.4550998384026854,0.4550998384026854,0.3707959056195569,0.35866686218940136,0.3695481749169896,0.34676985585155334,0.3760679842401171,0.41375434527991417,0.4550998384026854,0.37507696346638836,0.34694280443135733,0.41375434527991417,0.34694280443135733,0.3760679842401171,0.4550998384026854,0.37507696346638836,0.37507696346638836,0.37507696346638836,0.35866686218940136,0.37507696346638836,0.42017843528398413,0.7175134222838254,0.4289509890719502,0.4289509890719502,0.7175134222838254,0.4182008848682833,0.4289509890719502,0.4116172077834991,0.7911253302824857,0.4182008848682833,0.41788389133913595,0.5373822452170326,0.5115307149829731,0.7175134222838254,0.5406857070560561,0.5658924507159541,0.5406857070560561,0.5655499265471918,0.6971023350782642,0.5406857070560561,0.4289509890719502,0.6971023350782642,0.5658924507159541,0.7112533802747846,0.5373822452170326,0.5370362317105921,0.5115307149829731,0.5373822452170326,0.4182008848682833,0.7175134222838254
488,0.3942381058951339,0.3859697976857995,0.3859697976857995,0.3918063832768062,0.3942381058951339,0.3859697976857995,0.3859697976857995,0.48032678757469666,0.3942381058951339,0.36686398601526266,0.48032678757469666,0.48032678757469666,0.3688555580270065,0.36262306671230765,0.3689300672154933,0.36806743056090147,0.3859697976857995,0.4430322129638214,0.48032678757469666,0.3942381058951339,0.36686398601526266,0.4430322129638214,0.36686398601526266,0.3859697976857995,0.48032678757469666,0.3942381058951339,0.3942381058951339,0.3942381058951339,0.36262306671230765,0.3942381058951339,0.47245869009587266,0.8477233603202369,0.4676285153531076,0.4676285153531076,0.8477233603202369,0.45241783282573045,0.4676285153531076,0.47149096317405503,0.9427616496536186,0.45241783282573045,0.46635561489095056,0.6221424764000603,0.5909191872472412,0.8477233603202369,0.6328105943243247,0.6496335200513073,0.6328105943243247,0.6492338026865793,0.8108130100097775,0.6328105943243247,0.4676285153531076,0.8108130100097775,0.6496335200513073,0.8476117626884435,0.6221424764000603,0.6192324409119159,0.5909191872472412,0.6221424764000603,0.45241783282573045,0.8477233603202369
489,0.40987793182320065,0.39155663210034286,0.39155663210034286,0.38428944895736045,0.40987793182320065,0.39155663210034286,0.39155663210034286,0.46066920538642747,0.40987793182320065,0.37416108042169244,0.46066920538642747,0.46066920538642747,0.3680888312230239,0.35613395800784814,0.36947468695602054,0.37380789176870505,0.39155663210034286,0.42498654522637586,0.46066920538642747,0.40987793182320065,0.37416108042169244,0.42498654522637586,0.37416108042169244,0.39155663210034286,0.46066920538642747,0.40987793182320065,0.40987793182320065,0.40987793182320065,0.35613395800784814,0.40987793182320065,0.45822786089364986,0.7653899171404155,0.4397762537531035,0.4397762537531035,0.7653899171404155,0.4210652032002183,0.4397762537531035,0.4584125670442877,0.8803348306312293,0.4210652032002183,0.4485739653243885,0.5513929474812712,0.5212377900345613,0.7653899171404155,0.583147759191892,0.5809298124228001,0.583147759191892,0.5814168485961062,0.7622945064011661,0.583147759191892,0.4397762537531035,0.7622945064011661,0.5809298124228001,0.7646425188562774,0.5513929474812712,0.5409740386728026,0.5212377900345613,0.5513929474812712,0.4210652032002183,0.7653899171404155
490,0.389564580172127,0.3841512328094018,0.3841512328094018,0.38455710293129697,0.389564580172127,0.3841512328094018,0.3841512328094018,0.45927739754460345,0.389564580172127,0.36024011947587803,0.45927739754460345,0.45927739754460345,0.35443632765838096,0.3544499359758071,0.35454607837338775,0.36400444642525226,0.3841512328094018,0.43205226979102707,0.45927739754460345,0.389564580172127,0.36024011947587803,0.43205226979102707,0.36024011947587803,0.3841512328094018,0.45927739754460345,0.389564580172127,0.389564580172127,0.389564580172127,0.3544499359758071,0.389564580172127,0.4480207610398405,0.7590122568656998,0.4429102822380839,0.4429102822380839,0.7590122568656998,0.42766997636920456,0.4429102822380839,0.4512428888871407,0.8258217971596966,0.42766997636920456,0.44252247341808115,0.578093289993596,0.5483787624928569,0.7590122568656998,0.5880239500033774,0.6161792792745935,0.5880239500033774,0.6169267864366682,0.7646497146044686,0.5880239500033774,0.4429102822380839,0.7646497146044686,0.6161792792745935,0.7611961345908769,0.578093289993596,0.5684282316443665,0.5483787624928569,0.578093289993596,0.42766997636920456,0.7590122568656998
491,0.3962316946200317,0.3815194780478037,0.3815194780478037,0.38218493499849804,0.3962316946200317,0.3815194780478037,0.3815194780478037,0.45740504765968143,0.3962316946200317,0.3621534540835474,0.45740504765968143,0.45740504765968143,0.35969535099117084,0.35330037713475415,0.3603238877791988,0.3618866044852151,0.3815194780478037,0.42831686334230135,0.45740504765968143,0.3962316946200317,0.3621534540835474,0.42831686334230135,0.3621534540835474,0.3815194780478037,0.45740504765968143,0.3962316946200317,0.3962316946200317,0.3962316946200317,0.35330037713475415,0.3962316946200317,0.44422319762018536,0.722850211861276,0.4395142043432153,0.4395142043432153,0.722850211861276,0.42377488424246973,0.4395142043432153,0.4454823419172803,0.8236446853338611,0.42377488424246973,0.4370255915191615,0.5546049845837724,0.5333069724511973,0.722850211861276,0.5589716959114419,0.5833591634867898,0.5589716959114419,0.5829069680803802,0.7100644705184566,0.5589716959114419,0.4395142043432153,0.7100644705184566,0.5833591634867898,0.7249501100635881,0.5546049845837724,0.5507865337903466,0.5333069724511973,0.5546049845837724,0.42377488424246973,0.722850211861276
