record_id,event_id,station_code,location_code,url,status,http_status,error_type,error_message,timestamp
IT-2012-0002__MRN__00,IT-2012-0002,MRN,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=MRN&data-type=ACC,downloaded,200,,,2026-04-21T06:17:40.789724+00:00
IT-2012-0002__NVL__00,IT-2012-0002,NVL,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=NVL&data-type=ACC,downloaded,200,,,2026-04-21T06:17:40.937558+00:00
IT-2012-0002__OVD__00,IT-2012-0002,OVD,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=OVD&data-type=ACC,downloaded,200,,,2026-04-21T06:17:41.132736+00:00
IT-2012-0002__PAR__00,IT-2012-0002,PAR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=PAR&data-type=ACC,downloaded,200,,,2026-04-21T06:17:41.322708+00:00
IT-2012-0002__PIT__00,IT-2012-0002,PIT,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=PIT&data-type=ACC,downloaded,200,,,2026-04-21T06:17:41.453956+00:00
IT-2012-0002__PNM__00,IT-2012-0002,PNM,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=PNM&data-type=ACC,downloaded,200,,,2026-04-21T06:17:41.589069+00:00
IT-2012-0002__PTV__00,IT-2012-0002,PTV,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=PTV&data-type=ACC,downloaded,200,,,2026-04-21T06:17:41.810385+00:00
IT-2012-0002__PZS__00,IT-2012-0002,PZS,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=PZS&data-type=ACC,downloaded,200,,,2026-04-21T06:17:41.989928+00:00
IT-2012-0002__RNS__00,IT-2012-0002,RNS,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=RNS&data-type=ACC,downloaded,200,,,2026-04-21T06:17:42.161005+00:00
IT-2012-0002__SAS__00,IT-2012-0002,SAS,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=SAS&data-type=ACC,downloaded,200,,,2026-04-21T06:17:42.236256+00:00
IT-2012-0002__SEL__00,IT-2012-0002,SEL,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=SEL&data-type=ACC,downloaded,200,,,2026-04-21T06:17:42.381680+00:00
IT-2012-0002__SMP__00,IT-2012-0002,SMP,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=SMP&data-type=ACC,downloaded,200,,,2026-04-21T06:17:42.599189+00:00
IT-2012-0002__SNZ1__00,IT-2012-0002,SNZ1,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=SNZ1&data-type=ACC,downloaded,200,,,2026-04-21T06:17:42.722115+00:00
IT-2012-0002__SRP__00,IT-2012-0002,SRP,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=SRP&data-type=ACC,downloaded,200,,,2026-04-21T06:17:42.947565+00:00
IT-2012-0002__SSU__00,IT-2012-0002,SSU,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=SSU&data-type=ACC,downloaded,200,,,2026-04-21T06:17:43.080536+00:00
IT-2012-0002__TGG__00,IT-2012-0002,TGG,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=TGG&data-type=ACC,downloaded,200,,,2026-04-21T06:17:43.233055+00:00
IT-2012-0002__TGL__00,IT-2012-0002,TGL,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=TGL&data-type=ACC,downloaded,200,,,2026-04-21T06:17:43.435396+00:00
IT-2012-0002__TLM2__00,IT-2012-0002,TLM2,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=TLM2&data-type=ACC,downloaded,200,,,2026-04-21T06:17:43.680392+00:00
IT-2012-0002__TNS__00,IT-2012-0002,TNS,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=TNS&data-type=ACC,downloaded,200,,,2026-04-21T06:17:43.735893+00:00
IT-2012-0002__VLM__00,IT-2012-0002,VLM,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=VLM&data-type=ACC,downloaded,200,,,2026-04-21T06:17:43.918544+00:00
IT-2012-0002__VRL__00,IT-2012-0002,VRL,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=VRL&data-type=ACC,downloaded,200,,,2026-04-21T06:17:44.102087+00:00
IT-2012-0002__ZPP__00,IT-2012-0002,ZPP,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=ZPP&data-type=ACC,downloaded,200,,,2026-04-21T06:17:44.267029+00:00
IT-2012-0002__ASOL__00,IT-2012-0002,ASOL,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=ASOL&data-type=ACC,downloaded,200,,,2026-04-21T06:17:44.479666+00:00
IT-2012-0002__ATLO__00,IT-2012-0002,ATLO,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=ATLO&data-type=ACC,downloaded,200,,,2026-04-21T06:17:44.642077+00:00
IT-2012-0002__ATPC__00,IT-2012-0002,ATPC,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=ATPC&data-type=ACC,downloaded,200,,,2026-04-21T06:17:44.904079+00:00
IT-2012-0002__BAG8__00,IT-2012-0002,BAG8,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=BAG8&data-type=ACC,downloaded,200,,,2026-04-21T06:17:44.986343+00:00
IT-2012-0002__BDI__00,IT-2012-0002,BDI,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=BDI&data-type=ACC,downloaded,200,,,2026-04-21T06:17:45.170778+00:00
IT-2012-0002__BOB__00,IT-2012-0002,BOB,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=BOB&data-type=ACC,downloaded,200,,,2026-04-21T06:17:45.302389+00:00
IT-2012-0002__BOTT__00,IT-2012-0002,BOTT,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=BOTT&data-type=ACC,downloaded,200,,,2026-04-21T06:17:45.423219+00:00
IT-2012-0002__CAFI__00,IT-2012-0002,CAFI,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=CAFI&data-type=ACC,downloaded,200,,,2026-04-21T06:17:45.639382+00:00
IT-2012-0002__CAPR__00,IT-2012-0002,CAPR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=CAPR&data-type=ACC,downloaded,200,,,2026-04-21T06:17:45.786371+00:00
IT-2012-0002__CDCA__00,IT-2012-0002,CDCA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=CDCA&data-type=ACC,downloaded,200,,,2026-04-21T06:17:45.958604+00:00
IT-2012-0002__CNCS__00,IT-2012-0002,CNCS,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=CNCS&data-type=ACC,downloaded,200,,,2026-04-21T06:17:46.092775+00:00
IT-2012-0002__CPGN__00,IT-2012-0002,CPGN,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=CPGN&data-type=ACC,downloaded,200,,,2026-04-21T06:17:46.329132+00:00
IT-2012-0002__CRND__00,IT-2012-0002,CRND,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=CRND&data-type=ACC,failed,204,HTTPError,HTTP 204 for https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=CRND&data-type=ACC,2026-04-21T06:17:46.342411+00:00
IT-2012-0002__CTL8__00,IT-2012-0002,CTL8,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=CTL8&data-type=ACC,failed,204,HTTPError,HTTP 204 for https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=CTL8&data-type=ACC,2026-04-21T06:17:46.518624+00:00
IT-2012-0002__EUCT__00,IT-2012-0002,EUCT,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=EUCT&data-type=ACC,downloaded,200,,,2026-04-21T06:17:46.747396+00:00
IT-2012-0002__FRE8__00,IT-2012-0002,FRE8,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=FRE8&data-type=ACC,downloaded,200,,,2026-04-21T06:17:46.959463+00:00
IT-2012-0002__LEOD__00,IT-2012-0002,LEOD,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=LEOD&data-type=ACC,downloaded,200,,,2026-04-21T06:17:47.292784+00:00
IT-2012-0002__FAEN__00,IT-2012-0002,FAEN,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=FAEN&data-type=ACC,downloaded,200,,,2026-04-21T06:17:47.328757+00:00
IT-2012-0002__MERA__00,IT-2012-0002,MERA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=MERA&data-type=ACC,failed,204,HTTPError,HTTP 204 for https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=MERA&data-type=ACC,2026-04-21T06:17:47.511362+00:00
IT-2012-0002__GUMA__00,IT-2012-0002,GUMA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=GUMA&data-type=ACC,downloaded,200,,,2026-04-21T06:17:47.596176+00:00
IT-2012-0002__MOMA__00,IT-2012-0002,MOMA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=MOMA&data-type=ACC,downloaded,200,,,2026-04-21T06:17:47.787463+00:00
IT-2012-0002__MPAG__00,IT-2012-0002,MPAG,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=MPAG&data-type=ACC,downloaded,200,,,2026-04-21T06:17:47.975735+00:00
IT-2012-0002__MTRZ__00,IT-2012-0002,MTRZ,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=MTRZ&data-type=ACC,downloaded,200,,,2026-04-21T06:17:48.144156+00:00
IT-2012-0002__NRCA__00,IT-2012-0002,NRCA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=NRCA&data-type=ACC,downloaded,200,,,2026-04-21T06:17:48.290421+00:00
IT-2012-0002__OPPE__00,IT-2012-0002,OPPE,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=OPPE&data-type=ACC,downloaded,200,,,2026-04-21T06:17:48.585531+00:00
IT-2012-0002__MURB__00,IT-2012-0002,MURB,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=MURB&data-type=ACC,downloaded,200,,,2026-04-21T06:17:48.645135+00:00
IT-2012-0002__ORZI__00,IT-2012-0002,ORZI,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=ORZI&data-type=ACC,downloaded,200,,,2026-04-21T06:17:48.772244+00:00
IT-2012-0002__OSSC__00,IT-2012-0002,OSSC,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=OSSC&data-type=ACC,downloaded,200,,,2026-04-21T06:17:48.959160+00:00
IT-2012-0002__SACS__00,IT-2012-0002,SACS,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=SACS&data-type=ACC,downloaded,200,,,2026-04-21T06:17:49.096299+00:00
IT-2012-0002__SANR__00,IT-2012-0002,SANR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=SANR&data-type=ACC,downloaded,200,,,2026-04-21T06:17:49.235091+00:00
IT-2012-0002__SFI__00,IT-2012-0002,SFI,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=SFI&data-type=ACC,downloaded,200,,,2026-04-21T06:17:49.511056+00:00
IT-2012-0002__SSFR__00,IT-2012-0002,SSFR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=SSFR&data-type=ACC,downloaded,200,,,2026-04-21T06:17:49.639408+00:00
IT-2012-0002__STAL__00,IT-2012-0002,STAL,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=STAL&data-type=ACC,downloaded,200,,,2026-04-21T06:17:49.793575+00:00
IT-2012-0002__TREG__00,IT-2012-0002,TREG,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=TREG&data-type=ACC,downloaded,200,,,2026-04-21T06:17:49.938141+00:00
IT-2012-0002__VOBA__00,IT-2012-0002,VOBA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=VOBA&data-type=ACC,downloaded,200,,,2026-04-21T06:17:50.113632+00:00
IT-2012-0002__ZCCA__00,IT-2012-0002,ZCCA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=ZCCA&data-type=ACC,downloaded,200,,,2026-04-21T06:17:50.241991+00:00
IT-2012-0002__ZEN8__00,IT-2012-0002,ZEN8,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=ZEN8&data-type=ACC,downloaded,200,,,2026-04-21T06:17:50.433058+00:00
IT-2012-0002__ZOVE__00,IT-2012-0002,ZOVE,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=ZOVE&data-type=ACC,downloaded,200,,,2026-04-21T06:17:50.626554+00:00
IT-2012-0002__VLC__00,IT-2012-0002,VLC,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=VLC&data-type=ACC,downloaded,200,,,2026-04-21T06:17:50.754269+00:00
IT-2012-0002__BELV__00,IT-2012-0002,BELV,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=BELV&data-type=ACC,downloaded,200,,,2026-04-21T06:17:50.968288+00:00
IT-2012-0002__CAGN__00,IT-2012-0002,CAGN,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=CAGN&data-type=ACC,downloaded,200,,,2026-04-21T06:17:51.141462+00:00
IT-2012-0002__MENA__00,IT-2012-0002,MENA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=MENA&data-type=ACC,downloaded,200,,,2026-04-21T06:17:51.315887+00:00
IT-2012-0002__NALS__00,IT-2012-0002,NALS,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=NALS&data-type=ACC,downloaded,200,,,2026-04-21T06:17:51.469568+00:00
IT-2012-0002__NLIB__00,IT-2012-0002,NLIB,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=NLIB&data-type=ACC,downloaded,200,,,2026-04-21T06:17:51.607847+00:00
IT-2012-0002__NPOR__00,IT-2012-0002,NPOR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=NPOR&data-type=ACC,downloaded,200,,,2026-04-21T06:17:51.819488+00:00
IT-2012-0002__NROC__00,IT-2012-0002,NROC,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0002&station=NROC&data-type=ACC,downloaded,200,,,2026-04-21T06:17:51.987409+00:00
IT-2012-0004__BIBA__00,IT-2012-0004,BIBA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=BIBA&data-type=ACC,downloaded,200,,,2026-04-21T06:17:52.158626+00:00
IT-2012-0004__BNALP__00,IT-2012-0004,BNALP,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=BNALP&data-type=ACC,downloaded,200,,,2026-04-21T06:17:52.272166+00:00
IT-2012-0004__DIX__00,IT-2012-0004,DIX,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=DIX&data-type=ACC,downloaded,200,,,2026-04-21T06:17:52.497957+00:00
IT-2012-0004__EMV__00,IT-2012-0004,EMV,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=EMV&data-type=ACC,downloaded,200,,,2026-04-21T06:17:52.672294+00:00
IT-2012-0004__FUSIO__00,IT-2012-0004,FUSIO,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=FUSIO&data-type=ACC,downloaded,200,,,2026-04-21T06:17:52.800142+00:00
IT-2012-0004__GRIMS__00,IT-2012-0004,GRIMS,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=GRIMS&data-type=ACC,downloaded,200,,,2026-04-21T06:17:52.983191+00:00
IT-2012-0004__LIENZ__00,IT-2012-0004,LIENZ,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=LIENZ&data-type=ACC,downloaded,200,,,2026-04-21T06:17:53.158208+00:00
IT-2012-0004__LLS__00,IT-2012-0004,LLS,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=LLS&data-type=ACC,downloaded,200,,,2026-04-21T06:17:53.334933+00:00
IT-2012-0004__MMK__00,IT-2012-0004,MMK,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=MMK&data-type=ACC,downloaded,200,,,2026-04-21T06:17:53.459892+00:00
IT-2012-0004__SBUA2__00,IT-2012-0004,SBUA2,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=SBUA2&data-type=ACC,downloaded,200,,,2026-04-21T06:17:53.653311+00:00
IT-2012-0004__SBUB__00,IT-2012-0004,SBUB,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=SBUB&data-type=ACC,downloaded,200,,,2026-04-21T06:17:53.817760+00:00
IT-2012-0004__SCEL__00,IT-2012-0004,SCEL,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=SCEL&data-type=ACC,downloaded,200,,,2026-04-21T06:17:53.959095+00:00
IT-2012-0004__SCUC__00,IT-2012-0004,SCUC,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=SCUC&data-type=ACC,downloaded,200,,,2026-04-21T06:17:54.175353+00:00
IT-2012-0004__SCUG__00,IT-2012-0004,SCUG,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=SCUG&data-type=ACC,downloaded,200,,,2026-04-21T06:17:54.318402+00:00
IT-2012-0004__SENIN__00,IT-2012-0004,SENIN,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=SENIN&data-type=ACC,downloaded,200,,,2026-04-21T06:17:54.488721+00:00
IT-2012-0004__SGRA__00,IT-2012-0004,SGRA,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=SGRA&data-type=ACC,downloaded,200,,,2026-04-21T06:17:54.619638+00:00
IT-2012-0004__SIOO__00,IT-2012-0004,SIOO,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=SIOO&data-type=ACC,downloaded,200,,,2026-04-21T06:17:54.841618+00:00
IT-2012-0004__SIOV__00,IT-2012-0004,SIOV,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=SIOV&data-type=ACC,downloaded,200,,,2026-04-21T06:17:54.984497+00:00
IT-2012-0004__SLTM2__00,IT-2012-0004,SLTM2,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=SLTM2&data-type=ACC,downloaded,200,,,2026-04-21T06:17:55.148479+00:00
IT-2012-0004__SLUB__00,IT-2012-0004,SLUB,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=SLUB&data-type=ACC,downloaded,200,,,2026-04-21T06:17:55.302492+00:00
IT-2012-0004__SLUW__00,IT-2012-0004,SLUW,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=SLUW&data-type=ACC,downloaded,200,,,2026-04-21T06:17:55.507306+00:00
IT-2012-0004__SMUK__00,IT-2012-0004,SMUK,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=SMUK&data-type=ACC,downloaded,200,,,2026-04-21T06:17:55.633920+00:00
IT-2012-0004__SMUR__00,IT-2012-0004,SMUR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=SMUR&data-type=ACC,downloaded,200,,,2026-04-21T06:17:55.840363+00:00
IT-2012-0004__SNIB__00,IT-2012-0004,SNIB,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=SNIB&data-type=ACC,downloaded,200,,,2026-04-21T06:17:56.033373+00:00
IT-2012-0004__SVAM__00,IT-2012-0004,SVAM,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=SVAM&data-type=ACC,downloaded,200,,,2026-04-21T06:17:56.386251+00:00
IT-2012-0004__STSP__00,IT-2012-0004,STSP,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=STSP&data-type=ACC,downloaded,200,,,2026-04-21T06:17:56.450429+00:00
IT-2012-0004__SVIL__00,IT-2012-0004,SVIL,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=SVIL&data-type=ACC,downloaded,200,,,2026-04-21T06:17:56.507215+00:00
IT-2012-0004__SVIO__00,IT-2012-0004,SVIO,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=SVIO&data-type=ACC,downloaded,200,,,2026-04-21T06:17:56.641860+00:00
IT-2012-0004__SVIT__00,IT-2012-0004,SVIT,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=SVIT&data-type=ACC,downloaded,200,,,2026-04-21T06:17:56.804697+00:00
IT-2012-0004__SZER__00,IT-2012-0004,SZER,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=SZER&data-type=ACC,downloaded,200,,,2026-04-21T06:17:57.010525+00:00
IT-2012-0004__VDL__00,IT-2012-0004,VDL,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=VDL&data-type=ACC,downloaded,200,,,2026-04-21T06:17:57.229223+00:00
IT-2012-0004__ANTF__00,IT-2012-0004,ANTF,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=ANTF&data-type=ACC,downloaded,200,,,2026-04-21T06:17:57.333809+00:00
IT-2012-0004__CALF__00,IT-2012-0004,CALF,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=CALF&data-type=ACC,downloaded,200,,,2026-04-21T06:17:57.506740+00:00
IT-2012-0004__ISO__00,IT-2012-0004,ISO,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=ISO&data-type=ACC,downloaded,200,,,2026-04-21T06:17:57.678063+00:00
IT-2012-0004__MON__00,IT-2012-0004,MON,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=MON&data-type=ACC,downloaded,200,,,2026-04-21T06:17:57.813209+00:00
IT-2012-0004__OGAG__00,IT-2012-0004,OGAG,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=OGAG&data-type=ACC,downloaded,200,,,2026-04-21T06:17:58.021845+00:00
IT-2012-0004__OGDI__00,IT-2012-0004,OGDI,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=OGDI&data-type=ACC,downloaded,200,,,2026-04-21T06:17:58.155247+00:00
IT-2012-0004__REVF__00,IT-2012-0004,REVF,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=REVF&data-type=ACC,downloaded,200,,,2026-04-21T06:17:58.310993+00:00
IT-2012-0004__RSL__00,IT-2012-0004,RSL,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=RSL&data-type=ACC,downloaded,200,,,2026-04-21T06:17:58.451421+00:00
IT-2012-0004__SAOF__00,IT-2012-0004,SAOF,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=SAOF&data-type=ACC,downloaded,200,,,2026-04-21T06:17:58.665726+00:00
IT-2012-0004__SMPL__00,IT-2012-0004,SMPL,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=SMPL&data-type=ACC,downloaded,200,,,2026-04-21T06:17:58.822267+00:00
IT-2012-0004__SURF__00,IT-2012-0004,SURF,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=SURF&data-type=ACC,downloaded,200,,,2026-04-21T06:17:58.996739+00:00
IT-2012-0004__APR__00,IT-2012-0004,APR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=APR&data-type=ACC,downloaded,200,,,2026-04-21T06:17:59.102253+00:00
IT-2012-0004__ARG__00,IT-2012-0004,ARG,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=ARG&data-type=ACC,downloaded,200,,,2026-04-21T06:17:59.266312+00:00
IT-2012-0004__AUL__00,IT-2012-0004,AUL,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=AUL&data-type=ACC,downloaded,200,,,2026-04-21T06:17:59.435189+00:00
IT-2012-0004__BDG__00,IT-2012-0004,BDG,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=BDG&data-type=ACC,downloaded,200,,,2026-04-21T06:17:59.616096+00:00
IT-2012-0004__BGL__00,IT-2012-0004,BGL,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=BGL&data-type=ACC,downloaded,200,,,2026-04-21T06:17:59.741443+00:00
IT-2012-0004__BGN__00,IT-2012-0004,BGN,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=BGN&data-type=ACC,downloaded,200,,,2026-04-21T06:17:59.973544+00:00
IT-2012-0004__BRB__00,IT-2012-0004,BRB,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=BRB&data-type=ACC,downloaded,200,,,2026-04-21T06:18:00.132014+00:00
IT-2012-0004__BRM__00,IT-2012-0004,BRM,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=BRM&data-type=ACC,downloaded,200,,,2026-04-21T06:18:00.276077+00:00
IT-2012-0004__BRR__00,IT-2012-0004,BRR,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=BRR&data-type=ACC,downloaded,200,,,2026-04-21T06:18:00.448432+00:00
IT-2012-0004__BRZ__00,IT-2012-0004,BRZ,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=BRZ&data-type=ACC,downloaded,200,,,2026-04-21T06:18:00.629887+00:00
IT-2012-0004__CLL__00,IT-2012-0004,CLL,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=CLL&data-type=ACC,downloaded,200,,,2026-04-21T06:18:00.786793+00:00
IT-2012-0004__CPC__00,IT-2012-0004,CPC,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=CPC&data-type=ACC,downloaded,200,,,2026-04-21T06:18:00.923974+00:00
IT-2012-0004__CRD__00,IT-2012-0004,CRD,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=CRD&data-type=ACC,downloaded,200,,,2026-04-21T06:18:01.146654+00:00
IT-2012-0004__FLP__00,IT-2012-0004,FLP,00,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0004&station=FLP&data-type=ACC,downloaded,200,,,2026-04-21T06:18:01.266175+00:00
