,SA(0.01),SA(0.02),SA(0.022),SA(0.025),SA(0.029),SA(0.03),SA(0.032),SA(0.035),SA(0.036),SA(0.04),SA(0.042),SA(0.044),SA(0.045),SA(0.046),SA(0.048),SA(0.05),SA(0.055),SA(0.06),SA(0.065),SA(0.067),SA(0.07),SA(0.075),SA(0.08),SA(0.085),SA(0.09),SA(0.095),SA(0.1),SA(0.11),SA(0.12),SA(0.13),SA(0.133),SA(0.14),SA(0.15),SA(0.16),SA(0.17),SA(0.18),SA(0.19),SA(0.2),SA(0.22),SA(0.24),SA(0.25),SA(0.26),SA(0.28),SA(0.29),SA(0.3),SA(0.32),SA(0.34),SA(0.35),SA(0.36),SA(0.38),SA(0.4),SA(0.42),SA(0.44),SA(0.45),SA(0.46),SA(0.48),SA(0.5),SA(0.55),SA(0.6),SA(0.65),SA(0.667),SA(0.7),SA(0.75),SA(0.8),SA(0.85),SA(0.9),SA(0.95),SA(1.0),SA(1.1),SA(1.2),SA(1.3),SA(1.4),SA(1.5),SA(1.6),SA(1.7),SA(1.8),SA(1.9),SA(2.0),SA(2.2),SA(2.4),SA(2.5),SA(2.6),SA(2.8),SA(3.0),SA(3.2),SA(3.4),SA(3.5),SA(3.6),SA(3.8),SA(4.0),SA(4.2),SA(4.4),SA(4.6),SA(4.8),SA(5.0),SA(5.5),SA(6.0),SA(6.5),SA(7.0),SA(7.5),SA(8.0),SA(8.5),SA(9.0),SA(9.5),SA(10.0),RSD575,RSD595,PGA,PGV
SA(1.3),0.455599582,0.440682982,0.436607034,0.429866439,0.41978865,0.417089772,0.41149231,0.402632646,0.399565808,0.386801194,0.380159172,0.373373737,0.369934303,0.366467443,0.359463245,0.352384601,0.334517792,0.316703403,0.299307011,0.29254581,0.282685038,0.267179256,0.253109229,0.240764722,0.230400711,0.222230588,0.216423198,0.21438402,0.234448181,0.253595568,0.25917088,0.271894116,0.289409851,0.306201131,0.322327969,0.337842621,0.352786274,0.367196277,0.394594637,0.420265395,0.432514246,0.444401905,0.467175762,0.478097335,0.488730025,0.509187439,0.528652328,0.538041555,0.547215982,0.564957201,0.581944373,0.598238244,0.613892524,0.621495211,0.628956014,0.643471238,0.657475266,0.690461481,0.720902272,0.749154697,0.758315294,0.775509186,0.800196985,0.823380936,0.845252145,0.86594335,0.885569863,0.904231184,0.93898998,0.970787947,1,0.972942941,0.94770959,0.924137754,0.9020355,0.881242206,0.861622141,0.843059587,0.808719775,0.777571271,0.763034091,0.749110489,0.722958145,0.698792531,0.676359539,0.65544992,0.645511282,0.635891467,0.617537471,0.600261561,0.583957595,0.568534292,0.553912673,0.540023967,0.526807895,0.49637158,0.469128797,0.444549739,0.4222266,0.401835296,0.383113963,0.365868514,0.349903188,0.335074045,0.321260149,-0.075937648,-0.034676788,0.480163258,0.763022852
SA(1.4),0.43738105,0.422584957,0.418541222,0.411853355,0.401852473,0.399174557,0.3936214,0.384832392,0.381789622,0.36912477,0.362533797,0.355800086,0.352386657,0.34894583,0.341993736,0.334967072,0.317229165,0.299540859,0.282265731,0.275551259,0.265758158,0.250358124,0.236383519,0.224122485,0.213828235,0.205713018,0.199945001,0.197856962,0.217257566,0.235807636,0.241214889,0.253564294,0.270585967,0.286924166,0.302632483,0.31776138,0.332346826,0.346421001,0.373220682,0.398368447,0.410379427,0.422043138,0.444405782,0.455138519,0.465592168,0.485718822,0.504885263,0.514135985,0.523178303,0.540673245,0.557435907,0.573524508,0.588990605,0.596504925,0.60388078,0.618235976,0.632092251,0.66475644,0.694931809,0.722963996,0.732058269,0.749134016,0.773667063,0.79672538,0.818491701,0.83909601,0.858651099,0.877254345,0.911930496,0.943681509,0.972942941,1,0.974808802,0.951204996,0.929058536,0.90821107,0.888528666,0.869897046,0.835403438,0.804085823,0.789459859,0.775446363,0.749107392,0.72475072,0.702124041,0.681019446,0.670983096,0.661265481,0.642716207,0.625246061,0.608749275,0.593134795,0.578323759,0.564247425,0.550845498,0.519953105,0.492266251,0.467257685,0.444516609,0.423718935,0.404601511,0.386986258,0.370658518,0.355475498,0.341317014,-0.060029222,-0.020108185,0.462829583,0.761143699
SA(1.5),0.420394631,0.405726694,0.40172014,0.395095487,0.385193129,0.382541366,0.377041638,0.36833642,0.365322916,0.352779004,0.346250702,0.33958056,0.336199194,0.332790591,0.325903325,0.318941886,0.301367143,0.283839636,0.266720414,0.260066281,0.250361036,0.235098766,0.221248854,0.209096967,0.198894175,0.190851079,0.185134055,0.183011737,0.201779255,0.219757471,0.225003989,0.236995569,0.253544834,0.269449756,0.284759098,0.299515991,0.313756044,0.327511301,0.353736849,0.378381974,0.390164016,0.401611825,0.423578046,0.434128398,0.444409209,0.464215243,0.483091886,0.49220787,0.50112154,0.518376212,0.534919212,0.550806399,0.566087321,0.573514536,0.580806594,0.595003684,0.60871359,0.641056961,0.670965444,0.698774036,0.707800576,0.724755211,0.749128327,0.772053292,0.793706666,0.814215626,0.833690514,0.852226665,0.886801564,0.918486666,0.94770959,0.974808802,1,0.976438673,0.954265746,0.933381772,0.913654554,0.894971206,0.860357786,0.828904032,0.814205414,0.800117419,0.773622741,0.749104867,0.726313323,0.705041588,0.694921117,0.685119101,0.666400723,0.648761637,0.632096498,0.616314558,0.601337154,0.58709567,0.573529872,0.542234419,0.514154825,0.488763564,0.465651772,0.444492892,0.425025919,0.407076629,0.39042478,0.37492571,0.360457561,-0.050120475,-0.008230586,0.447400601,0.759602014
SA(1.6),0.404468227,0.389960184,0.385997405,0.379445299,0.36965182,0.367029161,0.361589724,0.352979872,0.349999369,0.337592617,0.331135562,0.324538088,0.321193506,0.317821942,0.311009403,0.304123369,0.286738534,0.269399946,0.25246496,0.245882372,0.236281401,0.221183009,0.207481742,0.195460227,0.18536683,0.177409968,0.171754222,0.169610223,0.187769444,0.205199438,0.210291785,0.221940257,0.238036006,0.253524895,0.268450819,0.282852652,0.29676312,0.3102117,0.335885846,0.360047277,0.371608752,0.382848484,0.404432042,0.414806104,0.4249196,0.4444153,0.463010626,0.471995598,0.480784089,0.497804588,0.514132956,0.529822844,0.544921926,0.552263478,0.559473101,0.573514452,0.587079874,0.619104997,0.648746622,0.676329838,0.68528778,0.702119434,0.726329107,0.749114911,0.770649172,0.791056215,0.810444015,0.828905943,0.863364735,0.894968637,0.924137754,0.951204996,0.976438673,1,0.977873719,0.956967769,0.93721021,0.91848951,0.883784563,0.852222205,0.837464436,0.823314858,0.796690483,0.772036565,0.749104495,0.727689154,0.71749606,0.707621014,0.688755759,0.670969229,0.65415656,0.63822737,0.623103271,0.608715855,0.59500504,0.563352047,0.534923069,0.509191472,0.48574866,0.464267544,0.444487413,0.426238471,0.409294866,0.393511614,0.378766503,-0.040862309,0.002866822,0.433533101,0.758244391
SA(1.7),0.389481194,0.37515135,0.371237012,0.364764886,0.355090798,0.352500053,0.347126759,0.338621542,0.335677258,0.323421309,0.317042784,0.310525576,0.307221694,0.303891158,0.297161537,0.290359348,0.273186394,0.256059429,0.239331405,0.232829313,0.223345778,0.208432156,0.194898651,0.183024377,0.173054625,0.165195237,0.159608757,0.157453138,0.175028316,0.191932118,0.19687648,0.208195596,0.223855823,0.238945129,0.253502892,0.267564099,0.281158408,0.294312646,0.319456427,0.343151734,0.354500421,0.365539282,0.386753074,0.39695657,0.406908061,0.426102979,0.444425077,0.453282623,0.46194928,0.47874155,0.494860289,0.510357073,0.525277809,0.53253524,0.539663877,0.553552053,0.566975104,0.598685376,0.628061296,0.655418654,0.664307583,0.681015219,0.705059207,0.727701838,0.749112556,0.769412841,0.788708372,0.807090633,0.841421782,0.872932426,0.9020355,0.929058536,0.954265746,0.977873719,1,0.979146617,0.959370737,0.940624645,0.90585177,0.874203876,0.859398287,0.845198037,0.818465844,0.793697107,0.770645087,0.749106083,0.738850123,0.728911689,0.709918424,0.692002738,0.675060285,0.659001092,0.643747104,0.629230176,0.615390439,0.583418759,0.55467757,0.528641124,0.504901328,0.483131027,0.463069622,0.444549217,0.427341441,0.411301112,0.396305791,-0.032173281,0.013281146,0.421038973,0.75703167
SA(1.8),0.375327239,0.361190287,0.357328209,0.350942218,0.34139644,0.338839977,0.333537732,0.325144929,0.32223957,0.310145841,0.303851919,0.297421288,0.294161348,0.290875139,0.28423519,0.277523787,0.260580688,0.243683807,0.22718115,0.220766791,0.211411318,0.19669931,0.183348961,0.171635498,0.161800843,0.154047968,0.148537163,0.146378157,0.163392264,0.179790589,0.184592774,0.195595422,0.210836995,0.225542109,0.239745925,0.253479775,0.26677022,0.279641479,0.30427436,0.327519884,0.338663033,0.349507748,0.370363833,0.380402137,0.390196625,0.409099764,0.427156343,0.435889906,0.444437949,0.461007754,0.476921788,0.492229668,0.506975631,0.514150534,0.521199683,0.534937365,0.548220315,0.579619708,0.608731891,0.63586387,0.644683704,0.661266919,0.685143961,0.707640754,0.728924817,0.749114812,0.768314202,0.786612645,0.820807188,0.852215019,0.881242206,0.90821107,0.933381772,0.956967769,0.979146617,1,0.980283637,0.961522188,0.926701251,0.894987305,0.880143488,0.865901853,0.839080418,0.814214921,0.7910605,0.769414873,0.759104395,0.749110821,0.730005703,0.711976552,0.694919564,0.67874521,0.663375802,0.648743505,0.634788705,0.602531779,0.573510337,0.547199498,0.523191926,0.501160701,0.480845282,0.462077767,0.444629609,0.428355478,0.413132776,-0.023986707,0.023092603,0.409757948,0.755922492
SA(1.9),0.361917213,0.347985308,0.344178682,0.337883951,0.328473888,0.325953681,0.320726584,0.312452693,0.309588516,0.297666512,0.291462234,0.285123403,0.281910083,0.278670924,0.27212621,0.265511296,0.248812775,0.232161045,0.215898738,0.209577994,0.200359216,0.185862491,0.172707781,0.161166129,0.151475846,0.1438368,0.138406868,0.136251351,0.152725988,0.168638248,0.173303689,0.184001914,0.19884059,0.213175852,0.227038912,0.240457671,0.253455585,0.266054305,0.290194356,0.313005357,0.323949756,0.334606626,0.355116328,0.364994505,0.374636711,0.393256599,0.411055018,0.419667906,0.428100432,0.444453351,0.460167505,0.475290647,0.489865431,0.496959423,0.50393061,0.517520548,0.530665763,0.561758657,0.590609664,0.617517455,0.626268369,0.642727249,0.666436848,0.688786139,0.709941426,0.730018599,0.749118973,0.767330445,0.801381399,0.832678809,0.861622141,0.888528666,0.913654554,0.93721021,0.959370737,0.980283637,1,0.98130605,0.946453908,0.914690504,0.899816642,0.885541585,0.85864681,0.83370005,0.810458315,0.788720746,0.778362946,0.768321347,0.749118329,0.73098928,0.71383096,0.697554309,0.682082035,0.667346642,0.653288804,0.620775646,0.591501653,0.564942835,0.540692788,0.518425073,0.49787917,0.478885899,0.46121814,0.444730477,0.429300223,-0.016247143,0.032367785,0.399553106,0.754877212
SA(2.0),0.349174703,0.335459222,0.331711055,0.325511977,0.316243321,0.313760877,0.308612222,0.300462791,0.297641644,0.285899185,0.279788675,0.273545931,0.270381433,0.267191555,0.260746633,0.254232864,0.23779094,0.221396693,0.205387006,0.199164694,0.190089665,0.17581939,0.162870518,0.151509672,0.141971347,0.134452105,0.129107334,0.126961205,0.142916473,0.158360846,0.162894612,0.173299658,0.187750079,0.201728785,0.215263164,0.228378425,0.24109444,0.253430048,0.277094089,0.299484871,0.310236899,0.320711871,0.340885853,0.350608695,0.36010307,0.378447833,0.395995134,0.404490523,0.412810514,0.428951948,0.444470931,0.459413442,0.473820627,0.480835332,0.487730089,0.501175068,0.514184978,0.544976034,0.573568857,0.600254186,0.608936544,0.625271557,0.64881382,0.671014687,0.692039825,0.712002401,0.73100165,0.749123767,0.78302569,0.814206592,0.843059587,0.869897046,0.894971206,0.91848951,0.940624645,0.961522188,0.98130605,1,0.965213653,0.933415027,0.918518156,0.904216544,0.87726215,0.852247527,0.828931547,0.807114773,0.796715902,0.786632463,0.76734368,0.749126552,0.731878411,0.715510688,0.699946508,0.68511874,0.670968372,0.638224342,0.608721966,0.581938382,0.557467931,0.534985068,0.514229004,0.495029148,0.477160164,0.46047685,0.444856693,-0.008908105,0.041162573,0.390307157,0.753859262
SA(2.2),0.32545326,0.312191249,0.308565591,0.302567537,0.293596883,0.291194037,0.286210547,0.278322862,0.275592312,0.264227896,0.258314897,0.25227458,0.24921295,0.246126934,0.239892372,0.233591882,0.217691167,0.201840075,0.186363324,0.180348683,0.171576974,0.157784551,0.145270038,0.134290722,0.125073078,0.117806677,0.112641582,0.110527082,0.125499162,0.140057434,0.144341794,0.154191401,0.167905986,0.181208809,0.194120202,0.206659837,0.218841108,0.230677762,0.253435958,0.275025158,0.285409777,0.295537081,0.315068732,0.324493997,0.333704994,0.351521748,0.368586285,0.376855512,0.384958752,0.400692364,0.415834338,0.430427336,0.44450968,0.451370532,0.458116893,0.47128011,0.484026595,0.514228169,0.542314372,0.568561073,0.577107831,0.593197284,0.616406445,0.638310076,0.659073125,0.67880354,0.697596595,0.715535244,0.749127659,0.780062171,0.808719775,0.835403438,0.860357786,0.883784563,0.90585177,0.926701251,0.946453908,0.965213653,1,0.968265381,0.953339909,0.939002411,0.911962874,0.886845974,0.863414268,0.84147113,0.831005874,0.820854335,0.801424657,0.783061305,0.765662791,0.749141543,0.733421562,0.718436474,0.704127934,0.670987048,0.641089773,0.613915388,0.589060399,0.566201307,0.545077044,0.525510197,0.507283775,0.49025279,0.474294922,0.004720991,0.057496068,0.374086948,0.752023133
SA(2.4),0.303753826,0.290962663,0.287464292,0.28167636,0.273019062,0.270699932,0.265889775,0.258276186,0.255640693,0.24467285,0.238967101,0.23313916,0.230185458,0.227208429,0.221194633,0.215118014,0.199785337,0.184504111,0.169586368,0.163789531,0.155335981,0.142044739,0.129985738,0.119406483,0.110525103,0.103523845,0.098547075,0.09647693,0.110532107,0.124263414,0.128315011,0.137646078,0.150673532,0.163345183,0.175675027,0.187676426,0.199357676,0.210728387,0.232636113,0.253470346,0.263508398,0.273307459,0.292231949,0.30137551,0.310318075,0.327633922,0.344239599,0.352293567,0.360190346,0.375534983,0.39031668,0.404575041,0.418345784,0.425058861,0.431662586,0.444554634,0.457047131,0.486678372,0.514271849,0.540089695,0.548503402,0.564351283,0.587231245,0.608839617,0.629340748,0.6488377,0.66742203,0.685173647,0.718446965,0.749122997,0.777571271,0.804085823,0.828904032,0.852222205,0.874203876,0.894987305,0.914690504,0.933415027,0.968265381,1,0.985179365,0.970824461,0.943736276,0.918553075,0.89504101,0.873006231,0.862491696,0.852288978,0.832751736,0.814274832,0.796757966,0.780114584,0.764269575,0.749157347,0.734720233,0.701253991,0.671030031,0.643529451,0.618351962,0.59517614,0.573741216,0.553857476,0.535322656,0.517991436,0.50174126,0.017155081,0.072399652,0.360262888,0.750434024
SA(2.5),0.293560609,0.281009749,0.277576358,0.271895797,0.26339883,0.261122528,0.256400977,0.248927396,0.246340491,0.23557538,0.229975621,0.224256312,0.221357826,0.218436563,0.212535755,0.206573745,0.191531981,0.176542712,0.161911446,0.156226247,0.147935796,0.134901507,0.12307607,0.112701954,0.103993017,0.097127735,0.092247521,0.09020397,0.103822691,0.117160189,0.121100926,0.13018497,0.142884976,0.15525576,0.167308411,0.179053076,0.190495783,0.201644318,0.223145604,0.243618472,0.253490488,0.263132197,0.281765413,0.290773701,0.299587305,0.316662275,0.333047007,0.340997227,0.348794448,0.363951345,0.378558924,0.392655349,0.406275114,0.412916531,0.419451059,0.432211454,0.444580495,0.473933891,0.501286515,0.526894033,0.53524235,0.550971343,0.573688865,0.595150809,0.6155216,0.634901935,0.653381594,0.671039025,0.704150573,0.734694243,0.763034091,0.789459859,0.814205414,0.837464436,0.859398287,0.880143488,0.899816642,0.918518156,0.953339909,0.985179365,1,0.985766954,0.958665599,0.933460266,0.909918876,0.887848945,0.877315034,0.867091947,0.847511217,0.828987624,0.811421463,0.794726698,0.77882867,0.763662192,0.749169948,0.715563222,0.685197219,0.657553854,0.632234706,0.608919413,0.587347478,0.567321965,0.548649261,0.531183798,0.51480284,0.022985549,0.079387867,0.354140339,0.74961323
SA(2.6),0.28372426,0.271419947,0.268054014,0.262484777,0.254153764,0.251921947,0.247292831,0.239965819,0.237429604,0.226875555,0.221385625,0.215778554,0.212936973,0.210073082,0.204288207,0.198443377,0.183697417,0.169003093,0.154659792,0.149086505,0.140959269,0.12818161,0.11658901,0.106419174,0.097881752,0.091151671,0.086367613,0.084347226,0.097550149,0.110511406,0.114346041,0.123193411,0.135579235,0.147660929,0.159446156,0.170942905,0.182154536,0.193086711,0.214191629,0.234311133,0.244020566,0.253508111,0.27185543,0.280730869,0.289417718,0.306255866,0.32242339,0.330271605,0.33797088,0.352943053,0.367379379,0.381316574,0.394787891,0.401358792,0.40782512,0.420455602,0.432702711,0.461781746,0.488896715,0.514296617,0.522580237,0.538191206,0.560746952,0.582065756,0.60230863,0.621574303,0.639950866,0.657515353,0.690466948,0.720879191,0.749110489,0.775446363,0.800117419,0.823314858,0.845198037,0.865901853,0.885541585,0.904216544,0.939002411,0.970824461,0.985766954,1,0.973008211,0.947785932,0.924220483,0.902120749,0.891570113,0.881329222,0.861710111,0.843145049,0.825534897,0.808794074,0.792848293,0.777632667,0.763090134,0.729353958,0.698855008,0.671077131,0.645622756,0.622172816,0.600466931,0.580305574,0.561498754,0.543901135,0.527390141,0.028601977,0.086125619,0.348503292,0.748624653
SA(2.8),0.265171637,0.253364172,0.250132636,0.244784068,0.236780436,0.234636087,0.230188453,0.223149078,0.220712455,0.210574047,0.205301333,0.199916923,0.197188515,0.194438914,0.188885572,0.183275541,0.169125519,0.155029319,0.141272879,0.135928279,0.128135092,0.115883689,0.10476943,0.09501975,0.086835496,0.080383876,0.075797696,0.073840944,0.086237113,0.098470149,0.102099595,0.110489562,0.122268317,0.133791625,0.145061605,0.15608192,0.166850307,0.177368209,0.197715144,0.217159474,0.226558258,0.235751179,0.253552302,0.262173748,0.270618187,0.287003176,0.302754242,0.310406649,0.317917871,0.33253498,0.346641444,0.360271341,0.373455675,0.379890197,0.386224735,0.398604173,0.410615488,0.439162321,0.465814004,0.49080762,0.498964564,0.514344737,0.536583996,0.557616128,0.577602644,0.596637837,0.614806476,0.632182878,0.664808711,0.694951074,0.722958145,0.749107392,0.773622741,0.796690483,0.818465844,0.839080418,0.85864681,0.87726215,0.911962874,0.943736276,0.958665599,0.973008211,1,0.974903373,0.951307454,0.92916524,0.918589616,0.908321649,0.888642554,0.870010654,0.852327992,0.835510018,0.819483351,0.804183916,0.789555364,0.755596888,0.724869758,0.696860283,0.671173765,0.647494087,0.625560758,0.605162469,0.586123987,0.568300348,0.551569337,0.03918347,0.098808309,0.33847008,0.746617701
SA(3.0),0.247873914,0.236566505,0.233470363,0.228344776,0.220672919,0.218617252,0.214353466,0.207605166,0.205269401,0.195551786,0.190498913,0.185339776,0.182725843,0.180091832,0.17477261,0.169399944,0.155852052,0.142359748,0.12919552,0.124081628,0.116625409,0.104904756,0.094272826,0.08494674,0.077118513,0.070947608,0.066560879,0.064672733,0.076309135,0.087855726,0.091291697,0.099250211,0.110456098,0.121452278,0.13223571,0.142805495,0.153154562,0.16328066,0.182908577,0.201711147,0.210814341,0.219726735,0.237007323,0.245386474,0.253599555,0.269551617,0.284904368,0.292369337,0.299700448,0.313977209,0.327767136,0.341101826,0.354010169,0.360313425,0.36652104,0.378658499,0.390442278,0.418474576,0.444677115,0.469275732,0.477309264,0.492464221,0.514393842,0.535145191,0.554879796,0.573687794,0.591650814,0.608840592,0.641141547,0.67101273,0.698792531,0.72475072,0.749104867,0.772036565,0.793697107,0.814214921,0.83370005,0.852247527,0.886845974,0.918553075,0.933460266,0.947785932,0.974903373,1,0.976556086,0.954389041,0.943797188,0.933510836,0.913788986,0.895107286,0.877368947,0.860490427,0.844399235,0.829032085,0.814333324,0.780190834,0.749272059,0.721065736,0.695180388,0.671302759,0.649172588,0.628565614,0.609322784,0.591299289,0.5743731,0.049033285,0.110615636,0.329711704,0.744563884
SA(3.2),0.231670904,0.220865205,0.217905071,0.213003668,0.205665667,0.20369926,0.199620522,0.193165218,0.190930976,0.18163683,0.176805119,0.171872543,0.169373714,0.166855916,0.161772025,0.156637888,0.143694779,0.130808655,0.118238601,0.113356122,0.106237858,0.09504941,0.084901046,0.075999593,0.068528231,0.062638698,0.058451894,0.056636082,0.067554793,0.078452469,0.081705473,0.089255829,0.099919512,0.11041657,0.120739055,0.130881734,0.140833051,0.150587318,0.169531339,0.187722408,0.196543674,0.205188361,0.221971759,0.230119283,0.23811108,0.253648746,0.26861984,0.275905078,0.283063397,0.297013406,0.310499153,0.323549892,0.336192516,0.342369297,0.348454557,0.360358572,0.371922623,0.399457232,0.425224317,0.449439052,0.457352433,0.472287809,0.493914864,0.514391656,0.53387925,0.552463885,0.570224211,0.587229508,0.619207973,0.648808317,0.676359539,0.702124041,0.726313323,0.749104495,0.770645087,0.7910605,0.810458315,0.828931547,0.863414268,0.89504101,0.909918876,0.924220483,0.951307454,0.976556086,1,0.978009569,0.967408668,0.95711107,0.937360646,0.918643212,0.900863125,0.88393783,0.867795704,0.852374226,0.837618418,0.803323839,0.772243888,0.743869863,0.717813521,0.69376453,0.671462958,0.650671426,0.631247362,0.613046118,0.595945854,0.058246576,0.121661519,0.322004108,0.742393904
SA(3.4),0.216432661,0.206127307,0.203302984,0.198625957,0.191622884,0.189746051,0.185852899,0.17969123,0.177558784,0.168689114,0.164079015,0.159373379,0.156989817,0.15458838,0.149740069,0.144844645,0.132506457,0.120226205,0.108249713,0.103598345,0.096817552,0.086160444,0.076494764,0.06801711,0.060901874,0.05529313,0.051305816,0.04956491,0.059804098,0.070086772,0.073166316,0.080329578,0.090478837,0.100502159,0.110386971,0.120123528,0.129696454,0.139097076,0.157389018,0.17499605,0.18354781,0.191936442,0.208243925,0.21616956,0.223949294,0.239089502,0.253694233,0.260806826,0.267799093,0.2814349,0.294627908,0.307405157,0.319791642,0.325846428,0.331813605,0.343492172,0.354843835,0.381896715,0.407241473,0.431083131,0.438879557,0.453600915,0.474932489,0.495141136,0.514386898,0.53275236,0.550313342,0.567136781,0.598796233,0.628127294,0.65544992,0.681019446,0.705041588,0.727689154,0.749106083,0.769414873,0.788720746,0.807114773,0.84147113,0.873006231,0.887848945,0.902120749,0.92916524,0.954389041,0.978009569,1,0.989603209,0.979300272,0.959533041,0.940791586,0.922981386,0.906020849,0.889839194,0.874374638,0.859572851,0.825153053,0.793937609,0.76542036,0.739216518,0.715018535,0.6925671,0.67161129,0.652025544,0.633665204,0.616408469,0.066901444,0.132039439,0.315162396,0.740060676
SA(3.5),0.209142437,0.199086263,0.196329612,0.191764492,0.184928624,0.183096523,0.179296019,0.173280814,0.171199166,0.162541312,0.158041797,0.153449396,0.151123348,0.148779969,0.144049198,0.139272879,0.127236489,0.115258475,0.103578059,0.099041967,0.092429504,0.082037419,0.072612488,0.064346206,0.057408588,0.051939889,0.048052061,0.046349696,0.056261903,0.066248491,0.069244511,0.076221343,0.086122788,0.095917837,0.105591733,0.115132419,0.124522811,0.133752888,0.151729898,0.169054579,0.177475972,0.185740698,0.201817777,0.209635932,0.217312918,0.232260442,0.246687448,0.25371625,0.260627902,0.274111098,0.287161832,0.299806079,0.312067923,0.318063319,0.323972995,0.335541731,0.346789865,0.373607681,0.398746053,0.422405124,0.430144255,0.444760691,0.465947227,0.486024083,0.50515081,0.523408227,0.540870788,0.557604299,0.589105627,0.618302761,0.645511282,0.670983096,0.694921117,0.71749606,0.738850123,0.759104395,0.778362946,0.796715902,0.831005874,0.862491696,0.877315034,0.891570113,0.918589616,0.943797188,0.967408668,0.989603209,1,0.989914377,0.970142583,0.951392939,0.933571475,0.916597075,0.900399375,0.884916956,0.870095809,0.835622264,0.804347639,0.775766996,0.749497369,0.725232559,0.70271365,0.681682699,0.662022941,0.643589658,0.626261023,0.071039109,0.137001009,0.312024218,0.738753118
SA(3.6),0.202055734,0.192249936,0.189561208,0.185107749,0.178437736,0.17664998,0.172941525,0.167072307,0.16504119,0.156594128,0.152204678,0.147725037,0.145456275,0.143170732,0.138557073,0.133899441,0.122163952,0.110487512,0.099102657,0.09468167,0.088237291,0.078109889,0.068925437,0.060870327,0.054110175,0.048781394,0.044993018,0.043330379,0.05292283,0.062620124,0.065534513,0.072329158,0.081988309,0.091560136,0.101027644,0.110377249,0.119589497,0.128652635,0.146321778,0.163370364,0.171664247,0.179807779,0.195659396,0.203372345,0.210948713,0.225707585,0.239960461,0.246907137,0.253739764,0.26707331,0.279984457,0.292498149,0.304637591,0.310574647,0.316427838,0.327888664,0.339035045,0.365621647,0.390556774,0.414035848,0.421718469,0.436231401,0.457274778,0.477221174,0.496229984,0.514380274,0.531745157,0.548389335,0.579733337,0.608796939,0.635891467,0.661265481,0.685119101,0.707621014,0.728911689,0.749110821,0.768321347,0.786632463,0.820854335,0.852288978,0.867091947,0.881329222,0.908321649,0.933510836,0.95711107,0.979300272,0.989914377,1,0.980457834,0.961702315,0.943871871,0.926885863,0.910674346,0.895176275,0.880337969,0.845816111,0.814487607,0.785848969,0.759518638,0.735192093,0.712610422,0.691509402,0.671780325,0.65327875,0.635883106,0.075058416,0.14182043,0.309060878,0.737258036
SA(3.8),0.188448399,0.179140234,0.176586611,0.172355466,0.166015988,0.164316641,0.160791646,0.155213173,0.153282731,0.145255611,0.141085419,0.136830374,0.134675708,0.132505353,0.128124925,0.123703647,0.112567273,0.101491149,0.09069455,0.086502638,0.080392762,0.07079207,0.062086137,0.054451207,0.048044158,0.042993774,0.03940326,0.037821354,0.046796959,0.055935907,0.058692722,0.065135622,0.074326883,0.083467557,0.092536382,0.101516606,0.110384408,0.119124834,0.136197939,0.152711473,0.160758118,0.168666582,0.184080706,0.191589414,0.198970399,0.213362764,0.227277161,0.234064131,0.240743044,0.253785384,0.266424763,0.27868414,0.290585022,0.296408334,0.302151368,0.313401665,0.324349428,0.350484316,0.375021876,0.39814842,0.405720266,0.420030169,0.440792427,0.460482477,0.479259282,0.497198532,0.514370748,0.530838487,0.561871167,0.59066981,0.617537471,0.642716207,0.666400723,0.688755759,0.709918424,0.730005703,0.749118329,0.76734368,0.801424657,0.832751736,0.847511217,0.861710111,0.888642554,0.913788986,0.937360646,0.959533041,0.970142583,0.980457834,1,0.981498965,0.963656661,0.946653507,0.930420383,0.914896975,0.900030249,0.865426192,0.834003868,0.805262621,0.778823842,0.754386278,0.731691179,0.710461351,0.690604668,0.671977134,0.654457604,0.082771722,0.15106979,0.303569232,0.733984168
SA(4.0),0.175528773,0.166713151,0.164293485,0.160283322,0.154273246,0.152662041,0.149319847,0.144030851,0.142200699,0.134591753,0.130639797,0.126608202,0.124567014,0.122511202,0.118362633,0.114176236,0.103634825,0.093154309,0.082940963,0.078976096,0.073197707,0.064118842,0.055886873,0.04866805,0.042610634,0.03783591,0.034441294,0.032940281,0.041328139,0.049934554,0.052541044,0.058648266,0.067392895,0.076121914,0.084809955,0.093436835,0.101974999,0.11040672,0.126908057,0.142907472,0.150716372,0.158398691,0.173391659,0.180703632,0.187896367,0.201935367,0.215523241,0.222156077,0.228686587,0.241447664,0.253824416,0.265837903,0.277508003,0.283221222,0.288857587,0.299903911,0.310659115,0.336355666,0.360506941,0.383290478,0.390754411,0.404866309,0.425353993,0.444794058,0.463344199,0.48107695,0.498060358,0.51435493,0.545081396,0.573618599,0.600261561,0.625246061,0.648761637,0.670969229,0.692002738,0.711976552,0.73098928,0.749126552,0.783061305,0.814274832,0.828987624,0.843145049,0.870010654,0.895107286,0.918643212,0.940791586,0.951392939,0.961702315,0.981498965,1,0.982436692,0.965423514,0.949175876,0.933634162,0.918745945,0.88407655,0.852576507,0.823747959,0.797215408,0.77268069,0.749885495,0.728539259,0.708566878,0.689824597,0.672191516,0.090090729,0.159848406,0.298551046,0.730502285
